Navio: Aframax 
Cenário: Forte 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 20 nós  
Onda: 1.7m 10s SE  
 
zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
-157.71 3.0 -0.46 -0.03 0.17 1 10.498 2866.43
-157.71 3.0 -0.46 -0.02 0.17 1 10.499 2866.122
-157.71 3.0 -0.46 -0.02 0.17 1 10.499 2865.824
-157.71 2.99 -0.46 -0.02 0.17 1 10.5 2865.516
-157.72 2.99 -0.46 -0.02 0.17 1 10.499 2865.218
-157.72 2.99 -0.46 -0.02 0.17 1 10.501 2864.91
-157.72 2.99 -0.46 -0.02 0.17 1 10.49 2864.609
-157.72 2.99 -0.46 -0.02 0.17 1 10.492 2864.302
-157.73 2.99 -0.46 -0.02 0.17 1 10.491 2864.004
-157.73 2.99 -0.46 -0.02 0.17 1 10.49 2863.705
-157.73 2.99 -0.46 -0.02 0.17 1 10.492 2863.398
-157.73 2.99 -0.46 -0.02 0.17 1 10.491 2863.1
-157.73 2.99 -0.46 -0.02 0.17 1 10.492 2862.792
-157.74 2.99 -0.46 -0.02 0.17 1 10.491 2862.494
-157.74 2.99 -0.45 -0.03 0.17 1 10.491 2862.196
-157.74 2.99 -0.45 -0.03 0.17 1 10.482 2861.885
-157.74 2.99 -0.45 -0.03 0.17 1 10.482 2861.587
-157.75 2.99 -0.45 -0.03 0.17 1 10.483 2861.279
-157.75 2.99 -0.45 -0.03 0.17 1 10.482 2860.981
-157.75 2.99 -0.45 -0.03 0.17 1 10.484 2860.673
-157.76 2.99 -0.45 -0.03 0.17 1 10.483 2860.375
-157.76 2.99 -0.45 -0.03 0.17 1 10.482 2860.077
-157.76 2.99 -0.45 -0.03 0.17 1 10.474 2859.767
-157.76 2.99 -0.45 -0.03 0.17 1 10.473 2859.468
-157.77 2.99 -0.45 -0.03 0.17 1 10.475 2859.161
-157.77 2.99 -0.45 -0.03 0.17 1 10.474 2858.863
-157.77 2.99 -0.45 -0.03 0.17 1 10.473 2858.564
-157.77 3.0 -0.45 -0.03 0.17 1 10.474 2858.257
-157.78 3.0 -0.45 -0.03 0.17 1 10.474 2857.959
-157.78 3.0 -0.45 -0.03 0.17 1 10.465 2857.648
-157.78 3.0 -0.45 -0.03 0.17 1 10.465 2857.35
-157.79 3.0 -0.45 -0.03 0.17 1 10.466 2857.042
-157.79 3.0 -0.45 -0.03 0.17 1 10.465 2856.744
-157.79 3.0 -0.45 -0.03 0.17 1 10.467 2856.436
-157.79 3.0 -0.45 -0.03 0.17 1 10.466 2856.138
-157.8 3.0 -0.45 -0.03 0.17 1 10.467 2855.831
-157.8 3.0 -0.45 -0.03 0.17 1 10.457 2855.53
-157.8 3.0 -0.46 -0.03 0.17 1 10.458 2855.222
-157.81 3.0 -0.46 -0.03 0.17 1 10.458 2854.924
-157.81 3.0 -0.46 -0.03 0.17 1 10.459 2854.616
-157.81 3.0 -0.46 -0.03 0.17 1 10.458 2854.318
-157.81 3.0 -0.46 -0.03 0.17 1 10.46 2854.01
-157.82 3.0 -0.46 -0.03 0.17 1 10.459 2853.712
-157.82 3.01 -0.46 -0.03 0.17 1 10.46 2853.404
-157.82 3.01 -0.46 -0.02 0.17 1 10.46 2853.106
-157.82 3.01 -0.46 -0.02 0.17 1 10.461 2852.798
-157.83 3.01 -0.46 -0.02 0.17 1 10.453 2852.488
-157.83 3.01 -0.46 -0.02 0.17 1 10.452 2852.19
-157.83 3.01 -0.47 -0.02 0.17 1 10.454 2851.882
-157.83 3.01 -0.47 -0.02 0.17 1 10.453 2851.584
-157.84 3.01 -0.47 -0.02 0.17 1 10.454 2851.276
-157.84 3.01 -0.47 -0.02 0.17 1 10.456 2850.968
-157.84 3.01 -0.47 -0.02 0.17 1 10.455 2850.67
-157.84 3.01 -0.47 -0.02 0.17 1 10.457 2850.363
-157.84 3.01 -0.47 -0.02 0.17 1 10.458 2850.055
-157.84 3.01 -0.47 -0.02 0.17 1 10.46 2849.747
-157.85 3.02 -0.48 -0.01 0.17 1 10.459 2849.449
-157.85 3.02 -0.48 -0.01 0.17 1 10.46 2849.141
-157.85 3.02 -0.48 -0.01 0.06 1 10.462 2848.833
-157.85 3.02 -0.48 -0.01 0.06 1 10.461 2848.535
-157.85 3.02 -0.48 -0.01 0.06 1 10.472 2848.23
-157.85 3.02 -0.48 -0.01 0.06 1 10.474 2847.923
-157.85 3.02 -0.48 -0.01 0.06 1 10.475 2847.615
-157.85 3.02 -0.48 -0.01 0.03 1 10.477 2847.307
-157.85 3.02 -0.48 -0.01 0.03 1 10.476 2847.009
-157.86 3.02 -0.48 -0.01 0.03 1 10.477 2846.701
-157.86 3.02 -0.49 -0.01 0.03 1 10.479 2846.393
-157.86 3.02 -0.49 -0.01 0.03 1 10.48 2846.086
-157.86 3.02 -0.49 -0.01 0.02 1 10.482 2845.778
-157.86 3.02 -0.49 -0.01 0.02 1 10.481 2845.48
-157.86 3.02 -0.49 -0.01 0.02 1 10.492 2845.175
-157.86 3.02 -0.49 -0.0 0.02 1 10.494 2844.867
-157.86 3.02 -0.49 -0.0 0.02 1 10.495 2844.559
-157.86 3.02 -0.49 -0.0 0.02 1 10.497 2844.252
-157.86 3.02 -0.49 -0.0 0.02 1 10.496 2843.953
-157.86 3.02 -0.49 -0.0 0.02 1 10.497 2843.646
-157.86 3.02 -0.49 -0.0 0.02 1 10.509 2843.341
-157.86 3.02 -0.49 -0.01 0.02 1 10.51 2843.033
-157.86 3.02 -0.49 -0.01 0.02 1 10.512 2842.725
-157.86 3.02 -0.49 -0.01 0.02 1 10.513 2842.417
-157.86 3.02 -0.49 -0.01 0.02 1 10.512 2842.119
-157.86 3.02 -0.49 -0.01 0.02 1 10.514 2841.812
-157.86 3.02 -0.49 -0.01 0.02 1 10.525 2841.506
-157.87 3.02 -0.49 -0.01 0.02 1 10.527 2841.199
-157.87 3.02 -0.49 -0.01 0.02 1 10.528 2840.891
-157.87 3.02 -0.49 -0.01 0.02 1 10.53 2840.583
-157.87 3.02 -0.49 -0.01 0.02 1 10.529 2840.285
-157.87 3.02 -0.49 -0.01 0.02 1 10.53 2839.977
-157.87 3.02 -0.49 -0.01 0.02 1 10.541 2839.672
-157.87 3.02 -0.49 -0.01 0.02 1 10.543 2839.365
-157.87 3.01 -0.49 -0.02 0.02 1 10.542 2839.066
-157.88 3.01 -0.49 -0.02 0.02 1 10.544 2838.759
-157.88 3.01 -0.49 -0.02 0.02 1 10.545 2838.451
-157.88 3.01 -0.49 -0.02 0.02 1 10.547 2838.143
-157.88 3.01 -0.49 -0.02 0.02 1 10.556 2837.848
-157.88 3.01 -0.48 -0.02 0.02 1 10.557 2837.54
-157.89 3.01 -0.48 -0.02 0.02 1 10.559 2837.232
-157.89 3.01 -0.48 -0.02 0.02 1 10.56 2836.925
-157.89 3.01 -0.48 -0.03 0.02 1 10.559 2836.626
-157.89 3.01 -0.48 -0.03 0.02 1 10.561 2836.319
-157.9 3.01 -0.48 -0.03 0.02 1 10.562 2836.011
-157.9 3.01 -0.48 -0.03 0.02 1 10.571 2835.716
-157.9 3.0 -0.48 -0.03 0.02 1 10.573 2835.408
-157.91 3.0 -0.48 -0.03 0.01 1 10.574 2835.1
-157.91 3.0 -0.48 -0.03 0.01 1 10.573 2834.802
-157.91 3.0 -0.48 -0.04 0.01 1 10.575 2834.494
-157.92 3.0 -0.48 -0.04 0.01 1 10.574 2834.196
-157.92 3.0 -0.48 -0.04 0.01 1 10.576 2833.888
-157.92 3.0 -0.48 -0.04 0.0 1 10.587 2833.583
-157.93 3.0 -0.47 -0.04 0.0 1 10.586 2833.285
-157.93 3.0 -0.47 -0.04 0.0 1 10.587 2832.977
-157.94 3.0 -0.47 -0.04 0.0 1 10.587 2832.679
-157.94 3.0 -0.47 -0.04 0.0 1 10.588 2832.372
-157.95 3.0 -0.47 -0.05 0.0 1 10.587 2832.073
-157.95 3.0 -0.47 -0.05 0.0 1 10.589 2831.766
-157.95 3.0 -0.47 -0.05 0.0 1 10.588 2831.468
-157.96 2.99 -0.47 -0.05 0.0 1 10.599 2831.162
-157.96 2.99 -0.47 -0.05 0.0 1 10.601 2830.855
-157.97 2.99 -0.47 -0.05 0.0 1 10.6 2830.557
-157.97 2.99 -0.47 -0.05 0.0 1 10.601 2830.249
-157.98 2.99 -0.47 -0.05 0.0 1 10.601 2829.951
-157.98 2.99 -0.47 -0.05 0.0 1 10.602 2829.643
-157.99 2.99 -0.47 -0.05 0.0 1 10.601 2829.345
-158.0 2.99 -0.47 -0.05 0.0 1 10.613 2829.04
-158.0 2.99 -0.47 -0.05 0.0 1 10.612 2828.742
-158.01 2.99 -0.47 -0.05 0.0 1 10.613 2828.434
-158.01 2.99 -0.47 -0.05 0.0 1 10.612 2828.136
-158.02 2.99 -0.47 -0.05 0.0 1 10.614 2827.828
-158.02 2.99 -0.47 -0.05 0.0 1 10.613 2827.53
-158.03 2.99 -0.47 -0.05 0.0 1 10.624 2827.225
-158.03 2.99 -0.47 -0.05 0.0 1 10.624 2826.927
-158.04 2.99 -0.47 -0.05 0.0 1 10.623 2826.629
-158.04 2.99 -0.47 -0.05 0.0 1 10.624 2826.321
-158.05 2.99 -0.47 -0.05 0.0 1 10.623 2826.023
-158.05 2.99 -0.47 -0.05 0.0 1 10.635 2825.718
-158.06 2.99 -0.47 -0.05 0.0 1 10.634 2825.42
-158.06 2.99 -0.47 -0.05 0.0 1 10.635 2825.112
-158.07 2.99 -0.47 -0.05 0.0 1 10.635 2824.814
-158.07 2.99 -0.47 -0.05 0.0 1 10.636 2824.506
-158.08 2.99 -0.48 -0.05 0.0 1 10.645 2824.211
-158.08 2.99 -0.48 -0.05 0.0 1 10.646 2823.903
-158.09 2.99 -0.48 -0.05 0.0 1 10.646 2823.605
-158.09 2.99 -0.48 -0.05 0.0 1 10.647 2823.297
-158.1 2.99 -0.48 -0.04 0.0 1 10.658 2822.992
-158.1 2.99 -0.48 -0.04 0.0 1 10.658 2822.694
-158.11 2.99 -0.48 -0.04 0.0 1 10.659 2822.386
-158.11 2.99 -0.48 -0.04 0.0 1 10.668 2822.091
-158.11 2.99 -0.48 -0.04 0.0 1 10.669 2821.783
-158.12 2.99 -0.48 -0.04 0.0 1 10.669 2821.485
-158.12 2.99 -0.48 -0.04 0.0 1 10.67 2821.177
-158.13 2.99 -0.48 -0.04 0.0 1 10.679 2820.882
-158.13 2.99 -0.48 -0.04 0.0 1 10.681 2820.574
-158.13 2.99 -0.48 -0.03 0.0 1 10.68 2820.276
-158.14 2.99 -0.48 -0.03 0.0 1 10.691 2819.971
-158.14 2.99 -0.48 -0.03 0.0 1 10.692 2819.663
-158.14 2.99 -0.49 -0.03 0.0 1 10.701 2819.368
-158.15 2.99 -0.49 -0.03 0.0 1 10.703 2819.06
-158.15 2.99 -0.49 -0.03 0.0 1 10.702 2818.762
-158.15 3.0 -0.49 -0.02 0.0 1 10.713 2818.457
-158.15 3.0 -0.49 -0.02 0.0 1 10.715 2818.149
-158.15 3.0 -0.49 -0.02 0.0 1 10.714 2817.851
-158.16 3.0 -0.49 -0.02 0.0 1 10.725 2817.546
-158.16 3.0 -0.49 -0.02 0.0 1 10.727 2817.238
-158.16 3.0 -0.49 -0.02 0.0 1 10.736 2816.943
-158.16 3.0 -0.49 -0.01 0.0 1 10.737 2816.635
-158.16 3.0 -0.49 -0.01 0.0 1 10.736 2816.337
-158.16 3.0 -0.49 -0.01 0.0 1 10.748 2816.032
-158.17 3.0 -0.49 -0.01 0.0 1 10.749 2815.724
-158.17 3.0 -0.49 -0.01 0.0 1 10.758 2815.429
-158.17 3.0 -0.49 -0.01 0.0 1 10.759 2815.121
-158.17 3.0 -0.49 -0.0 0.0 1 10.771 2814.816
-158.17 3.0 -0.5 -0.0 0.0 1 10.772 2814.508
-158.17 3.0 -0.5 -0.0 0.0 1 10.771 2814.21
-158.17 3.0 -0.5 -0.0 0.0 1 10.783 2813.905
-158.17 3.0 -0.5 0.0 0.0 1 10.784 2813.597
-158.17 3.0 -0.5 0.0 0.0 1 10.793 2813.302
-158.17 3.0 -0.5 0.0 0.0 1 10.794 2812.994
-158.17 3.0 -0.5 0.0 0.0 1 10.806 2812.689
-158.17 3.0 -0.5 0.01 0.0 1 10.805 2812.391
-158.17 3.0 -0.5 0.01 0.0 1 10.816 2812.086
-158.17 3.0 -0.5 0.01 0.0 1 10.818 2811.778
-158.17 3.0 -0.5 0.01 0.0 1 10.819 2811.471
-158.16 3.0 -0.5 0.01 0.0 1 10.828 2811.175
-158.16 3.0 -0.5 0.01 0.0 1 10.83 2810.867
-158.16 3.0 -0.5 0.01 0.0 1 10.841 2810.562
-158.16 3.0 -0.5 0.01 0.0 1 10.842 2810.255
-158.16 3.0 -0.5 0.01 0.0 1 10.851 2809.959
-158.16 3.0 -0.5 0.01 0.0 1 10.853 2809.652
-158.16 3.0 -0.5 0.01 0.0 1 10.864 2809.346
-158.16 3.0 -0.5 0.01 0.0 1 10.865 2809.039
-158.16 3.0 -0.5 0.01 0.0 1 10.874 2808.743
-158.15 3.0 -0.5 0.01 0.0 1 10.876 2808.436
-158.15 3.0 -0.5 0.01 0.0 1 10.887 2808.131
-158.15 3.0 -0.5 0.01 0.0 1 10.886 2807.832
-158.15 3.0 -0.5 0.01 0.0 1 10.888 2807.525
-158.15 3.0 -0.5 0.01 0.0 1 10.899 2807.22
-158.15 3.0 -0.5 0.01 0.0 1 10.9 2806.912
-158.15 3.0 -0.5 0.01 0.0 1 10.909 2806.617
-158.15 3.0 -0.5 0.01 0.0 1 10.911 2806.309
-158.15 3.0 -0.5 0.01 0.0 1 10.922 2806.004
-158.15 3.0 -0.5 0.01 0.0 1 10.924 2805.696
-158.15 3.0 -0.5 0.0 0.0 1 10.933 2805.401
-158.15 3.0 -0.5 0.0 0.0 1 10.934 2805.093
-158.15 3.0 -0.5 0.0 0.0 1 10.945 2804.788
-158.15 3.0 -0.5 -0.0 0.0 1 10.947 2804.48
-158.15 3.0 -0.5 -0.0 0.0 1 10.956 2804.185
-158.15 3.0 -0.5 -0.0 0.0 1 10.957 2803.877
-158.15 3.0 -0.5 -0.01 0.0 1 10.959 2803.569
-158.15 3.0 -0.5 -0.01 0.0 1 10.968 2803.274
-158.15 3.0 -0.5 -0.01 0.0 1 10.969 2802.966
-158.15 3.0 -0.5 -0.01 0.0 1 10.98 2802.661
-158.15 3.0 -0.5 -0.01 0.0 1 10.982 2802.353
-158.15 3.0 -0.5 -0.01 0.0 1 10.991 2802.058
-158.15 3.0 -0.5 -0.02 0.0 1 10.992 2801.75
-158.15 3.0 -0.5 -0.02 0.0 1 11.003 2801.445
-158.16 3.0 -0.5 -0.02 0.0 1 11.003 2801.147
-158.16 3.0 -0.5 -0.02 0.0 1 11.014 2800.842
-158.16 3.0 -0.5 -0.02 0.0 1 11.015 2800.534
-158.16 3.0 -0.5 -0.03 0.0 1 11.024 2800.239
-158.17 3.0 -0.5 -0.03 0.0 1 11.026 2799.931
-158.17 3.0 -0.5 -0.03 0.0 1 11.037 2799.626
-158.17 3.0 -0.5 -0.03 0.0 1 11.036 2799.328
-158.17 3.0 -0.5 -0.03 0.0 1 11.047 2799.023
-158.18 3.0 -0.5 -0.03 0.0 1 11.049 2798.715
-158.18 2.99 -0.5 -0.04 0.0 1 11.058 2798.42
-158.19 2.99 -0.5 -0.04 0.0 1 11.059 2798.112
-158.19 2.99 -0.5 -0.04 0.0 1 11.071 2797.807
-158.19 2.99 -0.5 -0.04 0.0 1 11.07 2797.509
-158.2 2.99 -0.5 -0.04 0.0 1 11.081 2797.204
-158.2 2.99 -0.5 -0.04 0.0 1 11.083 2796.896
-158.21 2.99 -0.5 -0.05 0.0 1 11.091 2796.601
-158.21 2.99 -0.5 -0.05 0.0 1 11.093 2796.293
-158.22 2.99 -0.5 -0.05 0.0 1 11.104 2795.988
-158.22 2.99 -0.5 -0.05 0.0 1 11.103 2795.69
-158.23 2.99 -0.5 -0.05 0.0 1 11.115 2795.385
-158.23 2.99 -0.51 -0.05 0.0 1 11.126 2795.08
-158.24 2.99 -0.51 -0.05 0.0 1 11.125 2794.782
-158.24 2.99 -0.51 -0.05 0.0 1 11.136 2794.477
-158.25 2.99 -0.51 -0.05 0.0 1 11.138 2794.169
-158.25 2.99 -0.51 -0.05 0.0 1 11.147 2793.874
-158.26 2.99 -0.51 -0.05 0.0 1 11.158 2793.569
-158.26 2.99 -0.51 -0.05 0.0 1 11.159 2793.261
-158.27 2.99 -0.51 -0.05 0.0 1 11.168 2792.966
-158.27 2.99 -0.51 -0.05 0.0 1 11.18 2792.661
-158.28 2.99 -0.51 -0.05 0.0 1 11.181 2792.353
-158.28 2.99 -0.51 -0.05 0.0 1 11.19 2792.057
-158.29 2.99 -0.51 -0.05 0.0 1 11.201 2791.752
-158.29 2.99 -0.51 -0.05 0.0 1 11.203 2791.445
-158.3 2.99 -0.51 -0.05 0.0 1 11.212 2791.149
-158.3 2.99 -0.51 -0.05 0.0 1 11.223 2790.844
-158.31 2.99 -0.51 -0.05 0.0 1 11.234 2790.539
-158.31 2.99 -0.51 -0.05 0.0 1 11.233 2790.241
-158.32 2.99 -0.51 -0.05 0.0 1 11.244 2789.936
-158.32 2.99 -0.51 -0.05 0.0 1 11.256 2789.631
-158.33 2.99 -0.52 -0.05 0.0 1 11.265 2789.336
-158.33 2.99 -0.52 -0.05 0.0 1 11.266 2789.028
-158.34 2.99 -0.52 -0.04 0.0 1 11.277 2788.723
-158.34 2.99 -0.52 -0.04 0.0 1 11.286 2788.428
-158.34 2.99 -0.52 -0.04 0.0 1 11.297 2788.122
-158.35 2.99 -0.52 -0.04 0.0 1 11.299 2787.815
-158.35 2.99 -0.52 -0.04 0.0 1 11.308 2787.519
-158.36 2.99 -0.52 -0.04 0.0 1 11.319 2787.214
-158.36 2.99 -0.52 -0.04 0.0 1 11.33 2786.909
-158.36 2.99 -0.52 -0.04 0.0 1 11.329 2786.611
-158.37 2.99 -0.52 -0.04 0.0 1 11.341 2786.306
-158.37 2.99 -0.52 -0.03 0.0 1 11.352 2786.001
-158.38 2.98 -0.52 -0.03 0.0 1 11.361 2785.706
-158.38 2.98 -0.52 -0.03 0.0 1 11.372 2785.401
-158.38 2.98 -0.52 -0.03 0.0 1 11.371 2785.103
-158.38 2.98 -0.51 -0.03 0.0 1 11.383 2784.798
-158.39 2.98 -0.51 -0.03 0.0 1 11.394 2784.493
-158.39 2.98 -0.51 -0.03 0.0 1 11.403 2784.197
-158.39 2.98 -0.51 -0.03 0.0 1 11.414 2783.892
-158.4 2.98 -0.51 -0.02 0.0 1 11.415 2783.585
-158.4 2.98 -0.51 -0.02 0.0 1 11.424 2783.289
-158.4 2.98 -0.51 -0.02 0.0 1 11.436 2782.984
-158.4 2.98 -0.51 -0.02 0.0 1 11.444 2782.689
-158.4 2.98 -0.51 -0.02 0.0 1 11.456 2782.384
-158.41 2.98 -0.51 -0.02 0.0 1 11.457 2782.076
-158.41 2.98 -0.51 -0.02 0.0 1 11.466 2781.781
-158.41 2.98 -0.51 -0.01 0.0 1 11.477 2781.476
-158.41 2.98 -0.51 -0.01 0.0 1 11.486 2781.18
-158.41 2.98 -0.51 -0.01 0.0 1 11.488 2780.872
-158.41 2.98 -0.51 -0.01 0.0 1 11.499 2780.567
-158.41 2.98 -0.51 -0.01 0.0 1 11.508 2780.272
-158.41 2.98 -0.51 -0.01 0.0 1 11.519 2779.967
-158.42 2.98 -0.51 -0.01 0.0 1 11.518 2779.669
-158.42 2.98 -0.51 -0.01 0.0 1 11.53 2779.364
-158.42 2.98 -0.51 -0.0 0.0 1 11.538 2779.069
-158.42 2.98 -0.5 -0.0 0.0 1 11.55 2778.764
-158.42 2.98 -0.5 -0.0 0.0 1 11.549 2778.465
-158.42 2.98 -0.5 -0.0 0.0 1 11.56 2778.16
-158.42 2.98 -0.5 -0.0 0.0 1 11.569 2777.865
-158.42 2.98 -0.5 0.0 0.0 1 11.58 2777.56
-158.42 2.98 -0.5 0.0 0.0 1 11.579 2777.262
-158.42 2.98 -0.5 0.0 0.0 1 11.591 2776.957
-158.42 2.98 -0.5 0.0 0.0 1 11.602 2776.652
-158.42 2.98 -0.5 0.0 0.0 1 11.611 2776.356
-158.42 2.98 -0.5 0.01 0.0 1 11.612 2776.049
-158.42 2.98 -0.5 0.01 0.0 1 11.621 2775.753
-158.41 2.98 -0.5 0.01 0.0 1 11.632 2775.448
-158.41 2.98 -0.5 0.01 0.0 1 11.632 2775.15
-158.41 2.98 -0.5 0.01 0.0 1 11.643 2774.845
-158.41 2.98 -0.5 0.01 0.0 1 11.652 2774.55
-158.41 2.98 -0.5 0.01 0.0 1 11.663 2774.245
-158.41 2.98 -0.5 0.01 0.0 1 11.662 2773.947
-158.41 2.98 -0.5 0.01 0.0 1 11.673 2773.642
-158.41 2.98 -0.5 0.01 0.0 1 11.682 2773.346
-158.41 2.98 -0.51 0.01 0.0 1 11.693 2773.041
-158.41 2.98 -0.51 0.01 0.0 1 11.695 2772.734
-158.4 2.98 -0.51 0.01 0.0 1 11.704 2772.438
-158.4 2.98 -0.51 0.01 0.0 1 11.715 2772.133
-158.4 2.98 -0.51 0.01 0.0 1 11.724 2771.838
-158.4 2.98 -0.51 0.01 0.0 1 11.726 2771.53
-158.4 2.98 -0.51 0.01 0.0 1 11.737 2771.225
-158.4 2.98 -0.51 0.01 0.0 1 11.746 2770.93
-158.4 2.99 -0.51 0.01 0.0 1 11.757 2770.625
-158.4 2.99 -0.51 0.01 0.0 1 11.756 2770.327
-158.39 2.99 -0.51 0.01 0.0 1 11.767 2770.022
-158.39 2.99 -0.51 0.01 0.0 1 11.779 2769.717
-158.39 2.99 -0.52 0.01 0.0 1 11.787 2769.421
-158.39 2.99 -0.52 0.01 0.0 1 11.789 2769.113
-158.39 2.99 -0.52 0.01 0.0 1 11.8 2768.808
-158.39 2.99 -0.52 0.01 0.0 1 11.811 2768.503
-158.39 2.99 -0.52 0.01 0.0 1 11.82 2768.208
-158.39 2.99 -0.52 0.01 0.0 1 11.832 2767.903
-158.39 2.99 -0.52 0.01 0.0 1 11.833 2767.595
-158.38 2.99 -0.52 0.01 0.0 1 11.842 2767.3
-158.38 2.99 -0.52 0.01 0.0 1 11.853 2766.995
-158.38 3.0 -0.52 0.0 0.0 1 11.864 2766.69
-158.38 3.0 -0.53 0.0 0.0 1 11.876 2766.385
-158.38 3.0 -0.53 0.0 0.0 1 11.887 2766.08
-158.38 3.0 -0.53 0.0 0.0 1 11.896 2765.785
-158.38 3.0 -0.53 -0.0 0.0 1 11.897 2765.477
-158.38 3.0 -0.53 -0.0 0.0 1 11.909 2765.172
-158.38 3.0 -0.53 -0.0 0.0 1 11.92 2764.867
-158.38 3.0 -0.53 -0.01 0.0 1 11.931 2764.562
-158.38 3.0 -0.53 -0.01 0.0 1 11.942 2764.257
-158.38 3.0 -0.53 -0.01 0.0 1 11.951 2763.961
-158.39 3.0 -0.53 -0.01 0.0 1 11.962 2763.656
-158.39 3.0 -0.53 -0.01 0.0 1 11.974 2763.351
-158.39 3.0 -0.53 -0.01 0.0 1 11.985 2763.046
-158.39 3.0 -0.53 -0.02 0.0 1 11.996 2762.741
-158.39 3.0 -0.54 -0.02 0.0 1 11.998 2762.434
-158.39 3.0 -0.54 -0.02 0.0 1 12.006 2762.138
-158.39 3.0 -0.54 -0.02 0.0 1 12.018 2761.833
-158.4 3.0 -0.54 -0.02 0.0 1 12.029 2761.528
-158.4 3.0 -0.54 -0.02 0.0 1 12.04 2761.223
-158.4 3.0 -0.54 -0.03 0.0 1 12.051 2760.918
-158.4 3.0 -0.54 -0.03 0.0 1 12.063 2760.613
-158.41 3.0 -0.54 -0.03 0.0 1 12.074 2760.308
-158.41 3.0 -0.54 -0.03 0.0 1 12.083 2760.013
-158.41 3.0 -0.54 -0.03 0.0 1 12.094 2759.708
-158.42 3.0 -0.54 -0.03 0.0 1 12.105 2759.403
-158.42 2.99 -0.54 -0.03 0.0 1 12.116 2759.098
-158.42 2.99 -0.54 -0.04 0.0 1 12.128 2758.793
-158.43 2.99 -0.54 -0.04 0.0 1 12.139 2758.488
-158.43 2.99 -0.54 -0.04 0.0 1 12.148 2758.193
-158.43 2.99 -0.54 -0.04 0.0 1 12.159 2757.888
-158.44 2.99 -0.54 -0.04 0.0 1 12.17 2757.583
-158.44 2.99 -0.54 -0.04 0.0 1 12.182 2757.278
-158.45 2.99 -0.53 -0.04 0.0 1 12.193 2756.973
-158.45 2.99 -0.53 -0.04 0.0 1 12.202 2756.677
-158.46 2.99 -0.53 -0.04 0.0 1 12.213 2756.372
-158.46 2.99 -0.53 -0.04 0.0 1 12.224 2756.067
-158.46 2.99 -0.53 -0.04 0.0 1 12.233 2755.772
-158.47 2.98 -0.53 -0.04 0.0 1 12.244 2755.467
-158.47 2.98 -0.53 -0.04 0.0 1 12.255 2755.162
-158.48 2.98 -0.53 -0.04 0.0 1 12.267 2754.857
-158.48 2.98 -0.53 -0.04 0.0 1 12.276 2754.561
-158.49 2.98 -0.53 -0.04 0.0 1 12.287 2754.256
-158.49 2.98 -0.53 -0.04 0.0 1 12.298 2753.951
-158.5 2.98 -0.53 -0.04 0.0 1 12.307 2753.656
-158.5 2.98 -0.53 -0.04 0.0 1 12.318 2753.351
-158.5 2.98 -0.53 -0.04 0.0 1 12.329 2753.046
-158.51 2.98 -0.53 -0.04 0.0 1 12.338 2752.751
-158.51 2.97 -0.53 -0.04 0.0 1 12.35 2752.446
-158.52 2.97 -0.53 -0.04 0.0 1 12.359 2752.15
-158.52 2.97 -0.53 -0.04 0.0 1 12.37 2751.845
-158.52 2.97 -0.53 -0.04 0.0 1 12.381 2751.54
-158.53 2.97 -0.52 -0.04 0.0 1 12.39 2751.245
-158.53 2.97 -0.52 -0.03 0.0 1 12.401 2750.94
-158.53 2.97 -0.52 -0.03 0.0 1 12.41 2750.645
-158.54 2.97 -0.52 -0.03 0.0 1 12.421 2750.34
-158.54 2.97 -0.52 -0.03 0.0 1 12.43 2750.044
-158.54 2.97 -0.52 -0.03 0.0 1 12.441 2749.739
-158.55 2.97 -0.52 -0.03 0.0 1 12.45 2749.444
-158.55 2.97 -0.52 -0.02 0.0 1 12.462 2749.139
-158.55 2.97 -0.52 -0.02 0.0 1 12.47 2748.844
-158.55 2.97 -0.52 -0.02 0.0 1 12.482 2748.539
-158.55 2.96 -0.52 -0.02 0.0 1 12.491 2748.243
-158.56 2.96 -0.52 -0.02 0.0 1 12.502 2747.938
-158.56 2.96 -0.52 -0.02 0.0 1 12.511 2747.643
-158.56 2.96 -0.52 -0.01 0.0 1 12.522 2747.338
-158.56 2.96 -0.52 -0.01 0.0 1 12.531 2747.042
-158.56 2.96 -0.52 -0.01 0.0 1 12.542 2746.737
-158.56 2.96 -0.52 -0.01 0.0 1 12.551 2746.442
-158.56 2.96 -0.52 -0.01 0.0 1 12.562 2746.137
-158.56 2.96 -0.52 -0.0 0.0 1 12.571 2745.842
-158.56 2.96 -0.52 -0.0 0.0 1 12.582 2745.537
-158.56 2.96 -0.52 -0.0 0.0 1 12.591 2745.241
-158.56 2.96 -0.52 0.0 0.0 1 12.603 2744.936
-158.56 2.96 -0.52 0.0 0.0 1 12.611 2744.641
-158.56 2.96 -0.52 0.0 0.0 1 12.623 2744.336
-158.56 2.96 -0.52 0.01 0.0 1 12.632 2744.041
-158.56 2.97 -0.52 0.01 0.0 1 12.643 2743.736
-158.56 2.97 -0.52 0.01 0.0 1 12.652 2743.44
-158.56 2.97 -0.52 0.01 0.0 1 12.663 2743.135
-158.56 2.97 -0.52 0.01 0.0 1 12.672 2742.84
-158.56 2.97 -0.52 0.01 0.0 1 12.683 2742.535
