Navio: Capesize L300B50T19 
Cenário: NE Forte - pos2035 - 1 
Manobra: Entrada e Atracação Cocaia 
Corrente: 0.4 kn N  
Vento: 15 kn NE  
Onda: 1.0m 8s E  
 
zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.889 3522.974
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.886 3522.717
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.883 3522.46
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.89 3522.201
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.885 3521.934
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.882 3521.677
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.888 3521.417
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.885 3521.16
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.882 3520.903
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.889 3520.644
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.884 3520.377
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.881 3520.12
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.888 3519.86
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.885 3519.603
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.882 3519.346
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.888 3519.086
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.883 3518.82
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.88 3518.563
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.887 3518.303
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.884 3518.046
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.881 3517.789
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.888 3517.529
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.882 3517.263
-162.13 2.59 -0.17 -0.0 -0.0 1 -8.879 3517.005
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.886 3516.746
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.883 3516.489
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.88 3516.232
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.884 3515.963
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.881 3515.705
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.878 3515.448
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.885 3515.189
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.882 3514.932
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.879 3514.675
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.874 3514.408
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.88 3514.148
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.878 3513.891
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.875 3513.634
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.881 3513.375
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.878 3513.118
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.873 3512.851
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.88 3512.591
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.877 3512.334
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.874 3512.077
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.88 3511.818
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.875 3511.551
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.872 3511.294
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.879 3511.034
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.876 3510.777
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.873 3510.52
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.88 3510.261
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.874 3509.994
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.871 3509.737
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.878 3509.477
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.875 3509.22
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.872 3508.963
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.879 3508.703
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.873 3508.437
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.87 3508.18
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.868 3507.923
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.874 3507.663
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.871 3507.406
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.868 3507.149
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.873 3506.88
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.87 3506.623
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.867 3506.365
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.873 3506.106
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.87 3505.849
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.868 3505.592
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.874 3505.332
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.871 3505.075
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.866 3504.808
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.873 3504.549
-162.14 2.59 -0.17 -0.0 -0.0 1 -8.87 3504.292
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.867 3504.035
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.873 3503.775
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.87 3503.518
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.867 3503.261
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.865 3503.004
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.869 3502.735
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.866 3502.478
-162.14 2.58 -0.17 -0.0 -0.0 1 -8.863 3502.221
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.87 3501.961
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.867 3501.704
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.864 3501.447
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.87 3501.187
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.867 3500.93
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.865 3500.673
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.869 3500.404
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.866 3500.147
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.863 3499.89
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.87 3499.63
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.867 3499.373
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.864 3499.116
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.861 3498.859
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.867 3498.599
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.865 3498.342
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.862 3498.085
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.868 3497.826
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.865 3497.569
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.86 3497.302
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.867 3497.042
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.864 3496.785
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.861 3496.528
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.858 3496.271
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.865 3496.012
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.862 3495.754
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.859 3495.497
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.865 3495.238
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.862 3494.981
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.859 3494.724
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.864 3494.455
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.861 3494.197
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.858 3493.94
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.855 3493.683
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.862 3493.424
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.859 3493.167
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.856 3492.91
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.862 3492.65
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.859 3492.393
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.856 3492.136
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.853 3491.879
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.858 3491.61
-162.15 2.58 -0.17 -0.0 -0.0 1 -8.855 3491.352
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.852 3491.095
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.859 3490.836
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.856 3490.579
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.853 3490.322
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.85 3490.065
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.856 3489.805
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.853 3489.548
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.85 3489.291
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.855 3489.022
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.852 3488.765
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.849 3488.508
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.846 3488.25
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.853 3487.991
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.85 3487.734
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.847 3487.477
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.853 3487.217
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.85 3486.96
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.845 3486.693
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.852 3486.434
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.849 3486.177
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.846 3485.92
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.843 3485.663
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.85 3485.403
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.847 3485.146
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.844 3484.889
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.85 3484.629
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.848 3484.372
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.842 3484.106
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.839 3483.848
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.846 3483.589
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.843 3483.332
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.84 3483.075
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.847 3482.815
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.844 3482.558
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.841 3482.301
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.838 3482.044
-162.16 2.58 -0.17 -0.0 -0.0 1 -8.842 3481.775
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.839 3481.518
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.836 3481.261
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.843 3481.001
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.84 3480.744
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.837 3480.487
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.844 3480.227
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.841 3479.97
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.838 3479.713
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.832 3479.446
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.839 3479.187
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.836 3478.93
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.833 3478.673
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.84 3478.413
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.837 3478.156
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.834 3477.899
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.831 3477.642
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.838 3477.382
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.835 3477.125
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.829 3476.859
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.836 3476.599
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.833 3476.342
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.83 3476.085
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.837 3475.825
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.834 3475.568
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.831 3475.311
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.828 3475.054
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.835 3474.795
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.832 3474.537
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.829 3474.28
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.833 3474.011
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.83 3473.754
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.827 3473.497
-162.17 2.58 -0.17 -0.0 -0.0 1 -8.824 3473.24
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.831 3472.98
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.828 3472.723
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.825 3472.466
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.832 3472.207
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.829 3471.95
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.826 3471.693
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.823 3471.435
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.827 3471.166
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.824 3470.909
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.821 3470.652
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.828 3470.393
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.825 3470.135
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.822 3469.878
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.819 3469.621
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.826 3469.362
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.823 3469.105
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.82 3468.848
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.817 3468.591
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.824 3468.331
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.818 3468.064
-162.18 2.58 -0.17 -0.0 -0.0 1 -8.815 3467.807
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.822 3467.548
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.819 3467.291
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.816 3467.033
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.813 3466.776
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.82 3466.517
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.817 3466.26
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.814 3466.003
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.811 3465.746
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.818 3465.486
-162.18 2.58 -0.17 -0.0 -0.03 1 -8.815 3465.229
-162.19 2.58 -0.17 -0.0 -0.03 1 -8.812 3464.972
-162.19 2.58 -0.17 -0.0 -0.03 1 -8.809 3464.715
-162.19 2.58 -0.17 -0.0 -0.03 1 -8.813 3464.446
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.81 3464.188
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.807 3463.931
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.814 3463.672
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.811 3463.415
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.808 3463.158
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.805 3462.901
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.812 3462.641
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.809 3462.384
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.806 3462.127
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.803 3461.87
-162.19 2.58 -0.17 -0.0 -0.06 1 -8.81 3461.61
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.807 3461.353
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.804 3461.096
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.801 3460.839
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.808 3460.58
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.802 3460.313
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.799 3460.056
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.796 3459.799
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.803 3459.539
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.8 3459.282
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.797 3459.025
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.794 3458.768
-162.19 2.58 -0.17 -0.0 -0.07 1 -8.801 3458.508
-162.19 2.58 -0.17 -0.0 -0.09 1 -8.798 3458.251
-162.19 2.58 -0.17 -0.0 -0.09 1 -8.795 3457.994
-162.19 2.58 -0.17 -0.0 -0.09 1 -8.802 3457.735
-162.19 2.58 -0.17 -0.0 -0.09 1 -8.799 3457.478
-162.19 2.58 -0.17 -0.0 -0.09 1 -8.796 3457.22
-162.19 2.58 -0.17 -0.0 -0.09 1 -8.793 3456.963
-162.19 2.58 -0.17 -0.0 -0.09 1 -8.8 3456.704
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.797 3456.447
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.794 3456.19
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.791 3455.933
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.797 3455.673
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.794 3455.416
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.791 3455.159
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.788 3454.902
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.795 3454.642
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.792 3454.385
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.789 3454.128
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.784 3453.861
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.791 3453.602
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.788 3453.345
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.785 3453.088
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.782 3452.831
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.788 3452.571
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.785 3452.314
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.783 3452.057
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.78 3451.8
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.786 3451.54
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.783 3451.283
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.78 3451.026
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.777 3450.769
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.784 3450.509
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.781 3450.252
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.778 3449.995
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.775 3449.738
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.782 3449.479
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.779 3449.222
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.776 3448.965
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.773 3448.707
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.78 3448.448
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.777 3448.191
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.774 3447.934
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.771 3447.677
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.768 3447.42
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.775 3447.16
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.772 3446.903
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.769 3446.646
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.766 3446.389
-162.2 2.57 -0.17 -0.0 -0.09 1 -8.773 3446.129
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.77 3445.872
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.767 3445.615
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.764 3445.358
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.77 3445.099
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.767 3444.841
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.762 3444.575
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.759 3444.318
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.766 3444.058
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.763 3443.801
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.76 3443.544
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.757 3443.287
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.754 3443.03
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.761 3442.77
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.758 3442.513
-162.2 2.58 -0.17 -0.0 -0.09 1 -8.755 3442.256
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.752 3441.999
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.759 3441.739
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.756 3441.482
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.753 3441.225
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.747 3440.958
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.754 3440.699
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.751 3440.442
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.748 3440.185
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.745 3439.928
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.742 3439.671
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.749 3439.411
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.746 3439.154
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.743 3438.897
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.74 3438.64
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.747 3438.38
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.741 3438.114
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.738 3437.856
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.735 3437.599
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.742 3437.34
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.739 3437.083
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.736 3436.826
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.733 3436.569
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.73 3436.311
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.737 3436.052
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.734 3435.795
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.731 3435.538
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.726 3435.271
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.732 3435.012
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.729 3434.754
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.727 3434.497
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.724 3434.24
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.721 3433.983
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.727 3433.724
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.724 3433.467
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.721 3433.209
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.718 3432.952
-162.21 2.58 -0.17 -0.0 -0.09 1 -8.725 3432.693
-162.21 2.57 -0.17 -0.0 -0.09 1 -8.722 3432.436
-162.21 2.57 -0.17 0.0 -0.09 1 -8.719 3432.179
-162.21 2.57 -0.17 0.0 -0.09 1 -8.716 3431.922
-162.21 2.57 -0.17 0.0 -0.09 1 -8.713 3431.665
-162.21 2.57 -0.17 0.0 -0.09 1 -8.72 3431.405
-162.21 2.57 -0.17 0.0 -0.09 1 -8.717 3431.148
-162.21 2.57 -0.17 0.0 -0.09 1 -8.714 3430.891
-162.21 2.57 -0.17 0.0 -0.09 1 -8.711 3430.634
-162.21 2.57 -0.17 0.0 -0.09 1 -8.718 3430.374
-162.21 2.57 -0.17 0.0 -0.09 1 -8.713 3430.107
-162.21 2.57 -0.17 0.0 -0.09 1 -8.71 3429.85
-162.21 2.57 -0.17 0.0 -0.09 1 -8.707 3429.593
-162.21 2.57 -0.17 0.0 -0.09 1 -8.704 3429.336
-162.21 2.57 -0.17 0.0 -0.09 1 -8.71 3429.077
-162.21 2.57 -0.17 0.0 -0.09 1 -8.707 3428.82
-162.21 2.57 -0.17 0.0 -0.09 1 -8.707 3428.572
-162.21 2.57 -0.17 0.0 -0.09 1 -8.704 3428.315
-162.21 2.57 -0.17 0.0 -0.09 1 -8.701 3428.058
-162.21 2.57 -0.17 0.0 -0.09 1 -8.708 3427.799
-162.21 2.57 -0.17 0.0 -0.09 1 -8.705 3427.541
-162.21 2.57 -0.17 0.0 -0.09 1 -8.702 3427.284
-162.21 2.57 -0.17 0.0 -0.09 1 -8.699 3427.027
-162.21 2.57 -0.17 0.0 -0.09 1 -8.696 3426.77
-162.21 2.57 -0.17 0.0 -0.09 1 -8.703 3426.511
-162.21 2.57 -0.17 0.0 -0.09 1 -8.7 3426.254
-162.21 2.57 -0.17 0.0 -0.09 1 -8.697 3425.996
-162.21 2.56 -0.17 0.0 -0.09 1 -8.694 3425.739
-162.21 2.56 -0.17 0.0 -0.09 1 -8.691 3425.482
-162.21 2.56 -0.17 0.0 -0.09 1 -8.697 3425.223
-162.21 2.56 -0.17 0.0 -0.09 1 -8.695 3424.966
-162.21 2.56 -0.17 0.0 -0.09 1 -8.692 3424.709
-162.21 2.56 -0.17 0.0 -0.09 1 -8.689 3424.452
-162.21 2.56 -0.17 0.0 -0.09 1 -8.686 3424.194
-162.21 2.56 -0.17 0.0 -0.09 1 -8.692 3423.935
-162.21 2.56 -0.17 0.0 -0.09 1 -8.689 3423.678
-162.21 2.56 -0.17 0.0 -0.09 1 -8.686 3423.421
