Navio: Suezmax T172
Cenário: Forte
Manobra: Entrada STS PGL3B Atrac. BE
Corrente: N 0.8nó 
Vento: SE 20nós 
Onda: 1.7m 10s SE 

x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
9516.65 4935.89 -160.02 3.79 -0.33 0.02 -0.06 3 60.681 70.373 3856.088
9516.28 4935.79 -160.02 3.79 -0.33 0.02 -0.06 3 60.671 70.383 3855.705
9515.91 4935.69 -160.02 3.79 -0.33 0.02 -0.06 3 60.661 70.393 3855.322
9515.54 4935.59 -160.01 3.8 -0.34 0.02 -0.06 3 60.627 70.379 3854.939
9515.17 4935.5 -160.01 3.8 -0.34 0.02 -0.03 3 60.627 70.38 3854.558
9514.81 4935.4 -160.01 3.8 -0.34 0.02 -0.03 3 60.615 70.392 3854.184
9514.44 4935.3 -160.01 3.8 -0.34 0.02 -0.03 3 60.604 70.402 3853.801
9514.07 4935.2 -160.0 3.8 -0.35 0.02 -0.03 3 60.571 70.388 3853.418
9513.7 4935.11 -160.0 3.81 -0.35 0.02 -0.03 3 60.57 70.389 3853.037
9513.33 4935.01 -160.0 3.81 -0.35 0.02 -0.03 3 60.56 70.399 3852.654
9512.96 4934.91 -160.0 3.81 -0.35 0.02 -0.03 3 60.55 70.409 3852.27
9512.59 4934.81 -159.99 3.81 -0.35 0.02 -0.03 3 60.516 70.395 3851.887
9512.22 4934.72 -159.99 3.82 -0.36 0.02 -0.03 3 60.516 70.395 3851.506
9511.85 4934.62 -159.99 3.82 -0.36 0.02 -0.03 3 60.506 70.405 3851.123
9511.48 4934.52 -159.99 3.82 -0.36 0.03 -0.03 3 60.496 70.415 3850.74
9511.1 4934.42 -159.98 3.82 -0.36 0.03 -0.03 3 60.465 70.399 3850.347
9510.73 4934.33 -159.98 3.82 -0.36 0.03 -0.01 3 60.464 70.4 3849.966
9510.36 4934.23 -159.98 3.83 -0.36 0.03 -0.01 3 60.454 70.41 3849.583
9509.99 4934.13 -159.98 3.83 -0.36 0.03 -0.01 3 60.444 70.42 3849.2
