Navio: Aframax 
Cenário: Forte 
Manobra: Entrada 
Corrente: N 1 nó  
Vento: SE 20 nós  
Onda: 2m 12s SE  
 
zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
-150.93 2.61 -0.2 -0.24 0.61 2 32.892 3130.81
-150.95 2.61 -0.2 -0.23 0.61 2 32.84 3130.549
-150.98 2.62 -0.2 -0.22 0.61 2 32.789 3130.288
-151.0 2.62 -0.2 -0.22 0.61 2 32.738 3130.027
-151.02 2.62 -0.2 -0.21 0.61 2 32.686 3129.767
-151.04 2.63 -0.2 -0.2 0.61 2 32.635 3129.506
-151.06 2.63 -0.2 -0.19 0.61 2 32.584 3129.245
-151.08 2.63 -0.2 -0.18 0.61 2 32.532 3128.984
-151.1 2.64 -0.2 -0.18 0.61 2 32.481 3128.723
-151.12 2.64 -0.2 -0.17 0.61 2 32.43 3128.462
-151.14 2.65 -0.2 -0.16 0.61 2 32.378 3128.201
-151.16 2.65 -0.2 -0.16 0.61 2 32.327 3127.94
-151.17 2.66 -0.21 -0.15 0.61 2 32.276 3127.679
-151.19 2.67 -0.21 -0.15 0.61 2 32.227 3127.408
-151.2 2.67 -0.21 -0.14 0.61 2 32.175 3127.147
-151.22 2.68 -0.22 -0.14 0.61 2 32.126 3126.877
-151.23 2.68 -0.22 -0.13 0.61 2 32.075 3126.616
-151.25 2.69 -0.23 -0.13 0.61 2 32.026 3126.345
-151.26 2.7 -0.23 -0.13 0.61 2 31.975 3126.084
-151.27 2.71 -0.24 -0.12 0.61 2 31.926 3125.814
-151.29 2.71 -0.24 -0.12 0.61 2 31.877 3125.543
-151.3 2.72 -0.25 -0.12 0.61 2 31.837 3125.275
-151.31 2.73 -0.25 -0.12 0.61 2 31.788 3125.005
-151.32 2.73 -0.26 -0.11 0.61 2 31.739 3124.734
-151.34 2.74 -0.26 -0.11 0.61 2 31.693 3124.454
-151.35 2.75 -0.27 -0.11 0.61 2 31.644 3124.184
-151.36 2.76 -0.28 -0.11 0.61 2 31.597 3123.903
-151.37 2.76 -0.28 -0.11 0.61 2 31.548 3123.633
-151.38 2.77 -0.29 -0.11 0.61 2 31.511 3123.355
-151.39 2.78 -0.3 -0.11 0.61 2 31.462 3123.085
-151.4 2.78 -0.3 -0.11 0.61 2 31.415 3122.805
-151.42 2.79 -0.31 -0.11 0.61 2 31.378 3122.527
-151.43 2.8 -0.32 -0.12 0.61 2 31.332 3122.247
-151.44 2.8 -0.32 -0.12 0.61 2 31.285 3121.967
-151.45 2.81 -0.33 -0.12 0.61 2 31.25 3121.68
-151.46 2.82 -0.34 -0.12 0.61 2 31.204 3121.4
-151.47 2.82 -0.34 -0.13 0.61 2 31.167 3121.122
-151.49 2.83 -0.35 -0.13 0.61 2 31.122 3120.832
-151.5 2.83 -0.36 -0.13 0.61 2 31.085 3120.555
-151.51 2.84 -0.36 -0.14 0.61 2 31.051 3120.268
-151.53 2.85 -0.37 -0.14 0.61 2 31.006 3119.978
-151.54 2.85 -0.38 -0.15 0.61 2 30.972 3119.691
-151.55 2.86 -0.38 -0.15 0.61 2 30.935 3119.414
-151.57 2.86 -0.39 -0.16 0.61 2 30.89 3119.124
-151.59 2.86 -0.39 -0.16 0.61 2 30.856 3118.837
-151.6 2.87 -0.4 -0.17 0.61 2 30.823 3118.54
-151.62 2.87 -0.4 -0.18 0.61 2 30.789 3118.253
-151.63 2.88 -0.41 -0.18 0.61 2 30.754 3117.966
-151.65 2.88 -0.41 -0.19 0.61 2 30.72 3117.679
-151.67 2.88 -0.42 -0.2 0.61 2 30.687 3117.382
-151.69 2.88 -0.42 -0.2 0.61 2 30.653 3117.095
-151.71 2.89 -0.43 -0.21 0.61 2 30.618 3116.808
-151.73 2.89 -0.43 -0.22 0.61 2 30.586 3116.511
-151.75 2.89 -0.43 -0.22 0.61 2 30.551 3116.224
-151.78 2.89 -0.44 -0.23 0.61 2 30.519 3115.928
-151.8 2.89 -0.44 -0.24 0.61 2 30.494 3115.643
-151.82 2.89 -0.44 -0.25 0.61 2 30.461 3115.347
-151.85 2.89 -0.45 -0.26 0.61 2 30.429 3115.05
-151.87 2.89 -0.45 -0.26 0.61 2 30.394 3114.763
-151.9 2.89 -0.45 -0.27 0.61 2 30.372 3114.469
-151.93 2.89 -0.45 -0.28 0.61 2 30.337 3114.182
-151.96 2.89 -0.45 -0.29 0.61 2 30.305 3113.885
-151.99 2.89 -0.45 -0.3 0.61 2 30.282 3113.591
-152.02 2.89 -0.45 -0.31 0.61 2 30.248 3113.304
-152.05 2.89 -0.45 -0.31 0.61 2 30.225 3113.01
-152.08 2.88 -0.45 -0.32 0.61 2 30.19 3112.723
-152.11 2.88 -0.45 -0.33 0.61 2 30.168 3112.429
-152.15 2.88 -0.45 -0.34 0.61 2 30.136 3112.133
-152.18 2.88 -0.45 -0.35 0.61 2 30.111 3111.848
-152.22 2.87 -0.45 -0.35 0.61 2 30.078 3111.552
-152.25 2.87 -0.44 -0.36 0.61 2 30.053 3111.267
-152.29 2.87 -0.44 -0.37 0.61 2 30.021 3110.971
-152.33 2.86 -0.44 -0.38 0.61 2 29.996 3110.686
-152.37 2.86 -0.44 -0.38 0.61 2 29.962 3110.399
-152.4 2.86 -0.43 -0.39 0.61 2 29.939 3110.105
-152.44 2.85 -0.43 -0.4 0.61 2 29.914 3109.821
-152.49 2.85 -0.43 -0.4 0.61 2 29.879 3109.534
-152.53 2.84 -0.42 -0.41 0.61 2 29.854 3109.25
-152.57 2.84 -0.42 -0.41 0.61 2 29.822 3108.953
-152.61 2.83 -0.42 -0.42 0.61 2 29.797 3108.669
-152.65 2.83 -0.41 -0.42 0.61 2 29.772 3108.384
-152.7 2.83 -0.41 -0.43 0.61 2 29.738 3108.097
-152.74 2.82 -0.4 -0.43 0.61 2 29.713 3107.813
-152.78 2.82 -0.4 -0.44 0.61 2 29.688 3107.529
-152.83 2.81 -0.39 -0.44 0.61 2 29.651 3107.251
-152.87 2.81 -0.39 -0.45 0.61 2 29.626 3106.967
-152.92 2.8 -0.38 -0.45 0.61 2 29.601 3106.683
-152.96 2.8 -0.38 -0.45 0.61 2 29.566 3106.396
-153.01 2.79 -0.37 -0.45 0.61 2 29.539 3106.121
-153.06 2.79 -0.37 -0.46 0.61 2 29.514 3105.837
-153.1 2.78 -0.36 -0.46 0.61 2 29.477 3105.559
-153.15 2.78 -0.36 -0.46 0.61 2 29.452 3105.275
-153.19 2.77 -0.35 -0.46 0.61 2 29.425 3105.0
-153.24 2.77 -0.35 -0.46 0.61 2 29.388 3104.723
-153.29 2.76 -0.34 -0.46 0.61 2 29.363 3104.438
-153.33 2.76 -0.34 -0.46 0.61 2 29.326 3104.161
-153.38 2.75 -0.33 -0.46 0.61 2 29.299 3103.886
-153.43 2.75 -0.33 -0.46 0.61 2 29.272 3103.612
-153.47 2.75 -0.32 -0.46 0.61 2 29.235 3103.334
-153.52 2.74 -0.32 -0.46 0.61 2 29.208 3103.059
-153.57 2.74 -0.31 -0.46 0.61 2 29.171 3102.782
-153.61 2.73 -0.31 -0.46 0.61 2 29.144 3102.507
-153.66 2.73 -0.3 -0.46 0.61 2 29.116 3102.233
-153.7 2.73 -0.3 -0.46 0.61 2 29.077 3101.965
-153.75 2.72 -0.29 -0.45 0.61 2 29.05 3101.69
-153.79 2.72 -0.29 -0.45 0.61 2 29.013 3101.413
-153.84 2.72 -0.28 -0.45 0.61 2 28.983 3101.148
-153.88 2.71 -0.28 -0.45 0.61 2 28.946 3100.87
-153.93 2.71 -0.27 -0.44 0.61 2 28.919 3100.596
-153.97 2.71 -0.27 -0.44 0.61 2 28.88 3100.328
-154.01 2.71 -0.26 -0.44 0.61 2 28.853 3100.053
-154.06 2.7 -0.26 -0.43 0.61 2 28.813 3099.785
-154.1 2.7 -0.25 -0.43 0.61 2 28.786 3099.511
-154.14 2.7 -0.25 -0.43 0.61 2 28.747 3099.243
-154.18 2.7 -0.25 -0.42 0.61 2 28.717 3098.978
-154.23 2.7 -0.24 -0.42 0.61 2 28.68 3098.7
-154.27 2.69 -0.24 -0.41 0.61 2 28.651 3098.435
-154.31 2.69 -0.24 -0.41 0.61 2 28.611 3098.167
-154.35 2.69 -0.23 -0.4 0.61 2 28.582 3097.902
-154.39 2.69 -0.23 -0.4 0.61 2 28.545 3097.625
-154.43 2.69 -0.22 -0.39 0.61 2 28.506 3097.357
-154.47 2.69 -0.22 -0.39 0.61 2 28.476 3097.092
-154.51 2.69 -0.22 -0.39 0.61 2 28.437 3096.824
-154.54 2.69 -0.22 -0.38 0.61 2 28.41 3096.549
-154.58 2.69 -0.21 -0.38 0.61 2 28.37 3096.282
-154.62 2.69 -0.21 -0.37 0.61 2 28.331 3096.014
-154.66 2.69 -0.21 -0.37 0.61 2 28.302 3095.749
-154.69 2.69 -0.2 -0.36 0.61 2 28.262 3095.481
-154.73 2.69 -0.2 -0.36 0.61 2 28.223 3095.213
-154.76 2.69 -0.2 -0.35 0.61 2 28.196 3094.938
-154.8 2.69 -0.2 -0.35 0.61 2 28.156 3094.671
-154.83 2.69 -0.2 -0.34 0.61 2 28.117 3094.403
-154.87 2.69 -0.19 -0.34 0.61 2 28.088 3094.138
-154.9 2.69 -0.19 -0.33 0.61 2 28.048 3093.87
-154.93 2.69 -0.19 -0.33 0.61 2 28.009 3093.602
-154.96 2.69 -0.19 -0.32 0.61 2 27.982 3093.327
-155.0 2.69 -0.19 -0.32 0.61 2 27.943 3093.06
-155.03 2.7 -0.19 -0.31 0.61 1 27.903 3092.792
-155.06 2.7 -0.18 -0.31 0.61 1 27.874 3092.527
-155.09 2.7 -0.18 -0.3 0.61 1 27.834 3092.259
-155.12 2.7 -0.18 -0.3 0.61 1 27.798 3091.982
-155.15 2.7 -0.18 -0.3 0.61 1 27.768 3091.716
-155.18 2.7 -0.18 -0.29 0.61 1 27.729 3091.449
-155.21 2.71 -0.18 -0.29 0.61 1 27.692 3091.171
-155.24 2.71 -0.18 -0.28 0.61 1 27.652 3090.903
-155.27 2.71 -0.18 -0.28 0.61 1 27.623 3090.638
-155.3 2.71 -0.18 -0.28 0.61 1 27.586 3090.361
-155.32 2.71 -0.18 -0.27 0.61 1 27.547 3090.093
-155.35 2.72 -0.18 -0.27 0.61 1 27.517 3089.828
-155.38 2.72 -0.18 -0.27 0.61 1 27.48 3089.551
-155.4 2.72 -0.18 -0.26 0.61 1 27.441 3089.283
-155.43 2.72 -0.18 -0.26 0.61 1 27.414 3089.008
-155.46 2.73 -0.18 -0.26 0.61 1 27.374 3088.74
-155.48 2.73 -0.18 -0.25 0.61 1 27.337 3088.463
-155.51 2.73 -0.18 -0.25 0.61 1 27.31 3088.188
-155.53 2.73 -0.19 -0.25 0.61 1 27.271 3087.92
-155.56 2.74 -0.19 -0.25 0.61 1 27.234 3087.643
-155.58 2.74 -0.19 -0.24 0.21 1 27.207 3087.368
-155.61 2.74 -0.19 -0.24 0.21 1 27.167 3087.101
-155.63 2.75 -0.19 -0.24 0.21 1 27.13 3086.823
-155.66 2.75 -0.19 -0.24 0.21 1 27.103 3086.548
-155.68 2.75 -0.19 -0.24 0.21 1 27.066 3086.271
-155.7 2.75 -0.2 -0.24 -0.32 1 27.039 3085.996
-155.73 2.76 -0.2 -0.24 -0.32 1 27.002 3085.719
-155.75 2.76 -0.2 -0.23 -0.32 1 26.975 3085.444
-155.78 2.76 -0.2 -0.23 -0.32 1 26.938 3085.167
-155.8 2.77 -0.21 -0.23 -0.32 1 26.911 3084.892
-155.82 2.77 -0.21 -0.23 -0.27 1 26.874 3084.615
-155.85 2.77 -0.21 -0.23 -0.27 1 26.847 3084.34
-155.87 2.77 -0.21 -0.23 -0.27 1 26.81 3084.063
-155.89 2.78 -0.22 -0.23 -0.27 1 26.782 3083.788
-155.91 2.78 -0.22 -0.23 -0.27 1 26.755 3083.513
-155.94 2.78 -0.22 -0.23 0.02 1 26.72 3083.226
-155.96 2.79 -0.22 -0.23 0.02 1 26.693 3082.952
-155.98 2.79 -0.23 -0.23 0.02 1 26.666 3082.677
-156.01 2.79 -0.23 -0.23 0.02 1 26.631 3082.39
-156.03 2.79 -0.23 -0.23 0.02 1 26.604 3082.115
-156.05 2.8 -0.24 -0.24 0.06 1 26.579 3081.831
-156.08 2.8 -0.24 -0.24 0.06 1 26.552 3081.556
-156.1 2.8 -0.24 -0.24 0.06 1 26.517 3081.269
-156.12 2.81 -0.25 -0.24 0.06 1 26.492 3080.985
-156.15 2.81 -0.25 -0.24 0.06 1 26.465 3080.71
-156.17 2.81 -0.25 -0.24 0.01 1 26.44 3080.426
-156.2 2.81 -0.25 -0.24 0.01 1 26.415 3080.141
-156.22 2.82 -0.26 -0.25 0.01 1 26.388 3079.867
-156.25 2.82 -0.26 -0.25 0.01 1 26.363 3079.582
-156.27 2.82 -0.26 -0.25 0.01 1 26.338 3079.298
-156.29 2.82 -0.27 -0.25 -0.02 1 26.313 3079.014
-156.32 2.82 -0.27 -0.25 -0.02 1 26.288 3078.73
-156.34 2.83 -0.27 -0.26 -0.02 1 26.273 3078.448
-156.37 2.83 -0.28 -0.26 -0.02 1 26.248 3078.164
-156.4 2.83 -0.28 -0.26 -0.02 1 26.223 3077.879
-156.42 2.83 -0.28 -0.26 -0.02 1 26.199 3077.595
-156.45 2.83 -0.29 -0.26 -0.02 1 26.174 3077.311
-156.47 2.84 -0.29 -0.27 -0.02 1 26.158 3077.029
-156.5 2.84 -0.29 -0.27 -0.02 1 26.134 3076.745
-156.53 2.84 -0.29 -0.27 -0.02 1 26.111 3076.451
-156.56 2.84 -0.3 -0.27 -0.0 1 26.096 3076.169
-156.58 2.84 -0.3 -0.28 -0.0 1 26.071 3075.885
-156.61 2.84 -0.3 -0.28 -0.0 1 26.056 3075.603
-156.64 2.84 -0.31 -0.28 -0.0 1 26.033 3075.309
-156.67 2.85 -0.31 -0.29 -0.0 1 26.018 3075.028
-156.7 2.85 -0.31 -0.29 0.01 1 25.993 3074.744
-156.73 2.85 -0.31 -0.29 0.01 1 25.98 3074.452
-156.75 2.85 -0.31 -0.29 0.01 1 25.965 3074.171
-156.78 2.85 -0.32 -0.3 0.01 1 25.942 3073.877
-156.81 2.85 -0.32 -0.3 0.01 1 25.927 3073.595
-156.84 2.85 -0.32 -0.3 0.01 1 25.914 3073.304
-156.87 2.85 -0.32 -0.3 0.01 1 25.889 3073.02
-156.91 2.85 -0.32 -0.31 0.01 1 25.874 3072.738
-156.94 2.85 -0.33 -0.31 0.01 1 25.861 3072.447
-156.97 2.85 -0.33 -0.31 0.01 1 25.849 3072.156
-157.0 2.85 -0.33 -0.32 -0.0 1 25.833 3071.874
-157.03 2.85 -0.33 -0.32 -0.0 1 25.82 3071.583
-157.06 2.85 -0.33 -0.32 -0.0 1 25.796 3071.299
-157.1 2.85 -0.33 -0.32 -0.0 1 25.783 3071.007
-157.13 2.85 -0.33 -0.33 -0.0 1 25.767 3070.726
-157.16 2.85 -0.33 -0.33 -0.0 1 25.755 3070.435
-157.19 2.85 -0.33 -0.33 -0.0 1 25.739 3070.153
-157.23 2.85 -0.33 -0.34 -0.0 1 25.727 3069.862
-157.26 2.85 -0.33 -0.34 -0.0 1 25.714 3069.571
-157.3 2.85 -0.33 -0.34 -0.0 1 25.699 3069.289
-157.33 2.85 -0.33 -0.34 -0.0 1 25.686 3068.998
-157.37 2.85 -0.33 -0.35 -0.0 1 25.68 3068.719
-157.4 2.85 -0.33 -0.35 -0.0 1 25.667 3068.428
-157.44 2.84 -0.33 -0.35 -0.0 1 25.652 3068.146
-157.47 2.84 -0.33 -0.35 -0.0 1 25.639 3067.855
-157.51 2.84 -0.33 -0.36 -0.0 1 25.624 3067.573
-157.54 2.84 -0.33 -0.36 -0.0 1 25.611 3067.282
-157.58 2.84 -0.33 -0.36 -0.0 1 25.606 3067.003
-157.61 2.84 -0.33 -0.36 -0.0 1 25.593 3066.712
-157.65 2.83 -0.32 -0.37 -0.0 1 25.578 3066.431
-157.69 2.83 -0.32 -0.37 -0.0 1 25.565 3066.139
-157.73 2.83 -0.32 -0.37 -0.0 1 25.55 3065.858
-157.76 2.83 -0.32 -0.37 -0.0 1 25.544 3065.579
-157.8 2.83 -0.32 -0.38 -0.0 1 25.531 3065.288
-157.84 2.82 -0.31 -0.38 -0.0 1 25.516 3065.006
-157.88 2.82 -0.31 -0.38 -0.0 1 25.501 3064.725
-157.91 2.82 -0.31 -0.38 -0.0 1 25.498 3064.436
-157.95 2.82 -0.31 -0.38 -0.0 1 25.483 3064.155
-157.99 2.81 -0.3 -0.39 -0.0 1 25.468 3063.873
-158.03 2.81 -0.3 -0.39 -0.0 1 25.452 3063.591
-158.07 2.81 -0.3 -0.39 -0.0 1 25.449 3063.303
-158.11 2.81 -0.29 -0.39 -0.0 1 25.434 3063.021
-158.15 2.8 -0.29 -0.39 -0.0 1 25.419 3062.74
-158.19 2.8 -0.29 -0.4 -0.0 1 25.404 3062.458
-158.23 2.8 -0.28 -0.4 -0.0 1 25.398 3062.179
-158.27 2.79 -0.28 -0.4 -0.0 1 25.383 3061.898
-158.31 2.79 -0.28 -0.4 -0.0 1 25.368 3061.616
-158.35 2.79 -0.27 -0.4 -0.0 1 25.353 3061.335
-158.39 2.79 -0.27 -0.4 -0.0 1 25.347 3061.056
-158.43 2.78 -0.27 -0.4 -0.0 1 25.332 3060.774
-158.47 2.78 -0.26 -0.4 -0.0 1 25.317 3060.493
-158.51 2.78 -0.26 -0.4 -0.0 1 25.299 3060.221
-158.55 2.77 -0.25 -0.4 -0.0 1 25.284 3059.939
-158.59 2.77 -0.25 -0.41 -0.0 1 25.279 3059.66
-158.63 2.77 -0.25 -0.41 -0.0 1 25.263 3059.379
-158.67 2.77 -0.24 -0.41 -0.0 1 25.246 3059.107
-158.71 2.76 -0.24 -0.41 -0.0 1 25.231 3058.825
-158.75 2.76 -0.23 -0.41 -0.0 1 25.213 3058.553
-158.79 2.76 -0.23 -0.41 -0.0 1 25.208 3058.274
-158.83 2.75 -0.23 -0.41 -0.0 1 25.19 3058.002
-158.87 2.75 -0.22 -0.4 -0.0 1 25.175 3057.721
-158.91 2.75 -0.22 -0.4 -0.0 1 25.158 3057.449
-158.95 2.75 -0.21 -0.4 -0.0 1 25.142 3057.167
-158.99 2.75 -0.21 -0.4 -0.0 1 25.125 3056.895
-159.03 2.74 -0.21 -0.4 -0.0 1 25.11 3056.614
-159.07 2.74 -0.2 -0.4 -0.0 1 25.092 3056.342
-159.11 2.74 -0.2 -0.4 -0.0 1 25.084 3056.072
-159.15 2.74 -0.2 -0.4 -0.0 1 25.069 3055.791
-159.19 2.74 -0.19 -0.39 -0.0 1 25.052 3055.519
-159.23 2.73 -0.19 -0.39 -0.0 1 25.034 3055.247
-159.27 2.73 -0.19 -0.39 -0.0 1 25.017 3054.975
-159.31 2.73 -0.19 -0.39 -0.0 1 24.999 3054.703
-159.35 2.73 -0.18 -0.39 -0.0 1 24.984 3054.421
-159.39 2.73 -0.18 -0.38 -0.0 1 24.967 3054.149
-159.43 2.73 -0.18 -0.38 -0.0 1 24.949 3053.877
-159.46 2.73 -0.17 -0.38 -0.0 1 24.932 3053.606
-159.5 2.73 -0.17 -0.37 -0.0 1 24.914 3053.334
-159.54 2.72 -0.17 -0.37 -0.0 1 24.897 3053.062
-159.58 2.72 -0.17 -0.37 -0.0 1 24.881 3052.78
-159.61 2.72 -0.17 -0.37 -0.0 1 24.874 3052.511
-159.65 2.72 -0.16 -0.36 -0.0 1 24.856 3052.239
-159.68 2.72 -0.16 -0.36 -0.0 1 24.839 3051.967
-159.72 2.72 -0.16 -0.35 -0.0 1 24.821 3051.695
-159.76 2.72 -0.16 -0.35 -0.0 1 24.804 3051.423
-159.79 2.72 -0.16 -0.35 -0.0 1 24.786 3051.151
-159.83 2.72 -0.16 -0.34 -0.0 1 24.769 3050.879
-159.86 2.72 -0.16 -0.34 -0.0 1 24.751 3050.607
-159.89 2.72 -0.16 -0.34 -0.0 1 24.734 3050.335
-159.93 2.73 -0.16 -0.33 -0.0 1 24.718 3050.053
-159.96 2.73 -0.16 -0.33 -0.0 1 24.701 3049.782
-159.99 2.73 -0.16 -0.32 -0.0 1 24.693 3049.512
-160.03 2.73 -0.16 -0.32 -0.0 1 24.676 3049.24
-160.06 2.73 -0.16 -0.31 -0.0 1 24.658 3048.968
-160.09 2.73 -0.16 -0.31 -0.0 1 24.641 3048.696
-160.12 2.73 -0.16 -0.31 -0.0 1 24.625 3048.415
-160.15 2.73 -0.16 -0.3 -0.0 1 24.608 3048.143
-160.18 2.73 -0.16 -0.3 -0.0 1 24.59 3047.871
-160.21 2.74 -0.16 -0.29 -0.0 1 24.583 3047.602
-160.24 2.74 -0.16 -0.29 -0.0 1 24.567 3047.32
-160.27 2.74 -0.16 -0.28 -0.0 1 24.55 3047.048
-160.3 2.74 -0.16 -0.28 -0.0 1 24.532 3046.776
-160.33 2.74 -0.16 -0.28 -0.0 1 24.527 3046.497
-160.35 2.75 -0.16 -0.27 -0.0 1 24.51 3046.225
-160.38 2.75 -0.16 -0.27 -0.0 1 24.492 3045.953
-160.41 2.75 -0.16 -0.26 -0.0 1 24.477 3045.672
-160.43 2.75 -0.16 -0.26 -0.01 1 24.469 3045.403
-160.46 2.75 -0.17 -0.26 -0.01 1 24.454 3045.121
-160.49 2.76 -0.17 -0.25 -0.01 1 24.436 3044.849
-160.51 2.76 -0.17 -0.25 -0.01 1 24.431 3044.57
-160.54 2.76 -0.17 -0.25 -0.01 1 24.416 3044.289
-160.56 2.76 -0.17 -0.24 -0.28 1 24.408 3044.019
-160.59 2.77 -0.17 -0.24 -0.28 1 24.393 3043.738
-160.61 2.77 -0.17 -0.24 -0.28 1 24.375 3043.466
-160.63 2.77 -0.18 -0.23 -0.28 1 24.37 3043.187
-160.66 2.77 -0.18 -0.23 -0.28 1 24.355 3042.905
-160.68 2.78 -0.18 -0.23 -0.31 1 24.349 3042.627
-160.7 2.78 -0.18 -0.22 -0.31 1 24.332 3042.355
-160.73 2.78 -0.18 -0.22 -0.31 1 24.326 3042.076
-160.75 2.78 -0.18 -0.22 -0.31 1 24.311 3041.794
-160.77 2.79 -0.19 -0.22 -0.31 1 24.306 3041.515
-160.79 2.79 -0.19 -0.21 -0.3 1 24.3 3041.236
-160.81 2.79 -0.19 -0.21 -0.3 1 24.285 3040.955
-160.84 2.79 -0.19 -0.21 -0.3 1 24.279 3040.676
-160.86 2.79 -0.19 -0.21 -0.3 1 24.274 3040.397
-160.88 2.8 -0.2 -0.21 -0.3 1 24.259 3040.116
-160.9 2.8 -0.2 -0.2 -0.29 1 24.253 3039.837
-160.92 2.8 -0.2 -0.2 -0.29 1 24.248 3039.558
-160.94 2.8 -0.2 -0.2 -0.29 1 24.233 3039.276
-160.96 2.81 -0.2 -0.2 -0.29 1 24.23 3038.988
-160.98 2.81 -0.21 -0.2 -0.29 1 24.224 3038.709
-161.0 2.81 -0.21 -0.2 -0.31 1 24.219 3038.43
-161.02 2.81 -0.21 -0.2 -0.31 1 24.203 3038.148
-161.04 2.81 -0.21 -0.2 -0.31 1 24.198 3037.87
-161.06 2.82 -0.21 -0.2 -0.31 1 24.195 3037.581
-161.08 2.82 -0.21 -0.2 -0.31 1 24.189 3037.302
-161.1 2.82 -0.22 -0.2 -0.31 1 24.186 3037.014
-161.12 2.82 -0.22 -0.2 -0.31 1 24.181 3036.735
-161.14 2.82 -0.22 -0.2 -0.31 1 24.175 3036.456
-161.16 2.82 -0.22 -0.2 -0.31 1 24.172 3036.168
-161.18 2.83 -0.22 -0.2 -0.31 1 24.167 3035.889
-161.2 2.83 -0.23 -0.2 -0.32 1 24.164 3035.6
-161.22 2.83 -0.23 -0.2 -0.32 1 24.158 3035.321
-161.24 2.83 -0.23 -0.2 -0.32 1 24.155 3035.033
-161.26 2.83 -0.23 -0.2 -0.32 1 24.15 3034.754
-161.28 2.83 -0.23 -0.2 -0.32 1 24.146 3034.466
-161.3 2.83 -0.23 -0.2 -0.33 1 24.141 3034.187
-161.32 2.84 -0.24 -0.21 -0.33 1 24.138 3033.898
-161.34 2.84 -0.24 -0.21 -0.33 1 24.135 3033.61
-161.36 2.84 -0.24 -0.21 -0.33 1 24.139 3033.334
-161.38 2.84 -0.24 -0.21 -0.33 1 24.136 3033.045
-161.4 2.84 -0.24 -0.21 -0.37 1 24.133 3032.757
-161.42 2.84 -0.24 -0.21 -0.37 1 24.127 3032.478
-161.45 2.84 -0.24 -0.22 -0.37 1 24.134 3032.192
-161.47 2.84 -0.25 -0.22 -0.37 1 24.131 3031.904
-161.49 2.84 -0.25 -0.22 -0.37 1 24.125 3031.625
-161.51 2.84 -0.25 -0.22 -0.37 1 24.122 3031.336
-161.53 2.84 -0.25 -0.23 -0.37 1 24.129 3031.051
-161.56 2.84 -0.25 -0.23 -0.37 1 24.126 3030.762
-161.58 2.84 -0.25 -0.23 -0.37 1 24.13 3030.486
-161.6 2.84 -0.25 -0.23 -0.37 1 24.127 3030.197
-161.63 2.84 -0.25 -0.24 -0.36 1 24.124 3029.909
-161.65 2.84 -0.25 -0.24 -0.36 1 24.13 3029.623
-161.68 2.84 -0.25 -0.24 -0.36 1 24.125 3029.344
-161.7 2.84 -0.26 -0.24 -0.36 1 24.131 3029.059
-161.73 2.84 -0.26 -0.25 -0.36 1 24.128 3028.77
-161.75 2.84 -0.26 -0.25 -0.34 1 24.135 3028.484
-161.78 2.84 -0.26 -0.25 -0.34 1 24.132 3028.196
-161.8 2.84 -0.26 -0.26 -0.34 1 24.136 3027.92
-161.83 2.84 -0.26 -0.26 -0.34 1 24.133 3027.631
-161.86 2.84 -0.26 -0.26 -0.34 1 24.139 3027.346
-161.88 2.84 -0.26 -0.27 -0.34 1 24.146 3027.06
-161.91 2.84 -0.26 -0.27 -0.34 1 24.143 3026.771
-161.94 2.84 -0.26 -0.27 -0.34 1 24.147 3026.495
-161.96 2.84 -0.26 -0.27 -0.34 1 24.154 3026.209
-161.99 2.84 -0.26 -0.28 -0.34 1 24.151 3025.921
-162.02 2.84 -0.26 -0.28 -0.34 1 24.157 3025.635
-162.05 2.84 -0.26 -0.28 -0.34 1 24.161 3025.359
-162.08 2.83 -0.26 -0.29 -0.34 1 24.168 3025.073
-162.11 2.83 -0.26 -0.29 -0.34 1 24.165 3024.785
-162.14 2.83 -0.26 -0.29 -0.34 1 24.171 3024.499
-162.17 2.83 -0.26 -0.29 -0.34 1 24.178 3024.213
-162.2 2.83 -0.26 -0.3 -0.34 1 24.182 3023.937
-162.23 2.83 -0.26 -0.3 -0.34 1 24.179 3023.649
-162.26 2.83 -0.26 -0.3 -0.34 1 24.186 3023.363
-162.29 2.83 -0.26 -0.3 -0.34 1 24.19 3023.087
-162.32 2.83 -0.26 -0.31 -0.34 1 24.197 3022.801
-162.35 2.83 -0.26 -0.31 -0.34 1 24.203 3022.515
-162.38 2.82 -0.26 -0.31 -0.34 1 24.21 3022.23
-162.41 2.82 -0.26 -0.31 -0.34 1 24.214 3021.953
-162.44 2.82 -0.26 -0.31 -0.34 1 24.221 3021.668
-162.47 2.82 -0.26 -0.31 -0.34 1 24.227 3021.382
-162.51 2.82 -0.26 -0.32 -0.34 1 24.232 3021.106
-162.54 2.82 -0.26 -0.32 -0.34 1 24.228 3020.817
-162.57 2.82 -0.25 -0.32 -0.34 1 24.235 3020.532
-162.6 2.82 -0.25 -0.32 -0.34 1 24.239 3020.256
-162.63 2.82 -0.25 -0.32 -0.34 1 24.246 3019.97
-162.67 2.81 -0.25 -0.32 -0.34 1 24.252 3019.684
-162.7 2.81 -0.25 -0.32 -0.34 1 24.257 3019.408
-162.73 2.81 -0.25 -0.32 -0.34 1 24.273 3019.125
-162.76 2.81 -0.25 -0.32 -0.34 1 24.277 3018.849
