Navio: Capsan L333B48T14.3
Cenário: NE Forte - pos2035 - 1
Manobra: Entrada, Giro e Atracação Berço Interno
Corrente: 0.4 kn N 
Vento: 15 kn NE 
Onda: 1.0m 8s E 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-160.93 4.38 -0.3 0.05 0.09 1 129.886 46.583 4642.633
-160.92 4.38 -0.3 0.05 0.09 1 129.854 46.558 4642.199
-160.92 4.38 -0.3 0.05 0.09 1 129.842 46.569 4641.753
-160.91 4.38 -0.3 0.05 0.09 1 129.81 46.544 4641.319
-160.91 4.38 -0.3 0.05 0.09 1 129.796 46.558 4640.882
-160.9 4.38 -0.3 0.05 0.09 1 129.766 46.531 4640.438
-160.9 4.38 -0.3 0.05 0.09 1 129.752 46.544 4640.002
-160.89 4.38 -0.3 0.05 0.09 1 129.72 46.52 4639.567
-160.89 4.38 -0.3 0.05 0.09 1 129.709 46.531 4639.121
-160.88 4.38 -0.3 0.05 0.09 1 129.676 46.506 4638.687
-160.87 4.38 -0.3 0.05 0.09 1 129.634 46.491 4638.25
-160.87 4.38 -0.3 0.05 0.09 1 129.623 46.502 4637.804
-160.86 4.38 -0.3 0.05 0.09 1 129.59 46.478 4637.37
-160.86 4.38 -0.29 0.05 0.09 1 129.576 46.491 4636.933
-160.85 4.38 -0.29 0.05 0.09 1 129.546 46.464 4636.489
-160.85 4.38 -0.29 0.05 0.09 1 129.532 46.478 4636.053
-160.84 4.38 -0.29 0.05 0.09 1 129.5 46.453 4635.618
-160.84 4.38 -0.29 0.05 0.09 1 129.489 46.464 4635.172
-160.83 4.38 -0.29 0.05 0.09 1 129.446 46.449 4634.736
-160.83 4.38 -0.29 0.05 0.09 1 129.442 46.453 4634.301
-160.82 4.38 -0.29 0.05 0.09 1 129.403 46.436 4633.855
-160.82 4.38 -0.29 0.05 0.09 1 129.399 46.44 4633.421
-160.81 4.38 -0.29 0.05 0.09 1 129.356 46.425 4632.984
-160.81 4.38 -0.29 0.05 0.09 1 129.345 46.436 4632.538
-160.8 4.38 -0.29 0.05 0.09 1 129.313 46.411 4632.104
-160.79 4.39 -0.29 0.05 0.09 1 129.273 46.394 4631.657
-160.79 4.39 -0.29 0.05 0.09 1 129.259 46.408 4631.221
-160.78 4.39 -0.29 0.05 0.09 1 129.227 46.383 4630.787
-160.78 4.39 -0.29 0.05 0.09 1 129.215 46.394 4630.34
-160.77 4.39 -0.29 0.05 0.09 1 129.173 46.379 4629.904
-160.77 4.39 -0.29 0.05 0.09 1 129.172 46.381 4629.46
-160.76 4.39 -0.29 0.05 0.09 1 129.129 46.366 4629.023
-160.76 4.39 -0.29 0.05 0.09 1 129.116 46.379 4628.586
-160.75 4.39 -0.29 0.05 0.09 1 129.086 46.352 4628.143
-160.75 4.39 -0.29 0.05 0.09 1 129.072 46.366 4627.706
-160.74 4.39 -0.29 0.05 0.09 1 129.032 46.348 4627.26
-160.74 4.39 -0.29 0.05 0.09 1 129.028 46.352 4626.825
-160.73 4.39 -0.29 0.05 0.09 1 128.986 46.337 4626.389
-160.73 4.39 -0.29 0.05 0.09 1 128.975 46.348 4625.942
-160.72 4.39 -0.29 0.05 0.09 1 128.932 46.333 4625.506
-160.72 4.39 -0.29 0.05 0.09 1 128.931 46.335 4625.062
-160.71 4.39 -0.29 0.05 0.09 1 128.889 46.32 4624.625
-160.71 4.39 -0.29 0.05 0.09 1 128.875 46.334 4624.189
-160.7 4.39 -0.29 0.05 0.09 1 128.835 46.316 4623.742
-160.69 4.39 -0.29 0.05 0.09 1 128.803 46.291 4623.308
-160.69 4.39 -0.29 0.05 0.09 1 128.791 46.303 4622.862
-160.68 4.39 -0.29 0.05 0.09 1 128.749 46.288 4622.425
-160.68 4.39 -0.29 0.05 0.09 1 128.738 46.299 4621.979
-160.67 4.39 -0.29 0.05 0.09 1 128.705 46.274 4621.545
-160.67 4.39 -0.29 0.05 0.09 1 128.692 46.288 4621.108
-160.66 4.39 -0.29 0.05 0.09 1 128.652 46.27 4620.662
-160.66 4.39 -0.29 0.05 0.09 1 128.638 46.284 4620.225
-160.65 4.39 -0.29 0.05 0.09 1 128.598 46.267 4619.779
-160.65 4.39 -0.29 0.05 0.09 1 128.594 46.27 4619.345
-160.64 4.39 -0.29 0.05 0.09 1 128.552 46.256 4618.908
-160.64 4.39 -0.29 0.05 0.09 1 128.541 46.267 4618.462
-160.63 4.39 -0.29 0.05 0.09 1 128.499 46.252 4618.025
-160.63 4.39 -0.29 0.05 0.09 1 128.488 46.263 4617.579
-160.62 4.39 -0.29 0.05 0.09 1 128.445 46.248 4617.142
-160.62 4.39 -0.29 0.05 0.09 1 128.441 46.252 4616.708
-160.61 4.39 -0.29 0.05 0.09 1 128.402 46.234 4616.262
-160.61 4.39 -0.29 0.05 0.09 1 128.388 46.248 4615.825
-160.6 4.39 -0.29 0.05 0.09 1 128.348 46.231 4615.379
-160.6 4.39 -0.29 0.05 0.09 1 128.334 46.244 4614.942
-160.59 4.39 -0.29 0.05 0.09 1 128.292 46.229 4614.505
-160.59 4.39 -0.29 0.05 0.09 1 128.291 46.231 4614.061
-160.58 4.39 -0.29 0.05 0.09 1 128.248 46.216 4613.625
-160.58 4.39 -0.29 0.05 0.09 1 128.235 46.229 4613.188
-160.57 4.39 -0.29 0.05 0.09 1 128.195 46.212 4612.742
-160.56 4.39 -0.29 0.05 0.09 1 128.153 46.197 4612.305
-160.56 4.39 -0.29 0.05 0.09 1 128.139 46.211 4611.869
-160.55 4.38 -0.29 0.05 0.09 1 128.099 46.193 4611.422
-160.55 4.38 -0.29 0.05 0.09 1 128.095 46.197 4610.988
-160.54 4.38 -0.29 0.05 0.09 1 128.053 46.182 4610.551
-160.54 4.38 -0.29 0.05 0.09 1 128.042 46.194 4610.105
-160.53 4.38 -0.29 0.05 0.09 1 128.0 46.179 4609.668
-160.53 4.38 -0.29 0.05 0.09 1 127.986 46.192 4609.232
-160.52 4.38 -0.29 0.05 0.09 1 127.944 46.177 4608.795
-160.52 4.38 -0.29 0.05 0.09 1 127.933 46.188 4608.349
-160.51 4.38 -0.29 0.05 0.09 1 127.89 46.173 4607.912
-160.51 4.38 -0.29 0.05 0.09 1 127.886 46.177 4607.478
-160.5 4.38 -0.29 0.05 0.09 1 127.844 46.162 4607.041
-160.5 4.38 -0.29 0.05 0.09 1 127.833 46.174 4606.595
-160.49 4.38 -0.29 0.05 0.09 1 127.791 46.159 4606.158
-160.49 4.37 -0.29 0.05 0.09 1 127.777 46.172 4605.722
-160.48 4.37 -0.29 0.05 0.09 1 127.735 46.157 4605.285
-160.48 4.37 -0.29 0.05 0.09 1 127.721 46.171 4604.848
-160.47 4.37 -0.29 0.05 0.09 1 127.681 46.154 4604.402
-160.47 4.37 -0.29 0.05 0.09 1 127.668 46.167 4603.965
-160.46 4.37 -0.29 0.05 0.09 1 127.635 46.143 4603.531
-160.46 4.37 -0.29 0.05 0.09 1 127.621 46.156 4603.095
-160.45 4.37 -0.29 0.05 0.09 1 127.579 46.141 4602.658
-160.45 4.37 -0.29 0.05 0.09 1 127.566 46.155 4602.221
-160.44 4.37 -0.29 0.05 0.09 1 127.526 46.137 4601.775
-160.44 4.37 -0.29 0.05 0.09 1 127.512 46.151 4601.338
-160.43 4.37 -0.29 0.05 0.09 1 127.47 46.136 4600.902
-160.43 4.37 -0.29 0.05 0.09 1 127.456 46.15 4600.465
-160.42 4.37 -0.29 0.05 0.09 1 127.414 46.135 4600.028
-160.41 4.37 -0.29 0.05 0.09 1 127.372 46.12 4599.592
-160.41 4.37 -0.29 0.05 0.09 1 127.358 46.134 4599.155
-160.4 4.36 -0.29 0.05 0.09 1 127.326 46.109 4598.721
-160.4 4.36 -0.29 0.05 0.09 1 127.312 46.123 4598.284
-160.39 4.36 -0.29 0.05 0.09 1 127.27 46.108 4597.848
-160.39 4.36 -0.29 0.05 0.09 1 127.259 46.119 4597.401
-160.38 4.36 -0.29 0.05 0.09 1 127.216 46.104 4596.965
-160.38 4.36 -0.29 0.05 0.09 1 127.203 46.117 4596.528
-160.37 4.36 -0.29 0.05 0.09 1 127.16 46.103 4596.091
-160.37 4.36 -0.29 0.05 0.09 1 127.147 46.116 4595.655
-160.36 4.36 -0.29 0.05 0.09 1 127.105 46.101 4595.218
-160.36 4.36 -0.29 0.05 0.09 1 127.091 46.115 4594.782
-160.35 4.36 -0.29 0.05 0.09 1 127.049 46.1 4594.345
-160.35 4.36 -0.29 0.05 0.09 1 127.035 46.114 4593.908
-160.34 4.36 -0.29 0.05 0.09 1 126.993 46.099 4593.472
-160.34 4.36 -0.29 0.05 0.09 1 126.979 46.112 4593.035
-160.33 4.36 -0.29 0.05 0.09 1 126.937 46.097 4592.598
-160.33 4.36 -0.29 0.05 0.09 1 126.923 46.111 4592.162
-160.32 4.36 -0.29 0.05 0.09 1 126.881 46.096 4591.725
-160.32 4.36 -0.29 0.05 0.09 1 126.867 46.11 4591.288
-160.31 4.36 -0.29 0.05 0.09 1 126.825 46.095 4590.852
-160.31 4.36 -0.29 0.05 0.09 1 126.812 46.108 4590.415
-160.3 4.36 -0.29 0.05 0.09 1 126.769 46.093 4589.978
-160.3 4.36 -0.29 0.05 0.09 1 126.756 46.107 4589.542
-160.29 4.36 -0.29 0.05 0.09 1 126.713 46.092 4589.105
-160.29 4.36 -0.29 0.05 0.09 1 126.702 46.103 4588.659
-160.28 4.36 -0.29 0.05 0.09 1 126.66 46.088 4588.222
-160.28 4.36 -0.29 0.05 0.09 1 126.646 46.102 4587.786
