Navio: Suezmax T172
Cenário: Forte  S
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.8nó 
Vento: S 20nós 
Onda: 1.7m 10s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-161.41 3.5 -0.44 0.04 0.35 1 125.027 12.966 4670.531
-161.41 3.5 -0.44 0.04 0.35 1 125.042 12.952 4670.175
-161.4 3.5 -0.44 0.04 0.35 1 125.03 12.916 4669.828
-161.4 3.5 -0.44 0.04 0.35 1 125.044 12.902 4669.472
-161.4 3.5 -0.44 0.04 0.35 1 125.056 12.89 4669.125
-161.39 3.5 -0.44 0.04 0.35 1 125.047 12.851 4668.769
-161.39 3.5 -0.44 0.04 0.35 1 125.059 12.839 4668.422
-161.39 3.5 -0.44 0.04 0.35 1 125.073 12.825 4668.066
-161.38 3.49 -0.44 0.04 0.35 1 125.062 12.789 4667.719
-161.38 3.49 -0.44 0.04 0.38 1 125.076 12.774 4667.363
-161.37 3.49 -0.44 0.04 0.38 1 125.064 12.739 4667.016
-161.37 3.49 -0.45 0.04 0.38 1 125.078 12.724 4666.66
-161.37 3.49 -0.45 0.04 0.38 1 125.09 12.712 4666.313
-161.36 3.49 -0.45 0.04 0.43 1 125.081 12.674 4665.957
-161.36 3.49 -0.45 0.04 0.43 1 125.093 12.662 4665.61
-161.36 3.49 -0.45 0.04 0.43 1 125.107 12.647 4665.254
-161.35 3.49 -0.45 0.04 0.43 1 125.105 12.602 4664.91
-161.35 3.49 -0.46 0.04 0.45 1 125.12 12.587 4664.554
-161.35 3.49 -0.46 0.04 0.45 1 125.132 12.575 4664.207
-161.34 3.49 -0.46 0.04 0.45 1 125.122 12.537 4663.851
-161.34 3.49 -0.46 0.03 0.45 1 125.134 12.525 4663.504
-161.34 3.48 -0.46 0.03 0.46 1 125.158 12.501 4663.15
-161.33 3.48 -0.47 0.03 0.46 1 125.146 12.465 4662.804
-161.33 3.48 -0.47 0.03 0.46 1 125.161 12.45 4662.447
-161.33 3.48 -0.47 0.03 0.46 1 125.173 12.438 4662.101
-161.32 3.48 -0.47 0.03 0.46 1 125.173 12.39 4661.747
-161.32 3.48 -0.47 0.03 0.46 1 125.185 12.378 4661.4
-161.32 3.48 -0.47 0.03 0.46 1 125.2 12.364 4661.044
-161.31 3.47 -0.48 0.03 0.46 1 125.197 12.318 4660.7
-161.31 3.47 -0.48 0.03 0.46 1 125.212 12.304 4660.344
-161.31 3.47 -0.48 0.03 0.46 1 125.234 12.282 4660.0
-161.3 3.47 -0.48 0.03 0.46 1 125.224 12.244 4659.643
-161.3 3.47 -0.48 0.03 0.46 1 125.236 12.231 4659.297
-161.3 3.47 -0.49 0.03 0.46 1 125.258 12.21 4658.952
-161.29 3.46 -0.49 0.03 0.46 1 125.248 12.171 4658.596
-161.29 3.46 -0.49 0.03 0.46 1 125.27 12.15 4658.252
