Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-164.69 3.27 -0.36 -0.13 -0.34 1 66.763 93.989 4741.459
-164.71 3.27 -0.36 -0.14 -0.34 1 66.834 94.002 4741.127
-164.72 3.27 -0.36 -0.14 -0.34 1 66.882 93.997 4740.804
-164.74 3.26 -0.36 -0.15 -0.34 1 66.954 94.01 4740.472
-164.75 3.26 -0.36 -0.15 -0.34 1 66.992 94.014 4740.147
-164.77 3.26 -0.36 -0.15 -0.34 1 67.064 94.028 4739.814
-164.78 3.26 -0.36 -0.16 -0.34 1 67.112 94.022 4739.492
-164.8 3.26 -0.36 -0.16 -0.34 1 67.181 94.038 4739.169
-164.82 3.25 -0.35 -0.16 -0.34 1 67.252 94.051 4738.836
-164.83 3.25 -0.35 -0.17 -0.34 1 67.3 94.045 4738.514
-164.85 3.25 -0.35 -0.17 -0.34 1 67.37 94.061 4738.191
-164.87 3.25 -0.35 -0.17 -0.34 1 67.441 94.075 4737.859
-164.88 3.24 -0.35 -0.17 -0.34 1 67.489 94.069 4737.536
-164.9 3.24 -0.35 -0.17 -0.34 1 67.559 94.085 4737.213
-164.92 3.24 -0.35 -0.18 -0.34 1 67.628 94.1 4736.891
-164.94 3.24 -0.35 -0.18 -0.34 1 67.69 94.124 4736.556
-164.95 3.24 -0.35 -0.18 -0.34 1 67.738 94.118 4736.233
-164.97 3.24 -0.35 -0.18 -0.34 1 67.807 94.134 4735.911
-164.99 3.23 -0.35 -0.18 -0.34 1 67.876 94.149 4735.588
-165.01 3.23 -0.34 -0.18 -0.34 1 67.946 94.165 4735.265
-165.02 3.23 -0.34 -0.18 -0.34 1 67.994 94.16 4734.943
-165.04 3.23 -0.34 -0.18 -0.34 1 68.063 94.175 4734.62
-165.06 3.23 -0.34 -0.18 -0.34 1 68.132 94.191 4734.297
-165.08 3.23 -0.34 -0.18 -0.34 1 68.201 94.207 4733.974
-165.1 3.22 -0.34 -0.18 -0.34 1 68.271 94.223 4733.652
-165.11 3.22 -0.34 -0.18 -0.34 1 68.319 94.217 4733.329
-165.13 3.22 -0.34 -0.17 -0.34 1 68.388 94.233 4733.006
-165.15 3.22 -0.34 -0.17 -0.34 1 68.457 94.249 4732.684
-165.16 3.22 -0.34 -0.17 -0.34 1 68.505 94.243 4732.361
-165.18 3.22 -0.34 -0.17 -0.34 1 68.575 94.259 4732.038
-165.2 3.22 -0.33 -0.17 -0.34 1 68.644 94.275 4731.716
-165.21 3.22 -0.33 -0.16 -0.34 1 68.692 94.269 4731.393
-165.23 3.21 -0.33 -0.16 -0.34 1 68.761 94.285 4731.07
-165.25 3.21 -0.33 -0.16 -0.34 1 68.831 94.301 4730.748
-165.26 3.21 -0.33 -0.15 -0.34 1 68.879 94.295 4730.425
-165.28 3.21 -0.33 -0.15 -0.34 1 68.948 94.311 4730.102
-165.29 3.21 -0.33 -0.15 -0.34 1 68.996 94.305 4729.78
-165.31 3.21 -0.33 -0.14 -0.34 1 69.065 94.321 4729.457
-165.32 3.21 -0.33 -0.14 -0.34 1 69.113 94.315 4729.134
-165.33 3.21 -0.33 -0.13 -0.34 1 69.161 94.31 4728.812
-165.35 3.21 -0.33 -0.13 -0.34 1 69.228 94.328 4728.499
-165.36 3.21 -0.33 -0.12 -0.34 1 69.276 94.323 4728.176
-165.37 3.21 -0.32 -0.12 -0.34 1 69.324 94.317 4727.853
-165.38 3.21 -0.32 -0.11 -0.34 1 69.372 94.312 4727.531
-165.4 3.21 -0.32 -0.11 -0.34 1 69.442 94.327 4727.208
-165.41 3.21 -0.32 -0.1 -0.34 1 69.49 94.322 4726.885
-165.42 3.21 -0.32 -0.1 -0.34 1 69.548 94.307 4726.565
-165.43 3.21 -0.32 -0.09 -0.34 1 69.596 94.301 4726.242
-165.44 3.21 -0.32 -0.09 -0.34 1 69.641 94.298 4725.929
-165.45 3.21 -0.32 -0.08 -0.34 1 69.689 94.292 4725.607
-165.45 3.21 -0.32 -0.08 -0.34 1 69.716 94.266 4725.284
-165.46 3.21 -0.32 -0.07 -0.34 1 69.764 94.26 4724.961
-165.47 3.21 -0.31 -0.06 -0.34 1 69.812 94.255 4724.639
-165.47 3.21 -0.31 -0.06 -0.34 1 69.829 94.238 4724.314
-165.48 3.21 -0.31 -0.05 -0.34 1 69.877 94.232 4723.991
-165.49 3.22 -0.31 -0.05 -0.34 1 69.925 94.227 4723.668
-165.49 3.22 -0.31 -0.04 -0.34 1 69.952 94.2 4723.346
-165.49 3.22 -0.31 -0.04 -0.34 1 69.979 94.173 4723.023
-165.5 3.22 -0.31 -0.03 -0.34 1 70.027 94.167 4722.7
-165.5 3.22 -0.31 -0.03 -0.34 1 70.051 94.143 4722.387
-165.5 3.22 -0.31 -0.02 -0.34 1 70.078 94.116 4722.065
-165.51 3.22 -0.31 -0.01 -0.34 1 70.126 94.111 4721.742
-165.51 3.22 -0.3 -0.01 -0.34 1 70.153 94.084 4721.419
-165.51 3.22 -0.3 -0.0 -0.34 1 70.18 94.057 4721.097
-165.51 3.22 -0.3 0.0 -0.34 1 70.206 94.03 4720.774
-165.51 3.23 -0.3 0.01 -0.34 1 70.223 94.013 4720.449
-165.51 3.23 -0.3 0.01 -0.34 1 70.25 93.986 4720.126
-165.51 3.23 -0.3 0.01 -0.34 1 70.277 93.96 4719.804
-165.51 3.23 -0.3 0.02 -0.34 1 70.304 93.933 4719.481
-165.5 3.23 -0.3 0.02 -0.34 1 70.309 93.885 4719.158
-165.5 3.23 -0.3 0.03 -0.34 1 70.326 93.868 4718.833
-165.5 3.23 -0.29 0.03 -0.34 1 70.353 93.841 4718.511
-165.5 3.23 -0.29 0.03 -0.34 1 70.38 93.814 4718.188
-165.49 3.24 -0.29 0.04 -0.34 1 70.385 93.766 4717.865
-165.49 3.24 -0.29 0.04 -0.34 1 70.402 93.749 4717.54
-165.49 3.24 -0.29 0.04 -0.34 1 70.429 93.722 4717.218
-165.48 3.24 -0.29 0.05 -0.34 1 70.437 93.672 4716.885
