Navio: Suezmax T080
Cenário: Vento NE
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.8nó 
Vento: NE 25nós 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-164.6 5.13 -0.36 -0.03 -0.01 3 129.906 23.406 4661.957
-164.6 5.13 -0.36 -0.03 -0.0 3 129.929 23.383 4661.439
-164.6 5.13 -0.36 -0.03 -0.0 3 129.949 23.363 4660.93
-164.61 5.13 -0.36 -0.04 -0.0 3 129.994 23.366 4660.421
-164.61 5.13 -0.36 -0.04 -0.0 3 130.017 23.343 4659.902
-164.61 5.13 -0.36 -0.04 -0.0 3 130.038 23.323 4659.393
-164.62 5.13 -0.36 -0.04 -0.0 3 130.075 23.334 4658.872
-164.62 5.13 -0.36 -0.04 -0.0 3 130.095 23.313 4658.363
-164.62 5.13 -0.35 -0.04 -0.0 3 130.116 23.292 4657.854
-164.63 5.13 -0.35 -0.04 -0.0 3 130.163 23.293 4657.335
-164.63 5.13 -0.35 -0.04 -0.0 3 130.184 23.273 4656.826
-164.64 5.13 -0.35 -0.04 -0.0 3 130.231 23.274 4656.307
-164.64 5.13 -0.35 -0.04 -0.0 3 130.241 23.263 4655.796
-164.64 5.13 -0.35 -0.04 -0.0 3 130.264 23.24 4655.277
-164.65 5.13 -0.35 -0.04 -0.0 3 130.309 23.244 4654.768
-164.65 5.13 -0.35 -0.04 -0.0 3 130.33 23.223 4654.259
-164.66 5.13 -0.35 -0.04 -0.0 3 130.367 23.234 4653.737
-164.66 5.13 -0.35 -0.04 -0.0 3 130.387 23.213 4653.228
-164.66 5.13 -0.35 -0.04 -0.0 3 130.41 23.19 4652.71
-164.67 5.13 -0.35 -0.04 -0.0 3 130.455 23.194 4652.201
-164.67 5.13 -0.35 -0.04 -0.0 3 130.478 23.171 4651.682
-164.68 5.13 -0.35 -0.04 -0.06 3 130.513 23.184 4651.17
-164.68 5.14 -0.35 -0.04 -0.06 3 130.533 23.164 4650.661
-164.68 5.14 -0.35 -0.04 -0.06 3 130.556 23.141 4650.143
-164.69 5.14 -0.35 -0.04 -0.06 3 130.601 23.144 4649.634
-164.69 5.14 -0.35 -0.04 -0.06 3 130.624 23.121 4649.115
-164.7 5.14 -0.35 -0.04 -0.06 3 130.659 23.135 4648.603
-164.7 5.14 -0.35 -0.04 -0.06 3 130.682 23.112 4648.085
-164.7 5.14 -0.35 -0.04 -0.06 3 130.702 23.091 4647.576
-164.71 5.14 -0.35 -0.04 -0.07 3 130.749 23.092 4647.057
-164.71 5.14 -0.35 -0.04 -0.07 3 130.76 23.081 4646.545
-164.71 5.14 -0.35 -0.04 -0.07 3 130.783 23.058 4646.027
-164.72 5.14 -0.35 -0.04 -0.07 3 130.828 23.062 4645.518
-164.72 5.14 -0.35 -0.04 -0.09 3 130.848 23.041 4645.009
-164.73 5.14 -0.35 -0.04 -0.09 3 130.895 23.042 4644.49
-164.73 5.14 -0.35 -0.04 -0.09 3 130.906 23.032 4643.978
-164.73 5.14 -0.35 -0.04 -0.09 3 130.929 23.009 4643.46
-164.74 5.14 -0.35 -0.03 -0.09 3 130.974 23.012 4642.951
-164.74 5.14 -0.35 -0.03 -0.09 3 130.997 22.989 4642.432
-164.74 5.14 -0.35 -0.03 -0.09 3 131.017 22.969 4641.923
-164.75 5.14 -0.35 -0.03 -0.09 3 131.055 22.979 4641.402
-164.75 5.14 -0.35 -0.03 -0.09 3 131.075 22.959 4640.893
-164.75 5.14 -0.35 -0.03 -0.09 3 131.098 22.936 4640.374
-164.76 5.14 -0.35 -0.03 -0.09 3 131.143 22.939 4639.865
-164.76 5.14 -0.35 -0.03 -0.09 3 131.166 22.916 4639.346
