Navio: Suezmax L280B50T17
Cenário: NE - pos2035 - 1
Manobra: Entrada
Corrente: 0.8 kn N 
Vento: 20 kn NE 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
201.9 3.11 -0.4 -0.01 0.01 1 68.539 56.192 4396.123
201.9 3.11 -0.4 -0.01 0.0 1 68.511 56.228 4394.551
201.89 3.11 -0.4 -0.01 0.0 1 68.517 56.279 4392.982
201.89 3.11 -0.4 -0.01 -0.0 1 68.499 56.305 4391.413
201.89 3.11 -0.4 -0.01 -0.0 1 68.471 56.342 4389.841
201.88 3.11 -0.4 -0.01 -0.0 1 68.477 56.392 4388.272
201.88 3.11 -0.4 -0.01 -0.0 1 68.459 56.419 4386.703
201.88 3.11 -0.4 -0.01 0.0 1 68.431 56.456 4385.131
201.87 3.11 -0.4 -0.01 0.0 1 68.434 56.509 4383.572
201.87 3.11 -0.4 -0.01 0.01 1 68.416 56.536 4382.002
201.87 3.11 -0.4 -0.01 0.01 1 68.388 56.572 4380.431
201.86 3.11 -0.4 -0.01 0.01 1 68.394 56.623 4378.862
201.86 3.11 -0.4 -0.01 0.01 1 68.366 56.659 4377.29
201.86 3.11 -0.4 -0.01 0.01 1 68.346 56.689 4375.73
201.85 3.11 -0.4 -0.01 0.01 1 68.342 56.749 4374.159
201.85 3.11 -0.4 -0.01 0.01 1 68.324 56.776 4372.59
201.85 3.11 -0.4 -0.01 0.01 1 68.294 56.815 4371.028
201.84 3.11 -0.39 -0.01 0.01 1 68.299 56.865 4369.458
201.84 3.1 -0.39 -0.01 0.01 1 68.269 56.904 4367.896
201.83 3.1 -0.39 -0.01 0.01 1 68.275 56.954 4366.327
201.83 3.1 -0.39 -0.01 0.01 1 68.254 56.984 4364.768
201.83 3.1 -0.39 -0.01 0.01 1 68.224 57.022 4363.206
201.82 3.1 -0.4 -0.01 0.01 1 68.228 57.075 4361.646
201.82 3.1 -0.4 -0.01 0.0 1 68.207 57.104 4360.087
201.82 3.1 -0.4 -0.01 0.0 1 68.187 57.134 4358.527
201.81 3.1 -0.4 -0.01 0.0 1 68.18 57.196 4356.965
201.81 3.1 -0.4 -0.01 -0.0 1 68.162 57.223 4355.396
201.8 3.1 -0.4 -0.01 -0.0 1 68.166 57.276 4353.836
201.8 3.1 -0.4 -0.01 -0.0 1 68.145 57.305 4352.277
201.8 3.11 -0.4 -0.01 -0.0 1 68.127 57.332 4350.708
201.79 3.11 -0.4 -0.01 -0.0 1 68.13 57.385 4349.148
201.79 3.11 -0.4 -0.01 -0.0 1 68.103 57.421 4347.577
201.79 3.11 -0.4 -0.01 -0.0 1 68.085 57.448 4346.007
201.78 3.11 -0.4 -0.01 -0.0 1 68.088 57.501 4344.448
201.78 3.11 -0.4 -0.01 -0.0 1 68.07 57.528 4342.879
201.77 3.11 -0.39 -0.01 0.0 1 68.066 57.588 4341.307
