Navio: Aframax T150 
Cenário: Forte 
Manobra: Entrada PGL3A Atrac. BB NOTURNA 
Corrente: N 0.7nó  
Vento: SE 20nós  
Onda: 1.7m 10s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_rpm_0 distance_port distance_starboard distance_target
800.7 7586.9 4449.39 -162.81 4.13 -0.29 0.02 0.63 1 42.866 101.917 1866.302
800.8 7586.5 4449.29 -162.81 4.13 -0.29 0.02 0.63 1 42.861 101.92 1865.89
800.9 7586.1 4449.2 -162.81 4.13 -0.29 0.01 0.63 1 42.865 101.914 1865.48
801.0 7585.7 4449.11 -162.81 4.13 -0.29 0.01 0.63 1 42.87 101.908 1865.071
801.1 7585.29 4449.01 -162.81 4.13 -0.29 0.01 0.63 1 42.867 101.91 1864.649
801.2 7584.89 4448.92 -162.81 4.13 -0.29 0.01 0.63 1 42.871 101.904 1864.24
801.3 7584.49 4448.82 -162.81 4.13 -0.29 0.0 0.63 1 42.866 101.907 1863.828
801.4 7584.08 4448.73 -162.81 4.13 -0.29 -0.0 0.63 1 42.872 101.899 1863.408
801.5 7583.68 4448.63 -162.81 4.13 -0.29 -0.0 0.63 1 42.867 101.903 1862.996
801.6 7583.28 4448.54 -162.81 4.12 -0.29 -0.01 0.63 1 42.871 101.896 1862.587
801.7 7582.88 4448.45 -162.81 4.12 -0.29 -0.01 0.63 1 42.876 101.89 1862.177
801.8 7582.47 4448.35 -162.81 4.12 -0.29 -0.02 0.63 1 42.873 101.892 1861.756
801.9 7582.07 4448.26 -162.81 4.12 -0.29 -0.02 0.63 1 42.877 101.886 1861.346
802.0 7581.67 4448.16 -162.81 4.12 -0.29 -0.02 0.63 1 42.872 101.889 1860.934
802.1 7581.27 4448.07 -162.82 4.12 -0.29 -0.03 0.63 1 42.897 101.904 1860.525
802.2 7580.86 4447.98 -162.82 4.12 -0.29 -0.03 0.63 1 42.904 101.896 1860.106
802.3 7580.46 4447.88 -162.82 4.12 -0.29 -0.04 0.63 1 42.899 101.9 1859.693
802.4 7580.06 4447.79 -162.83 4.12 -0.29 -0.04 0.63 1 42.924 101.915 1859.284
802.5 7579.66 4447.69 -162.83 4.12 -0.29 -0.05 0.63 1 42.919 101.918 1858.872
802.6 7579.26 4447.6 -162.84 4.11 -0.29 -0.05 0.63 1 42.945 101.933 1858.462
802.7 7578.85 4447.51 -162.84 4.11 -0.29 -0.06 0.63 1 42.951 101.925 1858.043
802.8 7578.45 4447.41 -162.85 4.11 -0.29 -0.06 0.63 1 42.967 101.95 1857.631
802.9 7578.05 4447.32 -162.86 4.11 -0.29 -0.07 0.63 1 42.993 101.965 1857.222
803.0 7577.65 4447.23 -162.86 4.11 -0.29 -0.07 0.63 1 42.997 101.959 1856.812
803.1 7577.25 4447.13 -162.87 4.11 -0.29 -0.08 0.63 1 43.013 101.983 1856.4
803.2 7576.85 4447.04 -162.88 4.1 -0.29 -0.09 0.63 1 43.038 101.998 1855.991
803.3 7576.45 4446.95 -162.89 4.1 -0.29 -0.09 0.63 1 43.064 102.013 1855.581
803.4 7576.05 4446.86 -162.9 4.1 -0.29 -0.1 0.63 1 43.089 102.028 1855.172
803.5 7575.65 4446.76 -162.91 4.1 -0.29 -0.1 0.63 1 43.105 102.053 1854.76
803.6 7575.25 4446.67 -162.92 4.1 -0.29 -0.11 0.63 1 43.13 102.068 1854.35
803.7 7574.85 4446.58 -162.93 4.09 -0.29 -0.11 0.63 1 43.156 102.083 1853.941
803.8 7574.45 4446.49 -162.94 4.09 -0.29 -0.12 0.63 1 43.181 102.098 1853.532
803.9 7574.05 4446.39 -162.95 4.09 -0.29 -0.12 0.63 1 43.197 102.123 1853.119
804.0 7573.65 4446.3 -162.97 4.09 -0.29 -0.13 0.63 1 43.244 102.159 1852.71
804.1 7573.25 4446.21 -162.98 4.09 -0.29 -0.13 0.63 1 43.269 102.174 1852.301
804.2 7572.85 4446.12 -162.99 4.08 -0.29 -0.14 0.63 1 43.295 102.189 1851.891
804.3 7572.45 4446.03 -163.01 4.08 -0.29 -0.14 0.63 1 43.341 102.225 1851.482
804.4 7572.05 4445.94 -163.02 4.08 -0.29 -0.15 0.63 1 43.367 102.24 1851.072
804.5 7571.65 4445.84 -163.04 4.08 -0.29 -0.15 0.63 1 43.404 102.286 1850.66
804.6 7571.25 4445.75 -163.05 4.08 -0.29 -0.16 0.63 1 43.429 102.301 1850.251
804.7 7570.86 4445.66 -163.07 4.07 -0.29 -0.16 0.63 1 43.473 102.34 1849.851
804.8 7570.46 4445.57 -163.08 4.07 -0.29 -0.16 0.63 1 43.499 102.355 1849.441
804.9 7570.06 4445.48 -163.1 4.07 -0.29 -0.17 0.63 1 43.546 102.391 1849.032
805.0 7569.66 4445.39 -163.12 4.07 -0.29 -0.17 0.63 1 43.592 102.427 1848.623
805.1 7569.26 4445.3 -163.14 4.06 -0.29 -0.18 0.63 1 43.639 102.463 1848.213
805.2 7568.87 4445.21 -163.15 4.06 -0.29 -0.18 0.63 1 43.662 102.48 1847.813
805.3 7568.47 4445.12 -163.17 4.06 -0.29 -0.18 0.63 1 43.709 102.517 1847.404
805.4 7568.07 4445.03 -163.19 4.06 -0.29 -0.19 0.63 1 43.755 102.553 1846.994
805.5 7567.68 4444.94 -163.21 4.06 -0.29 -0.19 0.63 1 43.799 102.591 1846.595
805.6 7567.28 4444.85 -163.23 4.06 -0.29 -0.19 0.63 1 43.846 102.627 1846.185
805.7 7566.88 4444.76 -163.25 4.05 -0.29 -0.2 0.63 1 43.893 102.664 1845.776
805.8 7566.49 4444.67 -163.27 4.05 -0.29 -0.2 0.63 1 43.937 102.702 1845.376
805.9 7566.09 4444.58 -163.29 4.05 -0.29 -0.2 0.63 1 43.984 102.738 1844.967
806.0 7565.69 4444.49 -163.31 4.05 -0.29 -0.2 0.63 1 44.03 102.774 1844.557
806.1 7565.3 4444.4 -163.33 4.05 -0.28 -0.2 0.63 1 44.075 102.813 1844.157
806.2 7564.9 4444.31 -163.35 4.05 -0.28 -0.21 0.63 1 44.121 102.849 1843.748
806.3 7564.51 4444.23 -163.37 4.04 -0.28 -0.21 0.63 1 44.175 102.878 1843.351
806.4 7564.11 4444.14 -163.39 4.04 -0.28 -0.21 0.63 1 44.222 102.914 1842.941
806.5 7563.72 4444.05 -163.41 4.04 -0.28 -0.21 0.63 1 44.266 102.953 1842.542
806.6 7563.32 4443.96 -163.43 4.04 -0.28 -0.21 0.63 1 44.313 102.989 1842.132
806.7 7562.93 4443.87 -163.45 4.04 -0.28 -0.21 0.63 1 44.357 103.027 1841.732
806.8 7562.53 4443.78 -163.47 4.04 -0.28 -0.21 0.63 1 44.404 103.064 1841.323
806.9 7562.14 4443.7 -163.49 4.04 -0.28 -0.21 0.63 1 44.458 103.093 1840.926
807.0 7561.74 4443.61 -163.52 4.04 -0.28 -0.21 0.63 1 44.526 103.15 1840.516
807.1 7561.35 4443.52 -163.54 4.04 -0.28 -0.21 0.63 1 44.57 103.188 1840.117
807.2 7560.95 4443.43 -163.56 4.04 -0.28 -0.21 0.61 1 44.617 103.225 1839.707
807.3 7560.56 4443.35 -163.58 4.03 -0.28 -0.21 0.61 1 44.671 103.253 1839.31
807.4 7560.16 4443.26 -163.6 4.03 -0.28 -0.21 0.61 1 44.718 103.29 1838.901
807.5 7559.77 4443.17 -163.62 4.03 -0.28 -0.21 0.61 1 44.762 103.328 1838.501
807.6 7559.37 4443.08 -163.64 4.03 -0.28 -0.21 0.48 1 44.809 103.365 1838.092
807.7 7558.98 4443.0 -163.66 4.03 -0.27 -0.21 0.48 1 44.863 103.393 1837.694
807.8 7558.58 4442.91 -163.68 4.03 -0.27 -0.21 0.48 1 44.909 103.43 1837.285
807.9 7558.19 4442.82 -163.7 4.03 -0.27 -0.2 0.48 1 44.954 103.468 1836.885
808.0 7557.79 4442.74 -163.73 4.03 -0.27 -0.2 0.33 1 45.031 103.516 1836.479
808.1 7557.4 4442.65 -163.75 4.03 -0.27 -0.2 0.33 1 45.076 103.554 1836.079
808.2 7557.0 4442.56 -163.77 4.03 -0.27 -0.2 0.33 1 45.123 103.591 1835.669
808.3 7556.61 4442.47 -163.79 4.03 -0.27 -0.2 0.33 1 45.167 103.629 1835.27
808.4 7556.21 4442.39 -163.81 4.03 -0.27 -0.19 0.26 1 45.223 103.656 1834.863
808.5 7555.82 4442.3 -163.82 4.03 -0.27 -0.19 0.26 1 45.247 103.673 1834.463
808.6 7555.42 4442.21 -163.84 4.03 -0.27 -0.19 0.26 1 45.293 103.71 1834.054
808.7 7555.03 4442.13 -163.86 4.03 -0.26 -0.19 0.26 1 45.348 103.738 1833.656
808.8 7554.63 4442.04 -163.88 4.03 -0.26 -0.18 0.26 1 45.394 103.775 1833.247
808.9 7554.24 4441.95 -163.9 4.04 -0.26 -0.18 0.26 1 45.439 103.813 1832.847
809.0 7553.84 4441.87 -163.92 4.04 -0.26 -0.18 0.26 1 45.495 103.84 1832.441
809.1 7553.45 4441.78 -163.94 4.04 -0.26 -0.18 0.26 1 45.54 103.879 1832.041
809.2 7553.05 4441.69 -163.95 4.04 -0.26 -0.17 0.26 1 45.565 103.894 1831.631
809.3 7552.66 4441.61 -163.97 4.04 -0.26 -0.17 0.26 1 45.619 103.923 1831.234
809.4 7552.26 4441.52 -163.99 4.04 -0.26 -0.17 0.26 1 45.666 103.959 1830.825
809.5 7551.87 4441.43 -164.01 4.04 -0.25 -0.16 0.26 1 45.711 103.997 1830.425
809.6 7551.47 4441.35 -164.02 4.04 -0.25 -0.16 0.26 1 45.746 104.003 1830.018
809.7 7551.08 4441.26 -164.04 4.04 -0.25 -0.16 0.26 1 45.79 104.041 1829.619
809.8 7550.68 4441.17 -164.05 4.04 -0.25 -0.15 0.26 1 45.816 104.057 1829.209
809.9 7550.29 4441.08 -164.07 4.04 -0.25 -0.15 0.26 1 45.86 104.095 1828.809
810.0 7549.89 4441.0 -164.08 4.04 -0.25 -0.15 0.23 1 45.896 104.101 1828.403
810.1 7549.5 4440.91 -164.1 4.04 -0.25 -0.14 0.23 1 45.94 104.139 1828.003
810.2 7549.1 4440.82 -164.11 4.04 -0.24 -0.14 0.23 1 45.966 104.154 1827.593
810.3 7548.71 4440.74 -164.13 4.05 -0.24 -0.14 0.23 1 46.02 104.183 1827.196
810.4 7548.31 4440.65 -164.14 4.05 -0.24 -0.13 0.22 1 46.045 104.198 1826.787
810.5 7547.91 4440.56 -164.15 4.05 -0.24 -0.13 0.22 1 46.071 104.214 1826.378
810.6 7547.52 4440.47 -164.17 4.05 -0.24 -0.13 0.22 1 46.116 104.252 1825.978
810.7 7547.12 4440.39 -164.18 4.05 -0.24 -0.13 0.22 1 46.151 104.258 1825.571
810.8 7546.73 4440.3 -164.19 4.05 -0.24 -0.12 0.22 1 46.174 104.275 1825.171
810.9 7546.33 4440.21 -164.2 4.05 -0.23 -0.12 0.22 1 46.2 104.29 1824.762
811.0 7545.93 4440.12 -164.22 4.05 -0.23 -0.12 0.22 1 46.247 104.327 1824.352
811.1 7545.54 4440.04 -164.23 4.05 -0.23 -0.11 0.22 1 46.28 104.334 1823.955
811.2 7545.14 4439.95 -164.24 4.05 -0.23 -0.11 0.22 1 46.305 104.349 1823.546
811.3 7544.75 4439.86 -164.25 4.05 -0.23 -0.11 0.22 1 46.328 104.367 1823.146
811.4 7544.35 4439.77 -164.26 4.05 -0.23 -0.1 0.22 1 46.354 104.382 1822.737
811.5 7543.95 4439.68 -164.27 4.05 -0.22 -0.1 0.22 1 46.38 104.397 1822.327
811.6 7543.56 4439.59 -164.28 4.05 -0.22 -0.1 0.22 1 46.403 104.415 1821.928
811.7 7543.16 4439.51 -164.29 4.05 -0.22 -0.1 0.22 1 46.438 104.42 1821.521
811.8 7542.76 4439.42 -164.3 4.06 -0.22 -0.09 0.22 1 46.464 104.435 1821.111
811.9 7542.37 4439.33 -164.31 4.06 -0.22 -0.09 0.22 1 46.487 104.453 1820.712
812.0 7541.97 4439.24 -164.32 4.06 -0.22 -0.09 0.22 1 46.513 104.468 1820.302
812.1 7541.57 4439.15 -164.33 4.06 -0.22 -0.09 0.22 1 46.538 104.483 1819.893
812.2 7541.18 4439.06 -164.34 4.06 -0.21 -0.09 0.22 1 46.562 104.5 1819.493
812.3 7540.78 4438.97 -164.34 4.06 -0.21 -0.08 0.22 1 46.566 104.494 1819.084
812.4 7540.39 4438.88 -164.35 4.06 -0.21 -0.08 0.22 1 46.589 104.512 1818.684
812.5 7539.99 4438.8 -164.36 4.06 -0.21 -0.08 0.22 1 46.625 104.517 1818.277
812.6 7539.59 4438.71 -164.37 4.06 -0.21 -0.08 0.22 1 46.65 104.532 1817.868
812.7 7539.2 4438.62 -164.38 4.06 -0.21 -0.08 0.22 1 46.674 104.55 1817.468
812.8 7538.8 4438.53 -164.38 4.06 -0.21 -0.08 0.22 1 46.678 104.544 1817.059
812.9 7538.4 4438.44 -164.39 4.06 -0.21 -0.07 0.22 1 46.704 104.559 1816.649
813.0 7538.01 4438.35 -164.4 4.06 -0.2 -0.07 0.22 1 46.727 104.577 1816.249
813.1 7537.61 4438.26 -164.41 4.06 -0.2 -0.07 0.22 1 46.753 104.592 1815.84
813.2 7537.21 4438.17 -164.41 4.06 -0.2 -0.07 0.22 1 46.757 104.586 1815.431
813.3 7536.82 4438.08 -164.42 4.06 -0.2 -0.07 0.22 1 46.78 104.603 1815.031
813.4 7536.42 4437.99 -164.43 4.06 -0.2 -0.07 0.22 1 46.806 104.618 1814.621
813.5 7536.03 4437.9 -164.44 4.06 -0.2 -0.07 0.22 1 46.829 104.636 1814.222
813.6 7535.63 4437.81 -164.44 4.06 -0.2 -0.07 0.22 1 46.834 104.63 1813.812
813.7 7535.23 4437.72 -164.45 4.06 -0.2 -0.07 0.22 1 46.859 104.645 1813.403
813.8 7534.84 4437.63 -164.46 4.06 -0.2 -0.07 0.22 1 46.883 104.662 1813.003
813.9 7534.44 4437.54 -164.46 4.06 -0.2 -0.07 0.22 1 46.887 104.656 1812.594
814.0 7534.04 4437.45 -164.47 4.06 -0.2 -0.07 0.22 1 46.913 104.671 1812.184
814.1 7533.65 4437.36 -164.48 4.06 -0.2 -0.07 0.22 1 46.936 104.689 1811.784
814.2 7533.25 4437.27 -164.48 4.06 -0.2 -0.07 0.22 1 46.941 104.683 1811.375
814.3 7532.85 4437.18 -164.49 4.06 -0.2 -0.07 0.22 1 46.966 104.698 1810.966
814.4 7532.46 4437.09 -164.5 4.06 -0.2 -0.07 0.22 1 46.989 104.715 1810.566
814.5 7532.06 4437.0 -164.51 4.06 -0.2 -0.07 0.22 1 47.015 104.731 1810.156
814.6 7531.67 4436.91 -164.51 4.06 -0.2 -0.07 0.22 1 47.017 104.727 1809.757
814.7 7531.27 4436.83 -164.52 4.06 -0.2 -0.07 0.22 1 47.053 104.732 1809.35
814.8 7530.87 4436.74 -164.53 4.06 -0.2 -0.07 0.22 1 47.078 104.747 1808.941
814.9 7530.48 4436.65 -164.53 4.06 -0.2 -0.08 0.22 1 47.08 104.744 1808.541
815.0 7530.08 4436.56 -164.54 4.06 -0.2 -0.08 0.22 1 47.106 104.759 1808.131
815.1 7529.69 4436.47 -164.55 4.06 -0.2 -0.08 0.22 1 47.129 104.776 1807.732
815.2 7529.29 4436.38 -164.56 4.05 -0.2 -0.08 0.22 1 47.155 104.792 1807.322
815.3 7528.89 4436.29 -164.57 4.05 -0.2 -0.08 0.22 1 47.181 104.807 1806.913
815.4 7528.5 4436.2 -164.57 4.05 -0.2 -0.08 0.22 1 47.183 104.803 1806.513
815.5 7528.1 4436.11 -164.58 4.05 -0.2 -0.08 0.22 1 47.208 104.818 1806.104
815.6 7527.71 4436.02 -164.59 4.05 -0.2 -0.09 0.22 1 47.232 104.836 1805.704
815.7 7527.31 4435.94 -164.6 4.05 -0.2 -0.09 0.22 1 47.267 104.841 1805.297
815.8 7526.91 4435.85 -164.61 4.05 -0.2 -0.09 0.22 1 47.293 104.856 1804.888
815.9 7526.52 4435.76 -164.62 4.05 -0.2 -0.09 0.22 1 47.316 104.874 1804.488
816.0 7526.12 4435.67 -164.63 4.05 -0.2 -0.09 0.22 1 47.342 104.889 1804.079
816.1 7525.72 4435.58 -164.64 4.05 -0.2 -0.1 0.22 1 47.367 104.904 1803.669
816.2 7525.33 4435.5 -164.65 4.05 -0.2 -0.1 0.22 1 47.4 104.912 1803.272
816.3 7524.93 4435.41 -164.66 4.05 -0.21 -0.1 0.22 1 47.426 104.927 1802.863
816.4 7524.54 4435.32 -164.67 4.05 -0.21 -0.1 0.22 1 47.449 104.945 1802.463
816.5 7524.14 4435.23 -164.68 4.05 -0.21 -0.1 0.22 1 47.475 104.96 1802.054
816.6 7523.74 4435.15 -164.69 4.05 -0.21 -0.11 0.22 1 47.51 104.965 1801.647
816.7 7523.35 4435.06 -164.7 4.05 -0.21 -0.11 0.22 1 47.534 104.983 1801.247
816.8 7522.95 4434.97 -164.71 4.05 -0.21 -0.11 0.22 1 47.559 104.998 1800.838
816.9 7522.55 4434.89 -164.72 4.05 -0.21 -0.11 0.22 1 47.595 105.003 1800.431
817.0 7522.16 4434.8 -164.73 4.05 -0.21 -0.12 0.22 1 47.618 105.021 1800.031
817.1 7521.76 4434.71 -164.74 4.05 -0.22 -0.12 0.22 1 47.644 105.036 1799.622
817.2 7521.36 4434.63 -164.76 4.05 -0.22 -0.12 0.22 1 47.7 105.063 1799.215
817.3 7520.97 4434.54 -164.77 4.05 -0.22 -0.12 0.22 1 47.724 105.08 1798.815
817.4 7520.57 4434.46 -164.78 4.05 -0.22 -0.13 0.22 1 47.759 105.086 1798.409
817.5 7520.17 4434.37 -164.79 4.05 -0.22 -0.13 0.22 1 47.785 105.101 1797.999
817.6 7519.78 4434.29 -164.81 4.06 -0.22 -0.13 0.22 1 47.839 105.13 1797.602
817.7 7519.38 4434.2 -164.82 4.06 -0.22 -0.13 0.22 1 47.864 105.145 1797.193
817.8 7518.98 4434.12 -164.83 4.06 -0.23 -0.14 0.22 1 47.9 105.15 1796.786
817.9 7518.58 4434.03 -164.85 4.06 -0.23 -0.14 0.22 1 47.947 105.187 1796.377
818.0 7518.19 4433.95 -164.86 4.06 -0.23 -0.14 0.22 1 47.98 105.195 1795.98
818.1 7517.79 4433.87 -164.88 4.06 -0.23 -0.14 0.22 1 48.036 105.221 1795.573
818.2 7517.39 4433.78 -164.89 4.06 -0.23 -0.15 0.22 1 48.062 105.237 1795.164
818.3 7516.99 4433.7 -164.9 4.06 -0.23 -0.15 0.22 1 48.097 105.242 1794.757
818.4 7516.59 4433.62 -164.92 4.06 -0.23 -0.15 0.22 1 48.154 105.269 1794.35
818.5 7516.2 4433.53 -164.93 4.06 -0.23 -0.15 0.22 1 48.177 105.286 1793.951
818.6 7515.8 4433.45 -164.95 4.06 -0.24 -0.16 0.22 1 48.234 105.313 1793.544
818.7 7515.4 4433.37 -164.97 4.06 -0.24 -0.16 0.22 1 48.291 105.34 1793.137
818.8 7515.0 4433.29 -164.98 4.06 -0.24 -0.16 0.22 1 48.326 105.345 1792.731
818.9 7514.6 4433.2 -165.0 4.06 -0.24 -0.16 0.22 1 48.373 105.382 1792.321
819.0 7514.21 4433.12 -165.02 4.06 -0.24 -0.17 0.22 1 48.427 105.411 1791.924
819.1 7513.81 4433.04 -165.03 4.06 -0.24 -0.17 0.22 1 48.463 105.416 1791.518
819.2 7513.41 4432.96 -165.05 4.06 -0.24 -0.17 0.22 1 48.519 105.443 1791.111
819.3 7513.01 4432.88 -165.07 4.06 -0.24 -0.17 0.22 1 48.576 105.47 1790.704
819.4 7512.61 4432.8 -165.08 4.06 -0.24 -0.18 0.22 1 48.611 105.475 1790.298
819.5 7512.21 4432.72 -165.1 4.06 -0.24 -0.18 0.22 1 48.668 105.502 1789.891
819.6 7511.81 4432.63 -165.12 4.06 -0.25 -0.18 0.22 1 48.715 105.538 1789.481
819.7 7511.41 4432.55 -165.14 4.06 -0.25 -0.18 0.22 1 48.772 105.565 1789.075
819.8 7511.01 4432.47 -165.16 4.06 -0.25 -0.18 0.22 1 48.828 105.592 1788.668
819.9 7510.62 4432.39 -165.18 4.06 -0.25 -0.19 0.22 1 48.883 105.621 1788.271
820.0 7510.22 4432.31 -165.19 4.07 -0.25 -0.19 0.22 1 48.918 105.626 1787.864
820.1 7509.82 4432.23 -165.21 4.07 -0.25 -0.19 0.22 1 48.975 105.653 1787.458
820.2 7509.42 4432.15 -165.23 4.07 -0.25 -0.19 0.22 1 49.031 105.68 1787.051
820.3 7509.02 4432.07 -165.25 4.07 -0.25 -0.19 0.22 1 49.088 105.707 1786.644
820.4 7508.62 4431.99 -165.27 4.07 -0.25 -0.2 0.22 1 49.145 105.733 1786.238
820.5 7508.22 4431.91 -165.29 4.07 -0.25 -0.2 0.22 1 49.201 105.76 1785.831
820.6 7507.82 4431.84 -165.31 4.07 -0.25 -0.2 0.22 1 49.268 105.777 1785.427
820.7 7507.42 4431.76 -165.33 4.07 -0.25 -0.2 0.22 1 49.324 105.804 1785.021
820.8 7507.02 4431.68 -165.35 4.07 -0.25 -0.2 0.22 1 49.381 105.831 1784.614
820.9 7506.62 4431.6 -165.37 4.07 -0.25 -0.2 0.22 1 49.438 105.857 1784.207
821.0 7506.22 4431.52 -165.39 4.07 -0.25 -0.2 0.22 1 49.495 105.884 1783.801
821.1 7505.82 4431.44 -165.41 4.07 -0.25 -0.21 0.22 1 49.551 105.911 1783.394
821.2 7505.42 4431.36 -165.43 4.07 -0.25 -0.21 0.22 1 49.608 105.938 1782.987
821.3 7505.02 4431.28 -165.45 4.06 -0.24 -0.21 0.22 1 49.665 105.965 1782.581
821.4 7504.62 4431.21 -165.47 4.06 -0.24 -0.21 0.22 1 49.731 105.982 1782.177
821.5 7504.22 4431.13 -165.49 4.06 -0.24 -0.21 0.22 1 49.788 106.008 1781.77
821.6 7503.82 4431.05 -165.52 4.06 -0.24 -0.21 0.22 1 49.866 106.057 1781.363
821.7 7503.42 4430.97 -165.54 4.06 -0.24 -0.21 0.22 1 49.922 106.083 1780.957
821.8 7503.02 4430.89 -165.56 4.06 -0.24 -0.21 0.22 1 49.979 106.11 1780.55
821.9 7502.63 4430.81 -165.58 4.06 -0.24 -0.21 0.22 1 50.034 106.139 1780.153
822.0 7502.23 4430.74 -165.6 4.06 -0.24 -0.21 0.14 1 50.1 106.156 1779.749
822.1 7501.83 4430.66 -165.62 4.06 -0.24 -0.21 0.14 1 50.157 106.183 1779.343
822.2 7501.43 4430.58 -165.64 4.06 -0.23 -0.21 0.14 1 50.213 106.21 1778.936
822.3 7501.03 4430.5 -165.66 4.06 -0.23 -0.21 0.14 1 50.27 106.237 1778.529
822.4 7500.63 4430.42 -165.68 4.06 -0.23 -0.21 0.14 1 50.327 106.264 1778.123
822.5 7500.23 4430.35 -165.71 4.06 -0.23 -0.21 0.14 1 50.415 106.302 1777.719
822.6 7499.83 4430.27 -165.73 4.06 -0.23 -0.21 0.14 1 50.471 106.329 1777.312
822.7 7499.43 4430.19 -165.75 4.05 -0.23 -0.21 0.14 1 50.528 106.356 1776.905
822.8 7499.04 4430.11 -165.77 4.05 -0.22 -0.21 0.14 1 50.583 106.385 1776.508
822.9 7498.64 4430.03 -165.79 4.05 -0.22 -0.21 0.14 1 50.639 106.412 1776.102
823.0 7498.24 4429.96 -165.81 4.05 -0.22 -0.21 0.14 1 50.706 106.429 1775.698
823.1 7497.84 4429.88 -165.83 4.05 -0.22 -0.21 0.14 1 50.763 106.456 1775.291
823.2 7497.44 4429.8 -165.85 4.05 -0.22 -0.21 0.09 1 50.819 106.483 1774.885
823.3 7497.05 4429.72 -165.87 4.05 -0.21 -0.21 0.09 1 50.874 106.512 1774.488
823.4 7496.65 4429.64 -165.89 4.05 -0.21 -0.2 0.09 1 50.931 106.539 1774.081
823.5 7496.25 4429.56 -165.91 4.04 -0.21 -0.2 0.09 1 50.987 106.565 1773.674
823.6 7495.85 4429.49 -165.93 4.04 -0.21 -0.2 0.09 1 51.054 106.583 1773.27
823.7 7495.46 4429.41 -165.95 4.04 -0.21 -0.2 0.09 1 51.108 106.612 1772.873
823.8 7495.06 4429.33 -165.97 4.04 -0.2 -0.2 0.09 1 51.165 106.639 1772.467
823.9 7494.66 4429.25 -165.99 4.04 -0.2 -0.2 0.09 1 51.222 106.666 1772.06
824.0 7494.27 4429.17 -166.01 4.04 -0.2 -0.2 0.09 1 51.276 106.695 1771.663
824.1 7493.87 4429.1 -166.03 4.03 -0.2 -0.19 0.09 1 51.343 106.712 1771.259
824.2 7493.47 4429.02 -166.05 4.03 -0.2 -0.19 0.09 1 51.4 106.739 1770.852
824.3 7493.08 4428.94 -166.07 4.03 -0.19 -0.19 0.09 1 51.454 106.768 1770.455
824.4 7492.68 4428.86 -166.09 4.03 -0.19 -0.19 0.09 1 51.511 106.795 1770.049
824.5 7492.29 4428.78 -166.11 4.03 -0.19 -0.19 0.09 1 51.565 106.824 1769.652
824.6 7491.89 4428.7 -166.13 4.03 -0.19 -0.18 0.09 1 51.622 106.851 1769.245
824.7 7491.5 4428.63 -166.15 4.03 -0.19 -0.18 0.09 1 51.686 106.87 1768.851
824.8 7491.1 4428.55 -166.16 4.02 -0.18 -0.18 0.08 1 51.722 106.876 1768.444
824.9 7490.71 4428.47 -166.18 4.02 -0.18 -0.18 0.08 1 51.776 106.905 1768.047
825.0 7490.31 4428.39 -166.2 4.02 -0.18 -0.18 0.08 1 51.833 106.932 1767.641
825.1 7489.92 4428.31 -166.22 4.02 -0.18 -0.17 0.08 1 51.888 106.961 1767.244
825.2 7489.52 4428.23 -166.23 4.02 -0.18 -0.17 -0.01 1 51.923 106.967 1766.837
825.3 7489.13 4428.15 -166.25 4.02 -0.17 -0.17 -0.01 1 51.978 106.996 1766.44
825.4 7488.73 4428.08 -166.27 4.02 -0.17 -0.17 -0.01 1 52.044 107.013 1766.036
825.5 7488.34 4428.0 -166.28 4.01 -0.17 -0.16 -0.01 1 52.077 107.021 1765.639
825.6 7487.94 4427.92 -166.3 4.01 -0.17 -0.16 -0.11 1 52.134 107.048 1765.232
825.7 7487.55 4427.84 -166.32 4.01 -0.17 -0.16 -0.11 1 52.189 107.077 1764.835
825.8 7487.16 4427.76 -166.33 4.01 -0.17 -0.16 -0.11 1 52.222 107.085 1764.438
825.9 7486.76 4427.68 -166.35 4.01 -0.16 -0.15 -0.11 1 52.279 107.112 1764.032
826.0 7486.37 4427.6 -166.36 4.01 -0.16 -0.15 -0.39 1 52.312 107.12 1763.635
826.1 7485.98 4427.53 -166.38 4.01 -0.16 -0.15 -0.39 1 52.376 107.14 1763.241
826.2 7485.58 4427.45 -166.39 4.01 -0.16 -0.14 -0.39 1 52.412 107.145 1762.834
826.3 7485.19 4427.37 -166.41 4.01 -0.16 -0.14 -0.39 1 52.466 107.174 1762.437
826.4 7484.8 4427.29 -166.42 4.0 -0.16 -0.14 -0.53 1 52.499 107.182 1762.04
826.5 7484.4 4427.21 -166.43 4.0 -0.16 -0.14 -0.53 1 52.535 107.188 1761.633
826.6 7484.01 4427.13 -166.45 4.0 -0.16 -0.13 -0.53 1 52.589 107.217 1761.236
826.7 7483.62 4427.05 -166.46 4.0 -0.16 -0.13 -0.53 1 52.623 107.225 1760.839
826.8 7483.23 4426.98 -166.47 4.0 -0.16 -0.13 -0.55 1 52.665 107.223 1760.445
826.9 7482.83 4426.9 -166.49 4.0 -0.15 -0.13 -0.55 1 52.722 107.25 1760.038
827.0 7482.44 4426.82 -166.5 4.0 -0.15 -0.12 -0.55 1 52.756 107.258 1759.641
827.1 7482.05 4426.74 -166.51 4.0 -0.15 -0.12 -0.55 1 52.789 107.266 1759.244
827.2 7481.65 4426.66 -166.52 4.0 -0.15 -0.12 -0.55 1 52.824 107.272 1758.838
