Navio: Aframax 
Cenário: Severo 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 25 nós  
Onda: 2.25m 12s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_0 distance_port distance_starboard distance_target original_propeller discrete_propeller
626.5 8207.78 4664.96 -150.64 2.56 -0.59 0.03 0.61 4 85.061 12.75 2522.651 100.57 76.8
626.6 8207.53 4664.88 -150.64 2.56 -0.59 0.03 0.61 4 85.04 12.769 2522.388 97.94 76.8
626.7 8207.27 4664.81 -150.63 2.56 -0.59 0.03 0.61 4 85.013 12.756 2522.119 97.94 76.8
626.8 8207.02 4664.74 -150.63 2.56 -0.59 0.03 0.61 4 85.002 12.766 2521.859 97.94 76.8
626.9 8206.77 4664.66 -150.63 2.56 -0.59 0.03 0.61 4 84.982 12.785 2521.597 97.94 76.8
627.0 8206.52 4664.59 -150.63 2.56 -0.59 0.03 0.61 4 84.971 12.795 2521.337 97.94 76.8
627.1 8206.26 4664.51 -150.62 2.56 -0.59 0.03 0.61 4 84.933 12.792 2521.065 97.94 76.8
627.2 8206.01 4664.44 -150.62 2.56 -0.59 0.03 0.61 4 84.923 12.802 2520.806 97.94 76.8
627.3 8205.76 4664.37 -150.62 2.56 -0.59 0.03 0.61 4 84.912 12.812 2520.546 97.94 76.8
627.4 8205.51 4664.29 -150.62 2.56 -0.59 0.03 0.61 4 84.892 12.831 2520.284 97.94 76.8
627.5 8205.26 4664.22 -150.61 2.56 -0.59 0.03 0.61 4 84.862 12.821 2520.024 97.94 76.8
627.6 8205.0 4664.14 -150.61 2.56 -0.59 0.03 0.61 4 84.844 12.838 2519.752 97.94 76.8
627.7 8204.75 4664.07 -150.61 2.56 -0.6 0.03 0.61 4 84.833 12.847 2519.493 97.94 76.8
627.8 8204.5 4664.0 -150.6 2.56 -0.6 0.04 0.61 4 84.803 12.837 2519.233 97.94 76.8
627.9 8204.25 4663.92 -150.6 2.56 -0.6 0.04 0.61 4 84.783 12.857 2518.971 97.94 76.8
628.0 8204.0 4663.85 -150.59 2.56 -0.6 0.04 0.61 4 84.752 12.847 2518.711 97.94 76.8
628.1 8203.74 4663.78 -150.59 2.56 -0.6 0.04 0.61 4 84.744 12.854 2518.442 97.94 76.8
628.2 8203.49 4663.7 -150.59 2.56 -0.6 0.05 0.61 4 84.724 12.873 2518.179 97.94 76.8
628.3 8203.24 4663.63 -150.58 2.56 -0.6 0.05 0.61 4 84.694 12.863 2517.92 97.94 76.8
628.4 8202.99 4663.56 -150.58 2.56 -0.6 0.05 0.61 4 84.683 12.873 2517.66 97.94 76.8
628.5 8202.74 4663.48 -150.57 2.56 -0.61 0.06 0.61 4 84.643 12.873 2517.398 97.94 76.8
628.6 8202.48 4663.41 -150.56 2.56 -0.61 0.06 0.61 4 84.615 12.86 2517.129 97.94 76.8
628.7 8202.23 4663.34 -150.56 2.56 -0.61 0.06 0.61 4 84.605 12.87 2516.869 97.94 76.8
628.8 8201.98 4663.27 -150.55 2.56 -0.61 0.07 0.61 4 84.575 12.86 2516.609 97.94 76.8
628.9 8201.72 4663.19 -150.55 2.56 -0.62 0.07 0.61 4 84.557 12.877 2516.337 97.94 76.8
629.0 8201.47 4663.12 -150.54 2.56 -0.62 0.07 0.61 4 84.526 12.867 2516.078 97.94 76.8
629.1 8201.22 4663.05 -150.53 2.56 -0.62 0.08 0.61 4 84.496 12.857 2515.818 97.94 76.8
629.2 8200.96 4662.98 -150.52 2.56 -0.62 0.08 0.61 4 84.469 12.845 2515.549 97.94 76.8
629.3 8200.71 4662.91 -150.51 2.56 -0.63 0.09 0.61 4 84.438 12.835 2515.29 97.94 76.8
629.4 8200.46 4662.84 -150.5 2.56 -0.63 0.09 0.61 4 84.408 12.825 2515.03 97.94 76.8
629.5 8200.2 4662.76 -150.49 2.57 -0.63 0.1 0.61 4 84.371 12.822 2514.758 97.94 76.8
629.6 8199.95 4662.69 -150.48 2.57 -0.64 0.1 0.61 4 84.341 12.812 2514.498 97.94 76.8
629.7 8199.69 4662.62 -150.47 2.57 -0.64 0.11 0.61 4 84.313 12.8 2514.229 97.94 76.8
629.8 8199.44 4662.55 -150.46 2.57 -0.65 0.11 0.61 4 84.283 12.79 2513.97 97.94 76.8
629.9 8199.18 4662.48 -150.45 2.57 -0.65 0.12 0.61 4 84.255 12.778 2513.7 97.94 76.8
630.0 8198.92 4662.41 -150.44 2.57 -0.65 0.12 0.61 4 84.227 12.766 2513.431 97.94 76.8
630.1 8198.67 4662.34 -150.43 2.58 -0.66 0.13 0.61 4 84.197 12.756 2513.172 97.94 76.8
630.2 8198.41 4662.27 -150.41 2.58 -0.66 0.13 0.61 4 84.15 12.724 2512.903 97.94 76.8
630.3 8198.15 4662.2 -150.4 2.58 -0.67 0.14 0.61 4 84.122 12.712 2512.633 97.94 76.8
630.4 8197.9 4662.13 -150.39 2.58 -0.67 0.14 0.61 4 84.092 12.702 2512.374 97.94 76.8
630.5 8197.64 4662.06 -150.37 2.59 -0.68 0.15 0.61 4 84.045 12.67 2512.105 97.94 76.8
630.6 8197.38 4662.0 -150.36 2.59 -0.68 0.15 0.61 4 84.027 12.648 2511.838 100.57 76.8
630.7 8197.12 4661.93 -150.34 2.59 -0.69 0.16 0.61 4 83.979 12.616 2511.569 100.57 76.8
630.8 8196.86 4661.86 -150.32 2.59 -0.69 0.16 0.61 4 83.932 12.584 2511.3 100.57 76.8
630.9 8196.6 4661.79 -150.31 2.6 -0.7 0.17 0.61 4 83.904 12.572 2511.031 100.57 76.8
631.0 8196.34 4661.72 -150.29 2.6 -0.7 0.17 0.61 4 83.857 12.54 2510.762 100.57 76.8
631.1 8196.08 4661.65 -150.27 2.6 -0.71 0.18 0.61 4 83.81 12.509 2510.493 95.35 76.8
631.2 8195.82 4661.59 -150.25 2.61 -0.71 0.18 0.61 4 83.773 12.467 2510.226 95.35 76.8
631.3 8195.56 4661.52 -150.23 2.61 -0.72 0.18 0.61 4 83.725 12.435 2509.957 95.35 76.8
631.4 8195.3 4661.45 -150.22 2.61 -0.72 0.19 0.61 4 83.698 12.423 2509.688 95.35 76.8
631.5 8195.03 4661.39 -150.2 2.62 -0.73 0.19 0.61 4 83.662 12.379 2509.412 95.35 76.8
631.6 8194.77 4661.32 -150.18 2.62 -0.73 0.19 0.61 4 83.615 12.348 2509.143 97.94 76.8
631.7 8194.5 4661.25 -150.16 2.62 -0.74 0.2 0.61 4 83.57 12.314 2508.864 97.94 76.8
631.8 8194.24 4661.19 -150.14 2.63 -0.75 0.2 0.61 4 83.533 12.272 2508.598 97.94 76.8
631.9 8193.97 4661.12 -150.12 2.63 -0.75 0.2 0.61 4 83.488 12.238 2508.319 97.94 76.8
632.0 8193.71 4661.06 -150.1 2.63 -0.76 0.2 0.61 4 83.451 12.197 2508.053 97.94 76.8
632.1 8193.44 4660.99 -150.08 2.64 -0.76 0.2 0.61 4 83.406 12.163 2507.774 97.94 76.8
632.2 8193.18 4660.92 -150.06 2.64 -0.77 0.2 0.61 4 83.359 12.131 2507.505 97.94 76.8
632.3 8192.91 4660.86 -150.04 2.64 -0.77 0.2 0.61 4 83.323 12.087 2507.229 97.94 76.8
632.4 8192.64 4660.79 -150.01 2.65 -0.77 0.2 0.61 4 83.259 12.034 2506.95 97.94 76.8
632.5 8192.37 4660.73 -149.99 2.65 -0.78 0.2 0.61 4 83.224 11.99 2506.674 97.94 76.8
632.6 8192.11 4660.66 -149.97 2.65 -0.78 0.2 0.61 4 83.177 11.959 2506.405 97.94 76.8
632.7 8191.84 4660.6 -149.95 2.65 -0.79 0.2 0.61 4 83.142 11.915 2506.129 97.94 76.8
632.8 8191.57 4660.53 -149.93 2.66 -0.79 0.2 0.61 4 83.097 11.881 2505.85 97.94 76.8
632.9 8191.3 4660.47 -149.91 2.66 -0.8 0.2 0.61 4 83.062 11.837 2505.575 97.94 76.8
633.0 8191.03 4660.41 -149.89 2.66 -0.8 0.2 0.61 4 83.027 11.794 2505.299 97.94 76.8
633.1 8190.76 4660.34 -149.87 2.66 -0.8 0.19 0.61 4 82.982 11.76 2505.02 95.35 76.8
633.2 8190.49 4660.28 -149.85 2.67 -0.81 0.19 0.61 4 82.947 11.716 2504.744 95.35 76.8
633.3 8190.21 4660.21 -149.83 2.67 -0.81 0.19 0.61 4 82.905 11.68 2504.456 95.35 76.8
633.4 8189.94 4660.15 -149.82 2.67 -0.81 0.18 0.61 4 82.889 11.655 2504.18 95.35 76.8
633.5 8189.67 4660.08 -149.8 2.67 -0.81 0.18 0.61 4 82.844 11.622 2503.901 95.35 76.8
633.6 8189.4 4660.02 -149.78 2.67 -0.81 0.17 0.61 4 82.809 11.578 2503.625 97.94 76.8
633.7 8189.13 4659.96 -149.76 2.67 -0.82 0.17 0.61 4 82.774 11.534 2503.349 97.94 76.8
633.8 8188.85 4659.89 -149.75 2.68 -0.82 0.16 0.61 4 82.751 11.517 2503.061 97.94 76.8
633.9 8188.58 4659.83 -149.73 2.68 -0.82 0.16 0.61 4 82.716 11.474 2502.785 97.94 76.8
634.0 8188.31 4659.76 -149.72 2.68 -0.82 0.15 0.61 4 82.691 11.459 2502.506 97.94 76.8
634.1 8188.04 4659.7 -149.7 2.68 -0.82 0.14 0.61 4 82.656 11.416 2502.23 97.94 76.8
634.2 8187.76 4659.63 -149.69 2.68 -0.82 0.13 0.61 4 82.633 11.399 2501.942 97.94 76.8
634.3 8187.49 4659.57 -149.67 2.68 -0.82 0.13 0.61 4 82.598 11.355 2501.666 97.94 76.8
634.4 8187.22 4659.51 -149.66 2.68 -0.82 0.12 0.61 4 82.582 11.331 2501.39 97.94 76.8
634.5 8186.95 4659.44 -149.65 2.68 -0.82 0.11 0.61 4 82.557 11.317 2501.112 97.94 76.8
634.6 8186.68 4659.38 -149.64 2.67 -0.81 0.1 0.61 4 82.541 11.292 2500.836 97.94 76.8
634.7 8186.4 4659.31 -149.63 2.67 -0.81 0.09 0.61 4 82.518 11.276 2500.547 97.94 76.8
634.8 8186.13 4659.25 -149.62 2.67 -0.81 0.08 0.61 4 82.502 11.251 2500.272 97.94 76.8
634.9 8185.86 4659.18 -149.62 2.67 -0.81 0.07 0.61 4 82.496 11.256 2499.993 97.94 76.8
635.0 8185.59 4659.12 -149.61 2.67 -0.81 0.06 0.61 4 82.481 11.232 2499.717 97.94 76.8
635.1 8185.32 4659.05 -149.6 2.67 -0.8 0.05 0.61 4 82.455 11.218 2499.438 97.94 76.8
635.2 8185.05 4658.98 -149.6 2.66 -0.8 0.04 0.61 4 82.449 11.223 2499.159 97.94 76.8
635.3 8184.78 4658.92 -149.6 2.66 -0.79 0.03 0.61 4 82.453 11.218 2498.883 97.94 76.8
635.4 8184.51 4658.85 -149.6 2.66 -0.79 0.02 0.61 4 82.447 11.223 2498.605 97.94 76.8
635.5 8184.24 4658.79 -149.59 2.65 -0.78 0.01 0.61 4 82.431 11.198 2498.329 97.94 76.8
635.6 8183.97 4658.72 -149.59 2.65 -0.78 -0.0 0.61 4 82.425 11.203 2498.05 97.94 76.8
635.7 8183.7 4658.65 -149.6 2.65 -0.77 -0.01 0.61 4 82.439 11.228 2497.771 97.94 76.8
635.8 8183.44 4658.58 -149.6 2.64 -0.77 -0.03 0.61 4 82.43 11.235 2497.502 97.94 76.8
635.9 8183.17 4658.52 -149.6 2.64 -0.76 -0.04 0.61 4 82.434 11.23 2497.226 97.94 76.8
636.0 8182.91 4658.45 -149.61 2.63 -0.76 -0.05 0.61 4 82.445 11.257 2496.957 97.94 76.8
636.1 8182.64 4658.38 -149.61 2.63 -0.75 -0.06 0.61 4 82.439 11.261 2496.678 95.35 76.8
636.2 8182.38 4658.31 -149.62 2.62 -0.74 -0.07 0.61 4 82.45 11.288 2496.409 95.35 76.8
636.3 8182.11 4658.24 -149.63 2.62 -0.74 -0.08 0.61 4 82.464 11.312 2496.131 95.35 76.8
636.4 8181.85 4658.17 -149.64 2.61 -0.73 -0.09 0.61 4 82.475 11.339 2495.861 95.35 76.8
636.5 8181.59 4658.11 -149.65 2.61 -0.72 -0.1 0.61 4 82.495 11.356 2495.595 95.35 76.8
636.6 8181.33 4658.04 -149.66 2.6 -0.71 -0.11 0.61 4 82.506 11.383 2495.326 90.26 76.8
636.7 8181.07 4657.97 -149.67 2.59 -0.7 -0.12 0.61 4 82.517 11.409 2495.057 90.26 76.8
636.8 8180.81 4657.9 -149.68 2.59 -0.7 -0.13 0.61 4 82.528 11.436 2494.788 90.26 76.8
636.9 8180.55 4657.82 -149.7 2.58 -0.69 -0.14 0.61 4 82.549 11.492 2494.516 90.26 76.8
637.0 8180.3 4657.75 -149.71 2.57 -0.68 -0.15 0.61 4 82.558 11.52 2494.256 90.26 76.8
637.1 8180.04 4657.68 -149.73 2.57 -0.67 -0.16 0.61 4 82.588 11.567 2493.987 97.94 76.8
637.2 8179.78 4657.61 -149.74 2.56 -0.66 -0.17 0.61 4 82.599 11.593 2493.718 97.94 76.8
637.3 8179.53 4657.54 -149.76 2.55 -0.65 -0.17 0.61 4 82.627 11.642 2493.458 97.94 76.8
637.4 8179.28 4657.47 -149.78 2.55 -0.64 -0.18 0.61 4 82.655 11.69 2493.198 97.94 76.8
637.5 8179.02 4657.39 -149.8 2.54 -0.64 -0.19 0.61 4 82.676 11.746 2492.926 97.94 76.8
637.6 8178.77 4657.32 -149.81 2.53 -0.63 -0.19 0.61 4 82.685 11.775 2492.667 97.94 76.8
637.7 8178.52 4657.25 -149.83 2.53 -0.62 -0.2 0.61 4 82.713 11.823 2492.407 97.94 76.8
637.8 8178.27 4657.17 -149.85 2.52 -0.61 -0.2 0.61 4 82.731 11.881 2492.145 97.94 76.8
637.9 8178.03 4657.1 -149.87 2.51 -0.6 -0.21 0.61 4 82.757 11.932 2491.895 97.94 76.8
638.0 8177.78 4657.02 -149.9 2.51 -0.59 -0.21 0.61 4 82.795 12.01 2491.632 97.94 76.8
638.1 8177.53 4656.95 -149.92 2.5 -0.58 -0.21 0.61 4 82.823 12.058 2491.373 97.94 76.8
638.2 8177.29 4656.87 -149.94 2.49 -0.58 -0.22 0.61 4 82.839 12.118 2491.12 97.94 76.8
638.3 8177.04 4656.8 -149.96 2.49 -0.57 -0.22 0.61 4 82.868 12.167 2490.86 97.94 76.8
638.4 8176.8 4656.72 -149.98 2.48 -0.56 -0.22 0.61 4 82.884 12.227 2490.608 97.94 76.8
638.5 8176.56 4656.65 -150.0 2.48 -0.55 -0.22 0.61 4 82.91 12.278 2490.358 97.94 76.8
638.6 8176.32 4656.57 -150.02 2.47 -0.54 -0.22 0.61 4 82.926 12.339 2490.105 100.57 76.8
638.7 8176.08 4656.5 -150.04 2.46 -0.54 -0.22 0.61 4 82.952 12.39 2489.855 100.57 76.8
638.8 8175.84 4656.42 -150.07 2.46 -0.53 -0.21 0.61 4 82.987 12.47 2489.602 100.57 76.8
638.9 8175.6 4656.34 -150.09 2.45 -0.52 -0.21 0.61 4 83.003 12.53 2489.349 100.57 76.8
639.0 8175.36 4656.27 -150.11 2.45 -0.52 -0.2 0.61 4 83.029 12.581 2489.099 100.57 76.8
639.1 8175.12 4656.19 -150.13 2.44 -0.51 -0.2 0.61 4 83.045 12.641 2488.846 97.94 76.8
639.2 8174.88 4656.11 -150.15 2.44 -0.51 -0.19 0.61 4 83.062 12.702 2488.593 97.94 76.8
639.3 8174.65 4656.03 -150.17 2.43 -0.5 -0.19 0.61 4 83.076 12.765 2488.35 97.94 76.8
639.4 8174.41 4655.96 -150.18 2.43 -0.5 -0.18 0.61 4 83.082 12.796 2488.1 97.94 76.8
639.5 8174.18 4655.88 -150.2 2.43 -0.49 -0.17 0.61 4 83.096 12.859 2487.857 97.94 76.8
639.6 8173.94 4655.8 -150.22 2.42 -0.49 -0.16 0.61 4 83.112 12.92 2487.604 97.94 76.8
639.7 8173.71 4655.72 -150.23 2.42 -0.49 -0.15 0.61 4 83.107 12.963 2487.361 97.94 76.8
639.8 8173.47 4655.64 -150.25 2.42 -0.48 -0.14 0.61 4 83.123 13.024 2487.108 97.94 76.8
639.9 8173.24 4655.56 -150.26 2.42 -0.48 -0.13 0.61 4 83.117 13.067 2486.865 97.94 76.8
640.0 8173.01 4655.49 -150.28 2.42 -0.48 -0.12 0.61 4 83.141 13.121 2486.624 97.94 76.8
640.1 8172.77 4655.41 -150.29 2.41 -0.48 -0.11 0.61 4 83.138 13.162 2486.371 100.57 76.8
640.2 8172.54 4655.33 -150.3 2.41 -0.47 -0.09 0.61 4 83.132 13.205 2486.128 100.57 76.8
640.3 8172.31 4655.25 -150.31 2.41 -0.47 -0.08 0.61 4 83.127 13.249 2485.885 100.57 76.8
640.4 8172.07 4655.17 -150.32 2.41 -0.47 -0.07 0.61 4 83.124 13.29 2485.632 100.57 76.8
640.5 8171.84 4655.09 -150.32 2.41 -0.47 -0.05 0.61 4 83.099 13.314 2485.389 100.57 76.8
640.6 8171.61 4655.02 -150.33 2.41 -0.47 -0.04 0.61 4 83.103 13.348 2485.148 97.94 76.8
640.7 8171.37 4654.94 -150.33 2.41 -0.47 -0.02 0.61 4 83.08 13.369 2484.895 97.94 76.8
640.8 8171.14 4654.86 -150.34 2.42 -0.48 -0.01 0.61 4 83.075 13.413 2484.652 97.94 76.8
640.9 8170.91 4654.78 -150.34 2.42 -0.48 0.01 0.61 4 83.05 13.437 2484.409 97.94 76.8
641.0 8170.67 4654.7 -150.34 2.42 -0.48 0.03 0.61 4 83.027 13.458 2484.156 97.94 76.8
641.1 8170.44 4654.63 -150.33 2.42 -0.48 0.04 0.61 4 82.993 13.453 2483.916 97.94 76.8
641.2 8170.2 4654.55 -150.33 2.43 -0.49 0.06 0.61 4 82.97 13.475 2483.663 97.94 76.8
641.3 8169.97 4654.47 -150.33 2.43 -0.49 0.08 0.61 4 82.945 13.499 2483.419 97.94 76.8
641.4 8169.73 4654.39 -150.32 2.43 -0.49 0.09 0.61 4 82.903 13.501 2483.167 97.94 76.8
641.5 8169.5 4654.32 -150.31 2.44 -0.5 0.11 0.61 4 82.868 13.496 2482.926 97.94 76.8
641.6 8169.26 4654.24 -150.3 2.44 -0.5 0.13 0.61 4 82.826 13.498 2482.673 97.94 76.8
641.7 8169.02 4654.16 -150.29 2.45 -0.51 0.14 0.61 4 82.784 13.5 2482.42 97.94 76.8
641.8 8168.78 4654.08 -150.27 2.45 -0.52 0.16 0.61 4 82.723 13.483 2482.168 97.94 76.8
641.9 8168.55 4654.01 -150.26 2.46 -0.52 0.18 0.61 4 82.688 13.477 2481.927 97.94 76.8
642.0 8168.31 4653.93 -150.24 2.46 -0.53 0.19 0.61 4 82.626 13.46 2481.674 97.94 76.8
642.1 8168.07 4653.86 -150.22 2.47 -0.54 0.21 0.61 4 82.575 13.433 2481.424 97.94 76.8
642.2 8167.82 4653.78 -150.2 2.48 -0.54 0.23 0.61 4 82.515 13.413 2481.162 97.94 76.8
642.3 8167.58 4653.7 -150.18 2.48 -0.55 0.24 0.61 4 82.454 13.396 2480.909 97.94 76.8
642.4 8167.34 4653.63 -150.16 2.49 -0.56 0.26 0.61 4 82.402 13.369 2480.659 97.94 76.8
642.5 8167.09 4653.55 -150.13 2.5 -0.57 0.27 0.61 4 82.323 13.33 2480.397 97.94 76.8
642.6 8166.85 4653.48 -150.11 2.5 -0.58 0.29 0.57 4 82.272 13.303 2480.147 97.94 76.8
642.7 8166.6 4653.4 -150.08 2.51 -0.58 0.3 0.57 4 82.193 13.264 2479.884 97.94 76.8
642.8 8166.36 4653.33 -150.05 2.52 -0.59 0.31 0.57 4 82.122 13.217 2479.634 97.94 76.8
642.9 8166.11 4653.25 -150.02 2.53 -0.6 0.33 0.57 4 82.043 13.178 2479.372 97.94 76.8
643.0 8165.86 4653.18 -149.99 2.54 -0.61 0.34 0.57 4 81.974 13.13 2479.112 97.94 76.8
643.1 8165.61 4653.11 -149.95 2.54 -0.62 0.35 0.33 4 81.886 13.061 2478.853 97.94 76.8
643.2 8165.35 4653.03 -149.92 2.55 -0.63 0.36 0.33 4 81.81 13.02 2478.581 97.94 76.8
643.3 8165.1 4652.96 -149.88 2.56 -0.64 0.37 0.33 4 81.722 12.952 2478.321 97.94 76.8
643.4 8164.85 4652.89 -149.85 2.57 -0.65 0.38 0.33 4 81.653 12.903 2478.061 97.94 76.8
643.5 8164.59 4652.82 -149.81 2.58 -0.66 0.38 0.33 4 81.567 12.833 2477.792 97.94 76.8
643.6 8164.33 4652.74 -149.77 2.59 -0.67 0.39 0.22 4 81.472 12.772 2477.52 97.94 76.8
643.7 8164.08 4652.67 -149.73 2.6 -0.68 0.4 0.22 4 81.384 12.704 2477.261 97.94 76.8
643.8 8163.82 4652.6 -149.69 2.6 -0.7 0.4 0.22 4 81.298 12.634 2476.992 97.94 76.8
643.9 8163.56 4652.53 -149.65 2.61 -0.71 0.41 0.22 4 81.212 12.563 2476.722 97.94 76.8
644.0 8163.29 4652.46 -149.61 2.62 -0.72 0.41 0.22 4 81.129 12.491 2476.444 97.94 76.8
644.1 8163.03 4652.39 -149.57 2.63 -0.73 0.41 0.11 4 81.043 12.421 2476.174 97.94 76.8
644.2 8162.77 4652.32 -149.53 2.64 -0.74 0.41 0.11 4 80.958 12.35 2475.905 97.94 76.8
644.3 8162.5 4652.25 -149.49 2.65 -0.75 0.41 0.11 4 80.874 12.278 2475.627 97.94 76.8
644.4 8162.23 4652.18 -149.45 2.66 -0.76 0.41 0.11 4 80.791 12.205 2475.348 97.94 76.8
644.5 8161.97 4652.11 -149.41 2.66 -0.77 0.41 0.11 4 80.705 12.135 2475.079 97.94 76.8
644.6 8161.7 4652.04 -149.36 2.67 -0.78 0.41 0.09 4 80.603 12.043 2474.8 97.94 76.8
644.7 8161.43 4651.97 -149.32 2.68 -0.79 0.41 0.09 4 80.52 11.971 2474.521 97.94 76.8
644.8 8161.16 4651.9 -149.28 2.69 -0.8 0.4 0.09 4 80.437 11.899 2474.242 97.94 76.8
644.9 8160.88 4651.83 -149.24 2.69 -0.81 0.4 0.09 4 80.356 11.824 2473.954 97.94 76.8
645.0 8160.61 4651.77 -149.2 2.7 -0.82 0.39 0.09 4 80.282 11.742 2473.678 97.94 76.8
645.1 8160.34 4651.7 -149.17 2.71 -0.83 0.38 0.07 4 80.219 11.689 2473.399 97.94 76.8
645.2 8160.06 4651.63 -149.13 2.71 -0.84 0.37 0.07 4 80.138 11.614 2473.111 97.94 76.8
645.3 8159.79 4651.56 -149.09 2.72 -0.84 0.36 0.07 4 80.055 11.542 2472.832 97.94 76.8
645.4 8159.51 4651.5 -149.05 2.72 -0.85 0.35 0.07 4 79.984 11.458 2472.547 97.94 76.8
645.5 8159.23 4651.43 -149.02 2.73 -0.86 0.34 0.07 4 79.922 11.402 2472.259 97.94 76.8
645.6 8158.95 4651.36 -148.99 2.73 -0.87 0.33 0.05 4 79.861 11.347 2471.97 97.94 76.8
645.7 8158.67 4651.3 -148.95 2.74 -0.87 0.32 0.05 4 79.79 11.263 2471.685 97.94 76.8
645.8 8158.39 4651.23 -148.92 2.74 -0.88 0.31 0.05 4 79.729 11.208 2471.396 97.94 76.8
645.9 8158.11 4651.16 -148.89 2.74 -0.89 0.29 0.05 4 79.667 11.152 2471.108 97.94 76.8
646.0 8157.83 4651.1 -148.87 2.75 -0.89 0.28 0.05 4 79.635 11.107 2470.823 97.94 76.8
646.1 8157.55 4651.03 -148.84 2.75 -0.9 0.26 0.03 4 79.574 11.052 2470.534 100.57 76.8
646.2 8157.27 4650.97 -148.82 2.75 -0.9 0.24 0.03 4 79.541 11.006 2470.249 100.57 76.8
646.3 8156.99 4650.9 -148.79 2.75 -0.9 0.23 0.03 4 79.48 10.951 2469.961 100.57 76.8
646.4 8156.7 4650.84 -148.77 2.76 -0.91 0.21 0.03 4 79.45 10.903 2469.665 100.57 76.8
646.5 8156.42 4650.77 -148.75 2.76 -0.91 0.19 0.03 4 79.408 10.867 2469.377 100.57 76.8
646.6 8156.14 4650.71 -148.74 2.76 -0.91 0.17 0.01 4 79.395 10.84 2469.092 97.94 76.8
646.7 8155.85 4650.64 -148.72 2.76 -0.91 0.15 0.01 4 79.355 10.802 2468.794 97.94 76.8
646.8 8155.57 4650.58 -148.71 2.75 -0.91 0.13 0.01 4 79.342 10.776 2468.508 97.94 76.8
646.9 8155.29 4650.51 -148.7 2.75 -0.91 0.11 0.01 4 79.319 10.759 2468.22 97.94 76.8
647.0 8155.01 4650.45 -148.69 2.75 -0.91 0.09 0.01 4 79.306 10.733 2467.934 97.94 76.8
647.1 8154.72 4650.38 -148.69 2.75 -0.91 0.07 0.01 4 79.304 10.733 2467.637 97.94 76.8
647.2 8154.44 4650.32 -148.68 2.75 -0.91 0.05 0.01 4 79.291 10.707 2467.351 97.94 76.8
647.3 8154.16 4650.25 -148.68 2.74 -0.91 0.03 0.01 4 79.287 10.709 2467.063 97.94 76.8
647.4 8153.88 4650.19 -148.68 2.74 -0.91 0.01 0.01 4 79.293 10.702 2466.777 97.94 76.8
647.5 8153.6 4650.12 -148.68 2.74 -0.9 -0.01 0.01 4 79.29 10.705 2466.489 97.94 76.8
647.6 8153.32 4650.06 -148.69 2.73 -0.89 -0.03 0.0 4 79.315 10.717 2466.204 97.94 76.8
647.7 8153.04 4649.99 -148.7 2.73 -0.89 -0.04 0.0 4 79.33 10.738 2465.915 97.94 76.8
647.8 8152.76 4649.92 -148.7 2.72 -0.88 -0.06 0.0 4 79.326 10.741 2465.627 97.94 76.8
647.9 8152.48 4649.86 -148.71 2.72 -0.88 -0.08 0.0 4 79.352 10.753 2465.341 97.94 76.8
648.0 8152.2 4649.79 -148.72 2.71 -0.87 -0.09 0.0 4 79.367 10.775 2465.053 97.94 76.8
648.1 8151.93 4649.73 -148.74 2.7 -0.86 -0.11 -0.0 4 79.409 10.808 2464.777 97.94 76.8
648.2 8151.65 4649.66 -148.75 2.7 -0.85 -0.12 -0.0 4 79.425 10.83 2464.489 97.94 76.8
648.3 8151.38 4649.59 -148.77 2.69 -0.85 -0.14 -0.0 4 79.457 10.874 2464.21 97.94 76.8
648.4 8151.1 4649.52 -148.79 2.68 -0.84 -0.16 -0.0 4 79.492 10.915 2463.922 97.94 76.8
648.5 8150.83 4649.46 -148.81 2.68 -0.83 -0.17 -0.0 4 79.534 10.948 2463.646 97.94 76.8
648.6 8150.56 4649.39 -148.83 2.67 -0.82 -0.18 -0.0 4 79.566 10.992 2463.367 100.57 76.8
648.7 8150.29 4649.32 -148.85 2.66 -0.82 -0.2 -0.0 4 79.599 11.035 2463.088 100.57 76.8
648.8 8150.02 4649.25 -148.87 2.65 -0.81 -0.21 -0.0 4 79.631 11.078 2462.81 100.57 76.8
648.9 8149.75 4649.19 -148.9 2.64 -0.8 -0.22 -0.0 4 79.692 11.131 2462.534 100.57 76.8
649.0 8149.49 4649.12 -148.92 2.64 -0.79 -0.23 -0.0 4 79.722 11.177 2462.265 100.57 76.8
649.1 8149.22 4649.05 -148.95 2.63 -0.78 -0.25 -0.0 4 79.774 11.24 2461.986 97.94 76.8
649.2 8148.95 4648.98 -148.98 2.62 -0.78 -0.26 -0.0 4 79.826 11.303 2461.707 97.94 76.8
649.3 8148.69 4648.91 -149.0 2.61 -0.77 -0.27 -0.0 4 79.856 11.348 2461.438 97.94 76.8
649.4 8148.43 4648.84 -149.03 2.6 -0.76 -0.27 -0.0 4 79.905 11.413 2461.169 97.94 76.8
649.5 8148.17 4648.77 -149.06 2.59 -0.75 -0.28 -0.0 4 79.955 11.478 2460.9 97.94 76.8
649.6 8147.91 4648.7 -149.09 2.58 -0.74 -0.29 -0.0 4 80.004 11.544 2460.631 97.94 76.8
649.7 8147.65 4648.64 -149.12 2.58 -0.73 -0.3 -0.0 4 80.063 11.599 2460.364 97.94 76.8
