Navio: Suezmax 
Cenário: Severo 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 25 nós  
Onda: 2.25m 12s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_0 distance_port distance_starboard distance_target original_propeller discrete_propeller
710.6 6031.44 4063.86 -150.43 2.64 -0.64 0.18 -0.0 -3 149.864 78.295 269.068 -877.01 -1105.71
710.7 6031.18 4063.79 -150.41 2.64 -0.64 0.18 -0.0 -3 149.848 78.257 268.804 -877.01 -1105.71
710.8 6030.92 4063.71 -150.39 2.65 -0.65 0.18 -0.0 -3 149.823 78.229 268.536 -877.01 -1105.71
710.9 6030.66 4063.64 -150.37 2.65 -0.65 0.18 -0.0 -3 149.808 78.191 268.272 -877.01 -1105.71
711.0 6030.4 4063.57 -150.35 2.65 -0.65 0.18 -0.0 -3 149.793 78.153 268.007 -877.01 -1105.71
711.1 6030.13 4063.49 -150.34 2.65 -0.66 0.18 -0.0 -3 149.795 78.145 267.73 -877.01 -1105.71
711.2 6029.87 4063.42 -150.32 2.66 -0.66 0.18 -0.0 -3 149.78 78.107 267.466 -877.01 -1105.71
711.3 6029.61 4063.34 -150.3 2.66 -0.66 0.18 -0.0 -3 149.755 78.079 267.197 -877.01 -1105.71
711.4 6029.34 4063.27 -150.28 2.66 -0.67 0.18 -0.0 -3 149.743 78.039 266.924 -877.01 -1105.71
711.5 6029.08 4063.19 -150.26 2.67 -0.67 0.18 -0.0 -3 149.718 78.011 266.656 -877.01 -1105.71
711.6 6028.81 4063.12 -150.24 2.67 -0.68 0.18 -0.0 -3 149.707 77.971 266.383 -877.01 -1105.71
711.7 6028.55 4063.05 -150.23 2.67 -0.68 0.18 -0.0 -3 149.715 77.955 266.119 -877.01 -1105.71
711.8 6028.28 4062.97 -150.21 2.67 -0.68 0.18 -0.0 -3 149.694 77.925 265.841 -877.01 -1105.71
711.9 6028.01 4062.9 -150.19 2.68 -0.69 0.18 -0.0 -3 149.682 77.884 265.568 -877.01 -1105.71
712.0 6027.75 4062.83 -150.17 2.68 -0.69 0.18 -0.0 -3 149.667 77.847 265.304 -877.01 -1105.71
712.1 6027.48 4062.75 -150.15 2.68 -0.7 0.18 -0.0 -3 149.646 77.816 265.027 -877.01 -1105.71
712.2 6027.21 4062.68 -150.13 2.68 -0.7 0.18 -0.0 -3 149.634 77.776 264.754 -877.01 -1105.71
712.3 6026.94 4062.61 -150.12 2.69 -0.71 0.18 -0.0 -3 149.646 77.758 264.481 -877.01 -1105.71
712.4 6026.68 4062.54 -150.1 2.69 -0.71 0.18 -0.0 -3 149.63 77.721 264.217 -877.01 -1105.71
712.5 6026.41 4062.46 -150.08 2.69 -0.71 0.18 -0.0 -3 149.609 77.69 263.939 -877.01 -1105.71
712.6 6026.14 4062.39 -150.06 2.69 -0.72 0.18 -0.0 -3 149.598 77.65 263.666 -877.01 -1105.71
712.7 6025.87 4062.32 -150.05 2.7 -0.72 0.17 -0.0 -3 149.61 77.632 263.393 -877.01 -1105.71
712.8 6025.6 4062.25 -150.03 2.7 -0.73 0.17 -0.0 -3 149.598 77.592 263.12 -877.01 -1105.71
712.9 6025.33 4062.18 -150.01 2.7 -0.73 0.17 -0.0 -3 149.586 77.552 262.848 -877.01 -1105.71
713.0 6025.06 4062.1 -149.99 2.7 -0.73 0.17 -0.0 -3 149.565 77.522 262.57 -877.01 -1105.71
713.1 6024.79 4062.03 -149.98 2.7 -0.74 0.17 -0.0 -3 149.577 77.504 262.297 -877.01 -1105.71
713.2 6024.52 4061.96 -149.96 2.7 -0.74 0.17 -0.0 -3 149.566 77.464 262.024 -877.01 -1105.71
713.3 6024.25 4061.89 -149.94 2.71 -0.74 0.16 -0.0 -3 149.554 77.424 261.752 -877.01 -1105.71
713.4 6023.97 4061.82 -149.93 2.71 -0.75 0.16 -0.0 -3 149.569 77.404 261.47 -877.01 -1105.71
713.5 6023.7 4061.75 -149.91 2.71 -0.75 0.16 -0.0 -3 149.558 77.364 261.197 -877.01 -1105.71
713.6 6023.43 4061.68 -149.9 2.71 -0.75 0.16 -0.0 -3 149.57 77.346 260.924 -877.01 -1105.71
713.7 6023.16 4061.61 -149.88 2.71 -0.76 0.15 -0.0 -3 149.558 77.306 260.651 -877.01 -1105.71
713.8 6022.89 4061.54 -149.87 2.71 -0.76 0.15 -0.0 -3 149.57 77.288 260.379 -877.01 -1105.71
713.9 6022.61 4061.47 -149.85 2.71 -0.76 0.15 -0.0 -3 149.562 77.246 260.097 -877.01 -1105.71
714.0 6022.34 4061.4 -149.84 2.71 -0.77 0.15 -0.0 -3 149.574 77.228 259.824 -877.01 -1105.71
714.1 6022.07 4061.33 -149.82 2.71 -0.77 0.14 -0.0 -3 149.562 77.188 259.551 -877.01 -1105.71
714.2 6021.79 4061.26 -149.81 2.71 -0.77 0.14 -0.0 -3 149.578 77.168 259.27 -877.01 -1105.71
714.3 6021.52 4061.19 -149.79 2.71 -0.77 0.14 -0.0 -3 149.566 77.128 258.997 -877.01 -1105.71
714.4 6021.25 4061.12 -149.78 2.71 -0.78 0.14 -0.0 -3 149.578 77.11 258.724 -877.01 -1105.71
714.5 6020.97 4061.05 -149.77 2.71 -0.78 0.13 -0.0 -3 149.593 77.09 258.443 -877.01 -1105.71
714.6 6020.7 4060.98 -149.75 2.71 -0.78 0.13 -0.0 -3 149.582 77.05 258.17 -877.01 -1105.71
714.7 6020.43 4060.91 -149.74 2.71 -0.78 0.13 -0.0 -3 149.594 77.032 257.897 -877.01 -1105.71
714.8 6020.15 4060.84 -149.73 2.71 -0.79 0.12 -0.0 -3 149.609 77.012 257.616 -877.01 -1105.71
714.9 6019.88 4060.77 -149.72 2.71 -0.79 0.12 -0.0 -3 149.621 76.994 257.343 -877.01 -1105.71
715.0 6019.61 4060.7 -149.71 2.71 -0.79 0.12 -0.0 -3 149.633 76.976 257.071 -877.01 -1105.71
715.1 6019.33 4060.64 -149.69 2.71 -0.79 0.11 -0.0 -3 149.634 76.924 256.794 -877.01 -1105.71
715.2 6019.06 4060.57 -149.68 2.71 -0.79 0.11 -0.0 -3 149.646 76.906 256.521 -877.01 -1105.71
715.3 6018.78 4060.5 -149.67 2.71 -0.79 0.11 -0.0 -3 149.662 76.886 256.239 -877.01 -1105.71
715.4 6018.51 4060.43 -149.66 2.7 -0.79 0.1 -0.0 -3 149.674 76.868 255.967 -877.01 -1105.71
715.5 6018.24 4060.36 -149.65 2.7 -0.79 0.1 -0.0 -3 149.686 76.85 255.694 -877.01 -1105.71
715.6 6017.96 4060.29 -149.64 2.7 -0.79 0.1 -0.0 -3 149.701 76.83 255.413 -877.01 -1105.71
715.7 6017.69 4060.23 -149.63 2.7 -0.79 0.09 -0.0 -3 149.722 76.803 255.145 -877.01 -1105.71
715.8 6017.42 4060.16 -149.62 2.7 -0.8 0.09 -0.0 -3 149.734 76.785 254.872 -877.01 -1105.71
715.9 6017.15 4060.09 -149.62 2.69 -0.8 0.09 -0.0 -3 149.769 76.789 254.6 -877.01 -1105.71
716.0 6016.87 4060.02 -149.61 2.69 -0.8 0.08 -0.0 -3 149.785 76.769 254.319 -877.01 -1105.71
716.1 6016.6 4059.96 -149.6 2.69 -0.8 0.08 -0.0 -3 149.806 76.742 254.051 -877.01 -1105.71
716.2 6016.33 4059.89 -149.59 2.69 -0.79 0.08 -0.0 -3 149.818 76.724 253.778 -877.01 -1105.71
716.3 6016.06 4059.82 -149.58 2.69 -0.79 0.07 -0.0 -3 149.83 76.706 253.506 -877.01 -1105.71
716.4 6015.78 4059.75 -149.58 2.68 -0.79 0.07 -0.0 -3 149.869 76.708 253.224 -877.01 -1105.71
716.5 6015.51 4059.69 -149.57 2.68 -0.79 0.07 -0.0 -3 149.89 76.68 252.957 -877.01 -1105.71
716.6 6015.24 4059.62 -149.56 2.68 -0.79 0.06 -0.0 -3 149.902 76.662 252.684 -877.01 -1105.71
716.7 6014.97 4059.55 -149.56 2.67 -0.79 0.06 -0.0 -3 149.937 76.667 252.412 -877.01 -1105.71
716.8 6014.7 4059.48 -149.55 2.67 -0.79 0.06 -0.0 -3 149.949 76.649 252.139 -877.01 -1105.71
716.9 6014.43 4059.42 -149.55 2.67 -0.79 0.05 -0.0 -3 149.994 76.643 251.872 -877.01 -1105.71
717.0 6014.16 4059.35 -149.54 2.67 -0.79 0.05 -0.0 -3 150.005 76.626 251.599 -877.01 -1105.71
717.1 6013.89 4059.28 -149.54 2.66 -0.78 0.05 -0.0 -3 150.041 76.63 251.327 -877.01 -1105.71
717.2 6013.62 4059.21 -149.53 2.66 -0.78 0.04 -0.0 -3 150.053 76.612 251.055 -877.01 -1105.71
717.3 6013.35 4059.15 -149.53 2.65 -0.78 0.04 -0.0 -3 150.097 76.607 250.787 -877.01 -1105.71
717.4 6013.09 4059.08 -149.53 2.65 -0.78 0.04 -0.0 -3 150.129 76.613 250.524 -877.01 -1105.71
717.5 6012.82 4059.01 -149.52 2.65 -0.78 0.03 -0.0 -3 150.141 76.596 250.251 -877.01 -1105.71
717.6 6012.55 4058.94 -149.52 2.64 -0.77 0.03 -0.0 -3 150.176 76.6 249.979 -877.01 -1105.71
717.7 6012.28 4058.88 -149.52 2.64 -0.77 0.03 -0.0 -3 150.22 76.594 249.711 -877.01 -1105.71
717.8 6012.02 4058.81 -149.52 2.64 -0.77 0.02 -0.0 -3 150.252 76.601 249.448 -877.01 -1105.71
717.9 6011.75 4058.74 -149.51 2.63 -0.76 0.02 -0.0 -3 150.264 76.583 249.176 -877.01 -1105.71
718.0 6011.49 4058.67 -149.51 2.63 -0.76 0.02 -0.0 -3 150.295 76.59 248.913 -877.01 -1105.71
718.1 6011.22 4058.61 -149.51 2.62 -0.76 0.01 -0.0 -3 150.34 76.584 248.645 -877.01 -1105.71
718.2 6010.96 4058.54 -149.51 2.62 -0.76 0.01 -0.0 -3 150.372 76.591 248.382 -877.01 -1105.71
718.3 6010.69 4058.47 -149.51 2.62 -0.75 0.01 -0.0 -3 150.407 76.595 248.11 -877.01 -1105.71
718.4 6010.43 4058.4 -149.51 2.61 -0.75 0.0 -0.0 -3 150.438 76.602 247.846 -877.01 -1105.71
718.5 6010.17 4058.33 -149.51 2.61 -0.74 0.0 -0.0 -3 150.47 76.608 247.583 -877.01 -1105.71
718.6 6009.9 4058.27 -149.51 2.6 -0.74 -0.0 -0.0 -3 150.514 76.603 247.316 -877.01 -1105.71
718.7 6009.64 4058.2 -149.51 2.6 -0.74 -0.0 -0.0 -3 150.546 76.61 247.053 -877.01 -1105.71
718.8 6009.38 4058.13 -149.51 2.6 -0.73 -0.01 -0.0 -3 150.578 76.616 246.789 -877.01 -1105.71
718.9 6009.12 4058.06 -149.51 2.59 -0.73 -0.01 -0.0 -3 150.609 76.623 246.526 -877.01 -1105.71
719.0 6008.86 4057.99 -149.51 2.59 -0.73 -0.01 -0.0 -3 150.641 76.629 246.263 -877.01 -1105.71
719.1 6008.6 4057.92 -149.51 2.58 -0.72 -0.01 -0.0 -3 150.672 76.636 246.0 -877.01 -1105.71
719.2 6008.34 4057.85 -149.51 2.58 -0.72 -0.01 -0.0 -3 150.704 76.643 245.737 -877.01 -1105.71
719.3 6008.08 4057.79 -149.51 2.58 -0.71 -0.02 -0.0 -3 150.745 76.64 245.478 -877.01 -1105.71
719.4 6007.83 4057.72 -149.52 2.57 -0.71 -0.02 -0.0 -3 150.796 76.671 245.224 -877.01 -1105.71
719.5 6007.57 4057.65 -149.52 2.57 -0.71 -0.02 -0.0 -3 150.827 76.677 244.961 -877.01 -1105.71
719.6 6007.31 4057.58 -149.52 2.56 -0.7 -0.02 -0.0 -3 150.859 76.684 244.698 -877.01 -1105.71
719.7 6007.06 4057.51 -149.52 2.56 -0.7 -0.02 -0.0 -3 150.887 76.693 244.444 -877.01 -1105.71
719.8 6006.8 4057.44 -149.52 2.56 -0.69 -0.02 -0.0 -3 150.918 76.699 244.181 -877.01 -1105.71
719.9 6006.54 4057.37 -149.53 2.55 -0.69 -0.02 -0.0 -3 150.973 76.728 243.918 -877.01 -1105.71
720.0 6006.29 4057.3 -149.53 2.55 -0.69 -0.02 -0.0 -3 151.001 76.737 243.664 -877.01 -1105.71
720.1 6006.04 4057.23 -149.53 2.54 -0.68 -0.03 -0.0 -3 151.029 76.746 243.41 -877.01 -1105.71
720.2 6005.78 4057.16 -149.53 2.54 -0.68 -0.03 -0.0 -3 151.061 76.753 243.147 -877.01 -1105.71
720.3 6005.53 4057.09 -149.54 2.54 -0.67 -0.03 -0.0 -3 151.112 76.784 242.893 -877.01 -1105.71
720.4 6005.28 4057.02 -149.54 2.53 -0.67 -0.03 -0.0 -3 151.14 76.793 242.638 -877.01 -1105.71
720.5 6005.02 4056.95 -149.54 2.53 -0.67 -0.03 -0.0 -3 151.171 76.799 242.375 -877.01 -1105.71
720.6 6004.77 4056.87 -149.54 2.53 -0.66 -0.03 -0.0 -3 151.19 76.818 242.117 -877.01 -1105.71
720.7 6004.52 4056.8 -149.55 2.52 -0.66 -0.02 -0.0 -3 151.241 76.849 241.863 -877.01 -1105.71
720.8 6004.27 4056.73 -149.55 2.52 -0.65 -0.02 -0.0 -3 151.269 76.858 241.609 -877.01 -1105.71
720.9 6004.02 4056.66 -149.55 2.52 -0.65 -0.02 -0.0 -3 151.297 76.867 241.355 -877.01 -1105.71
721.0 6003.77 4056.59 -149.55 2.51 -0.65 -0.02 -0.0 -3 151.324 76.876 241.101 -877.01 -1105.71
721.1 6003.52 4056.52 -149.55 2.51 -0.64 -0.02 -0.0 -3 151.352 76.885 240.847 -877.01 -1105.71
721.2 6003.27 4056.45 -149.56 2.51 -0.64 -0.02 -0.0 -3 151.404 76.916 240.593 -877.01 -1105.71
721.3 6003.03 4056.37 -149.56 2.51 -0.64 -0.02 -0.0 -3 151.418 76.937 240.343 -877.01 -1105.71
721.4 6002.78 4056.3 -149.56 2.5 -0.63 -0.02 -0.0 -3 151.446 76.946 240.089 -877.01 -1105.71
721.5 6002.53 4056.23 -149.56 2.5 -0.63 -0.01 -0.0 -3 151.474 76.955 239.835 -877.01 -1105.71
721.6 6002.28 4056.16 -149.56 2.5 -0.63 -0.01 -0.0 -3 151.502 76.964 239.581 -877.01 -1105.71
721.7 6002.04 4056.08 -149.56 2.5 -0.62 -0.01 -0.0 -3 151.517 76.985 239.331 -877.01 -1105.71
721.8 6001.79 4056.01 -149.57 2.49 -0.62 -0.01 -0.0 -3 151.568 77.016 239.077 -877.01 -1105.71
721.9 6001.54 4055.94 -149.57 2.49 -0.62 -0.0 -0.0 -3 151.596 77.025 238.824 -877.01 -1105.71
722.0 6001.3 4055.87 -149.57 2.49 -0.62 -0.0 -0.0 -3 151.62 77.036 238.578 -877.01 -1105.71
722.1 6001.05 4055.79 -149.57 2.49 -0.61 0.0 -0.0 -3 151.639 77.055 238.32 -877.01 -1105.71
722.2 6000.81 4055.72 -149.57 2.49 -0.61 0.01 -0.0 -3 151.663 77.067 238.075 -877.01 -1105.71
722.3 6000.56 4055.65 -149.57 2.49 -0.61 0.01 -0.0 -3 151.691 77.076 237.821 -877.01 -1105.71
722.4 6000.32 4055.57 -149.56 2.48 -0.61 0.01 -0.0 -3 151.682 77.075 237.571 -877.01 -1105.71
722.5 6000.07 4055.5 -149.56 2.48 -0.6 0.02 -0.0 -3 151.71 77.083 237.318 -877.01 -1105.71
722.6 5999.83 4055.42 -149.56 2.48 -0.6 0.02 -0.0 -3 151.725 77.105 237.068 -877.01 -1105.71
722.7 5999.58 4055.35 -149.56 2.48 -0.6 0.03 -0.0 -3 151.753 77.114 236.814 -877.01 -1105.71
722.8 5999.34 4055.28 -149.56 2.48 -0.6 0.03 -0.0 -3 151.777 77.125 236.569 -877.01 -1105.71
722.9 5999.09 4055.2 -149.55 2.48 -0.6 0.03 -0.0 -3 151.772 77.122 236.311 -877.01 -1105.71
723.0 5998.85 4055.13 -149.55 2.48 -0.6 0.04 -0.0 -3 151.796 77.133 236.066 -877.01 -1105.71
723.1 5998.6 4055.05 -149.55 2.48 -0.6 0.04 -0.0 -3 151.814 77.152 235.807 -877.01 -1105.71
723.2 5998.36 4054.98 -149.54 2.48 -0.6 0.05 -0.0 -3 151.815 77.141 235.562 -877.01 -1105.71
723.3 5998.12 4054.91 -149.54 2.48 -0.6 0.05 -0.0 -3 151.839 77.152 235.317 -877.01 -1105.71
723.4 5997.87 4054.83 -149.53 2.48 -0.59 0.06 -0.0 -3 151.834 77.149 235.059 -877.01 -1105.71
723.5 5997.63 4054.76 -149.53 2.48 -0.59 0.06 -0.0 -3 151.859 77.16 234.814 -877.01 -1105.71
723.6 5997.39 4054.68 -149.52 2.48 -0.59 0.07 -0.0 -3 151.85 77.159 234.565 -877.01 -1105.71
723.7 5997.14 4054.61 -149.51 2.48 -0.59 0.07 -0.0 -3 151.855 77.146 234.311 -877.01 -1105.71
723.8 5996.9 4054.53 -149.51 2.48 -0.59 0.08 -0.0 -3 151.869 77.167 234.061 -877.01 -1105.71
723.9 5996.65 4054.46 -149.5 2.48 -0.6 0.08 -0.0 -3 151.874 77.154 233.808 -877.01 -1105.71
724.0 5996.41 4054.38 -149.49 2.48 -0.6 0.09 -0.0 -3 151.865 77.153 233.558 -877.01 -1105.71
724.1 5996.16 4054.31 -149.48 2.48 -0.6 0.09 -0.0 -3 151.87 77.14 233.304 -877.01 -1105.71
724.2 5995.92 4054.23 -149.47 2.49 -0.6 0.1 -0.0 -3 151.861 77.139 233.055 -877.01 -1105.71
724.3 5995.68 4054.16 -149.46 2.49 -0.6 0.11 -0.0 -3 151.862 77.128 232.81 -877.01 -1105.71
724.4 5995.43 4054.08 -149.45 2.49 -0.6 0.11 -0.0 -3 151.857 77.125 232.552 -877.01 -1105.71
724.5 5995.19 4054.01 -149.44 2.49 -0.6 0.12 -0.0 -3 151.858 77.114 232.307 -877.01 -1105.71
724.6 5994.94 4053.93 -149.43 2.49 -0.6 0.12 -0.0 -3 151.853 77.111 232.049 -877.01 -1105.71
724.7 5994.7 4053.86 -149.42 2.49 -0.6 0.13 -0.0 -3 151.854 77.1 231.804 -877.01 -1105.71
724.8 5994.45 4053.78 -149.4 2.5 -0.61 0.13 -0.0 -3 151.826 77.075 231.546 -877.01 -1105.71
724.9 5994.2 4053.71 -149.39 2.5 -0.61 0.14 -0.0 -3 151.83 77.062 231.292 -877.01 -1105.71
725.0 5993.96 4053.63 -149.38 2.5 -0.61 0.14 -0.0 -3 151.822 77.061 231.043 -877.01 -1105.71
725.1 5993.71 4053.56 -149.36 2.5 -0.61 0.15 -0.0 -3 151.803 77.026 230.789 -877.01 -1105.71
725.2 5993.47 4053.49 -149.35 2.5 -0.61 0.15 -0.0 -3 151.803 77.015 230.544 -877.01 -1105.71
725.3 5993.22 4053.41 -149.33 2.51 -0.62 0.16 -0.0 -3 151.775 76.99 230.286 -877.01 -1105.71
725.4 5992.97 4053.34 -149.32 2.51 -0.62 0.16 -0.0 -3 151.78 76.977 230.033 -877.01 -1105.71
725.5 5992.72 4053.26 -149.3 2.51 -0.62 0.17 -0.0 -3 151.751 76.951 229.774 -877.01 -1105.71
725.6 5992.48 4053.19 -149.28 2.51 -0.62 0.17 -0.0 -3 151.729 76.919 229.53 -877.01 -1105.71
725.7 5992.23 4053.11 -149.27 2.52 -0.63 0.17 -0.0 -3 151.724 76.916 229.272 -877.01 -1105.71
725.8 5991.98 4053.04 -149.25 2.52 -0.63 0.18 -0.0 -3 151.705 76.881 229.018 -877.01 -1105.71
725.9 5991.73 4052.96 -149.23 2.52 -0.63 0.18 -0.0 -3 151.677 76.855 228.76 -877.01 -1105.71
726.0 5991.48 4052.89 -149.21 2.53 -0.64 0.19 -0.0 -3 151.658 76.82 228.507 -877.01 -1105.71
726.1 5991.23 4052.81 -149.19 2.53 -0.64 0.19 -0.0 -3 151.63 76.795 228.248 -877.01 -1105.71
726.2 5990.98 4052.74 -149.17 2.53 -0.64 0.19 -0.0 -3 151.611 76.76 227.995 -877.01 -1105.71
726.3 5990.73 4052.66 -149.15 2.53 -0.65 0.2 -0.0 -3 151.583 76.735 227.737 -877.01 -1105.71
726.4 5990.48 4052.59 -149.13 2.54 -0.65 0.2 -0.0 -3 151.564 76.7 227.483 -877.01 -1105.71
726.5 5990.23 4052.52 -149.11 2.54 -0.65 0.2 -0.0 -3 151.545 76.665 227.23 -877.01 -1105.71
726.6 5989.98 4052.44 -149.09 2.54 -0.66 0.21 -0.0 -3 151.517 76.639 226.972 -877.01 -1105.71
726.7 5989.72 4052.37 -149.07 2.55 -0.66 0.21 -0.0 -3 151.502 76.602 226.71 -877.01 -1105.71
726.8 5989.47 4052.29 -149.05 2.55 -0.67 0.21 -0.0 -3 151.474 76.577 226.452 -877.01 -1105.71
726.9 5989.22 4052.22 -149.03 2.55 -0.67 0.21 -0.0 -3 151.455 76.542 226.198 -877.01 -1105.71
727.0 5988.96 4052.15 -149.01 2.55 -0.67 0.21 -0.0 -3 151.44 76.505 225.936 -877.01 -1105.71
727.1 5988.71 4052.07 -148.99 2.56 -0.68 0.22 -0.0 -3 151.412 76.48 225.678 -877.01 -1105.71
727.2 5988.46 4052.0 -148.97 2.56 -0.68 0.22 -0.0 -3 151.393 76.445 225.425 -877.01 -1105.71
727.3 5988.2 4051.92 -148.95 2.56 -0.69 0.22 -0.0 -3 151.369 76.417 225.158 -877.01 -1105.71
727.4 5987.95 4051.85 -148.92 2.57 -0.69 0.22 -0.0 -3 151.327 76.36 224.905 -877.01 -1105.71
727.5 5987.69 4051.78 -148.9 2.57 -0.69 0.22 -0.0 -3 151.312 76.323 224.643 -877.01 -1105.71
727.6 5987.44 4051.7 -148.88 2.57 -0.7 0.22 -0.0 -3 151.284 76.298 224.385 -877.01 -1105.71
727.7 5987.18 4051.63 -148.86 2.57 -0.7 0.22 -0.0 -3 151.269 76.261 224.123 -877.01 -1105.71
727.8 5986.92 4051.56 -148.84 2.58 -0.71 0.22 -0.0 -3 151.254 76.223 223.861 -877.01 -1105.71
727.9 5986.66 4051.49 -148.81 2.58 -0.71 0.22 -0.0 -3 151.215 76.164 223.599 -877.01 -1105.71
728.0 5986.41 4051.41 -148.79 2.58 -0.71 0.22 -0.0 -3 151.187 76.139 223.341 -877.01 -1105.71
728.1 5986.15 4051.34 -148.77 2.58 -0.72 0.22 -0.0 -3 151.172 76.102 223.079 -877.01 -1105.71
728.2 5985.89 4051.27 -148.75 2.59 -0.72 0.22 -0.0 -3 151.157 76.065 222.817 -877.01 -1105.71
728.3 5985.63 4051.2 -148.73 2.59 -0.73 0.22 -0.0 -3 151.142 76.028 222.555 -877.01 -1105.71
728.4 5985.37 4051.12 -148.71 2.59 -0.73 0.21 -0.0 -3 151.118 76.0 222.289 -877.01 -1105.71
728.5 5985.11 4051.05 -148.68 2.59 -0.73 0.21 -0.0 -3 151.08 75.941 222.027 -877.01 -1105.71
728.6 5984.85 4050.98 -148.66 2.59 -0.74 0.21 -0.0 -3 151.065 75.904 221.765 -877.01 -1105.71
728.7 5984.59 4050.91 -148.64 2.6 -0.74 0.21 -0.0 -3 151.05 75.867 221.503 -877.01 -1105.71
728.8 5984.33 4050.84 -148.62 2.6 -0.74 0.2 -0.0 -3 151.035 75.83 221.241 -877.01 -1105.71
728.9 5984.07 4050.76 -148.6 2.6 -0.75 0.2 -0.0 -3 151.01 75.802 220.975 -877.01 -1105.71
729.0 5983.81 4050.69 -148.58 2.6 -0.75 0.2 -0.0 -3 150.995 75.765 220.713 -877.01 -1105.71
729.1 5983.55 4050.62 -148.56 2.6 -0.76 0.19 -0.0 -3 150.98 75.728 220.451 -877.01 -1105.71
729.2 5983.29 4050.55 -148.54 2.6 -0.76 0.19 -0.0 -3 150.966 75.691 220.19 -877.01 -1105.71
729.3 5983.03 4050.48 -148.52 2.6 -0.76 0.19 -0.0 -3 150.951 75.654 219.928 -877.01 -1105.71
729.4 5982.77 4050.41 -148.51 2.6 -0.76 0.18 -0.0 -3 150.959 75.639 219.666 -877.01 -1105.71
729.5 5982.5 4050.34 -148.49 2.6 -0.77 0.18 -0.0 -3 150.948 75.599 219.396 -877.01 -1105.71
729.6 5982.24 4050.27 -148.47 2.6 -0.77 0.17 -0.0 -3 150.933 75.562 219.134 -877.01 -1105.71
729.7 5981.98 4050.2 -148.45 2.61 -0.77 0.17 -0.0 -3 150.918 75.525 218.872 -877.01 -1105.71
729.8 5981.72 4050.13 -148.44 2.61 -0.78 0.17 -0.0 -3 150.926 75.51 218.611 -877.01 -1105.71
729.9 5981.45 4050.06 -148.42 2.61 -0.78 0.16 -0.0 -3 150.915 75.47 218.34 -877.01 -1105.71
730.0 5981.19 4049.99 -148.41 2.61 -0.78 0.16 -0.0 -3 150.923 75.455 218.079 -877.01 -1105.71
730.1 5980.93 4049.92 -148.39 2.6 -0.78 0.15 -0.0 -3 150.908 75.418 217.817 -877.01 -1105.71
730.2 5980.67 4049.85 -148.38 2.6 -0.79 0.14 -0.0 -3 150.917 75.403 217.556 -877.01 -1105.71
730.3 5980.4 4049.78 -148.36 2.6 -0.79 0.14 -0.0 -3 150.905 75.363 217.285 -877.01 -1105.71
730.4 5980.14 4049.71 -148.35 2.6 -0.79 0.13 -0.0 -3 150.914 75.348 217.024 -877.01 -1105.71
730.5 5979.88 4049.64 -148.34 2.6 -0.79 0.13 -0.0 -3 150.922 75.333 216.762 -877.01 -1105.71
730.6 5979.61 4049.57 -148.32 2.6 -0.79 0.12 -0.0 -3 150.911 75.294 216.492 -877.01 -1105.71
730.7 5979.35 4049.5 -148.31 2.6 -0.79 0.12 -0.0 -3 150.919 75.278 216.231 -877.01 -1105.71
730.8 5979.09 4049.43 -148.3 2.6 -0.79 0.11 -0.0 -3 150.928 75.263 215.969 -877.01 -1105.71
730.9 5978.82 4049.36 -148.29 2.6 -0.79 0.1 -0.0 -3 150.94 75.246 215.699 -877.01 -1105.71
731.0 5978.56 4049.29 -148.28 2.6 -0.8 0.1 -0.0 -3 150.948 75.231 215.438 -877.01 -1105.71
731.1 5978.3 4049.22 -148.27 2.59 -0.8 0.09 -0.0 -3 150.956 75.215 215.176 -877.01 -1105.71
731.2 5978.04 4049.16 -148.26 2.59 -0.8 0.09 -0.0 -3 150.974 75.19 214.92 -877.01 -1105.71
731.3 5977.77 4049.09 -148.26 2.59 -0.8 0.08 -0.0 -3 151.009 75.195 214.65 -877.01 -1105.71
731.4 5977.51 4049.02 -148.25 2.59 -0.8 0.07 -0.0 -3 151.017 75.18 214.388 -877.01 -1105.71
731.5 5977.25 4048.95 -148.24 2.58 -0.8 0.07 -0.0 -3 151.026 75.164 214.127 -877.01 -1105.71
731.6 5976.99 4048.88 -148.24 2.58 -0.8 0.06 -0.0 -3 151.057 75.171 213.866 -877.01 -1105.71
731.7 5976.73 4048.81 -148.23 2.58 -0.8 0.05 -0.0 -3 151.066 75.156 213.604 -877.01 -1105.71
731.8 5976.47 4048.75 -148.23 2.58 -0.8 0.05 -0.0 -3 151.107 75.153 213.348 -877.01 -1105.71
731.9 5976.21 4048.68 -148.22 2.57 -0.79 0.04 -0.0 -3 151.115 75.138 213.087 -877.01 -1105.71
732.0 5975.95 4048.61 -148.22 2.57 -0.79 0.04 -0.0 -3 151.146 75.144 212.826 -877.01 -1105.71
732.1 5975.69 4048.54 -148.22 2.57 -0.79 0.03 -0.0 -3 151.178 75.151 212.564 -877.01 -1105.71
732.2 5975.43 4048.47 -148.21 2.56 -0.79 0.02 -0.0 -3 151.186 75.136 212.303 -877.01 -1105.71
732.3 5975.17 4048.41 -148.21 2.56 -0.79 0.02 -0.0 -3 151.227 75.132 212.047 -877.01 -1105.71
732.4 5974.91 4048.34 -148.21 2.56 -0.79 0.01 -0.0 -3 151.259 75.139 211.786 -877.01 -1105.71
